row_id,age,workclass,education,education_num,marital_status,occupation,relationship,race,sex,capital_gain,capital_loss,hours_per_week,native_country,timestamp
42118,73,Private,Some-college,10,Widowed,Sales,Not-in-family,White,Female,2538,0,20,United-States,2025-07-02T00:54:59.812548
42119,20,Private,HS-grad,9,Never-married,Farming-fishing,Own-child,White,Male,0,0,40,United-States,2025-07-02T00:55:02.142204
42120,20,Private,Some-college,10,Married-civ-spouse,Handlers-cleaners,Husband,Black,Male,0,0,40,United-States,2025-07-02T00:55:04.471864
42121,36,Private,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,0,0,45,United-States,2025-07-02T00:55:06.801529
42122,28,Private,HS-grad,9,Married-civ-spouse,Other-service,Wife,White,Female,0,1628,50,United-States,2025-07-02T00:55:09.131199
42123,63,Local-gov,Some-college,10,Divorced,Protective-serv,Not-in-family,White,Female,0,0,35,United-States,2025-07-02T00:55:11.460873
42124,50,Private,Masters,14,Married-civ-spouse,Sales,Husband,White,Male,0,0,60,United-States,2025-07-02T00:55:13.790553
42125,59,?,1st-4th,2,Married-civ-spouse,?,Husband,White,Male,0,0,45,Portugal,2025-07-02T00:55:16.120237
42126,41,Self-emp-inc,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States,2025-07-02T00:55:18.449926
42127,62,Private,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,2025-07-02T00:55:20.779619
42128,35,Private,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,80,?,2025-07-02T00:55:23.109318
42129,21,?,Some-college,10,Never-married,?,Own-child,White,Male,0,0,40,United-States,2025-07-02T00:55:25.439021
42130,48,Self-emp-inc,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,55,United-States,2025-07-02T00:55:27.768728
42131,67,Private,HS-grad,9,Widowed,Sales,Not-in-family,White,Female,0,0,40,United-States,2025-07-02T00:55:30.098441
42132,43,Private,Assoc-voc,11,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,36,United-States,2025-07-02T00:55:32.428158
42133,49,Private,Some-college,10,Divorced,Handlers-cleaners,Own-child,White,Male,0,0,40,United-States,2025-07-02T00:55:34.757880
42134,54,Private,Some-college,10,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,2025-07-02T00:55:37.087607
42135,18,Private,11th,7,Never-married,Sales,Own-child,White,Male,0,0,30,United-States,2025-07-02T00:55:39.417339
42136,60,Private,HS-grad,9,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,45,United-States,2025-07-02T00:55:41.747075
42137,27,Private,HS-grad,9,Never-married,Tech-support,Unmarried,White,Female,0,0,40,Germany,2025-07-02T00:55:44.076816
42138,62,Private,Doctorate,16,Married-civ-spouse,Exec-managerial,Husband,White,Male,99999,0,40,United-States,2025-07-02T00:55:46.406562
42139,39,Self-emp-inc,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,15024,0,45,United-States,2025-07-02T00:55:48.736312
42140,52,Private,HS-grad,9,Divorced,Sales,Not-in-family,White,Female,0,0,51,United-States,2025-07-02T00:55:51.066068
42141,54,Private,HS-grad,9,Widowed,Other-service,Unmarried,Asian-Pac-Islander,Female,0,0,40,Philippines,2025-07-02T00:55:53.395828
42142,28,Private,Some-college,10,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,?,2025-07-02T00:55:55.725593
42143,53,Local-gov,HS-grad,9,Separated,Transport-moving,Not-in-family,White,Male,0,0,40,United-States,2025-07-02T00:55:58.055362
42144,28,Private,Some-college,10,Never-married,Adm-clerical,Other-relative,Black,Male,0,0,40,United-States,2025-07-02T00:56:00.385136
42145,24,Self-emp-not-inc,HS-grad,9,Divorced,Machine-op-inspct,Not-in-family,White,Male,0,0,50,United-States,2025-07-02T00:56:02.714915
42146,37,?,Assoc-acdm,12,Married-civ-spouse,?,Husband,White,Male,0,0,30,United-States,2025-07-02T00:56:05.044699
42147,55,?,HS-grad,9,Divorced,?,Other-relative,White,Male,0,0,40,United-States,2025-07-02T00:56:07.374488
42148,47,Private,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,50,United-States,2025-07-02T00:56:09.704281
42149,26,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,2025-07-02T00:56:12.034079
42150,23,Private,Assoc-acdm,12,Never-married,Sales,Own-child,White,Female,0,0,35,United-States,2025-07-02T00:56:14.363882
42151,41,Private,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,55,United-States,2025-07-02T00:56:16.693689
42152,25,State-gov,Bachelors,13,Married-civ-spouse,Other-service,Wife,White,Female,0,0,40,United-States,2025-07-02T00:56:19.023501
42153,17,Private,12th,8,Never-married,Sales,Own-child,White,Female,0,0,20,United-States,2025-07-02T00:56:21.353318
42154,34,Private,HS-grad,9,Never-married,Machine-op-inspct,Other-relative,White,Male,0,0,40,United-States,2025-07-02T00:56:23.683140
42155,34,Private,12th,8,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,2025-07-02T00:56:26.012966
42156,41,State-gov,Some-college,10,Never-married,Farming-fishing,Not-in-family,Black,Male,0,0,40,United-States,2025-07-02T00:56:28.342798
42157,24,Private,Some-college,10,Never-married,Craft-repair,Unmarried,White,Male,0,0,40,United-States,2025-07-02T00:56:30.672634
42158,32,Private,Assoc-voc,11,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States,2025-07-02T00:56:33.002474
42159,21,State-gov,Some-college,10,Never-married,Other-service,Own-child,White,Female,0,0,11,United-States,2025-07-02T00:56:35.332320
42160,46,Self-emp-not-inc,Bachelors,13,Never-married,Farming-fishing,Not-in-family,White,Female,0,0,40,United-States,2025-07-02T00:56:37.662170
42161,19,Private,HS-grad,9,Never-married,Sales,Not-in-family,Black,Female,0,0,35,United-States,2025-07-02T00:56:39.992025
42162,29,Self-emp-not-inc,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,2025-07-02T00:56:42.321884
42163,43,Self-emp-not-inc,Bachelors,13,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,2377,50,United-States,2025-07-02T00:56:44.651749
42164,18,?,11th,7,Never-married,?,Own-child,White,Female,0,0,45,United-States,2025-07-02T00:56:46.981618
42165,33,Private,HS-grad,9,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,88,United-States,2025-07-02T00:56:49.311492
42166,21,Private,HS-grad,9,Never-married,Machine-op-inspct,Own-child,White,Male,0,0,40,United-States,2025-07-02T00:56:51.641371
42167,33,State-gov,HS-grad,9,Divorced,Prof-specialty,Unmarried,White,Female,0,0,40,United-States,2025-07-02T00:56:53.971254
42168,29,Private,Bachelors,13,Never-married,Sales,Not-in-family,White,Male,0,1564,40,United-States,2025-07-02T00:56:56.301142
42169,20,?,Some-college,10,Never-married,?,Own-child,White,Female,0,0,40,United-States,2025-07-02T00:56:58.631035
42170,42,?,Assoc-voc,11,Married-civ-spouse,?,Wife,White,Female,0,0,20,Iran,2025-07-02T00:57:00.960933
42171,21,Local-gov,Some-college,10,Never-married,Prof-specialty,Own-child,White,Female,0,0,25,United-States,2025-07-02T00:57:03.290835
42172,25,Private,Bachelors,13,Never-married,Exec-managerial,Own-child,White,Male,0,0,40,United-States,2025-07-02T00:57:05.620742
42173,20,Private,HS-grad,9,Never-married,Other-service,Own-child,White,Female,0,0,40,United-States,2025-07-02T00:57:07.950654
42174,59,Private,Assoc-acdm,12,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,32,United-States,2025-07-02T00:57:10.280570
42175,55,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,50,United-States,2025-07-02T00:57:12.610492
42176,49,Private,Assoc-acdm,12,Separated,Sales,Unmarried,White,Male,0,0,35,United-States,2025-07-02T00:57:14.940418
42177,48,Private,Some-college,10,Divorced,Exec-managerial,Not-in-family,White,Male,0,1564,50,United-States,2025-07-02T00:57:17.270349
42178,32,Private,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,0,1977,44,United-States,2025-07-02T00:57:19.600284
42179,25,Private,Bachelors,13,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,40,United-States,2025-07-02T00:57:21.930224
42180,41,Private,HS-grad,9,Married-civ-spouse,Sales,Wife,White,Female,0,0,20,United-States,2025-07-02T00:57:24.260169
42181,57,Local-gov,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,2025-07-02T00:57:26.590119
42182,38,Private,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,60,United-States,2025-07-02T00:57:28.920074
42183,25,Private,5th-6th,3,Divorced,Other-service,Unmarried,Other,Female,0,0,20,Honduras,2025-07-02T00:57:31.250033
42184,61,Local-gov,HS-grad,9,Widowed,Tech-support,Not-in-family,White,Female,0,0,40,United-States,2025-07-02T00:57:33.579997
42185,23,?,Some-college,10,Never-married,?,Own-child,White,Female,0,0,15,United-States,2025-07-02T00:57:35.909966
42186,43,Private,HS-grad,9,Separated,Craft-repair,Not-in-family,White,Male,0,0,40,United-States,2025-07-02T00:57:38.239939
42187,22,Private,HS-grad,9,Never-married,Other-service,Own-child,White,Male,0,0,40,?,2025-07-02T00:57:40.569917
42188,33,Private,Assoc-acdm,12,Married-civ-spouse,Other-service,Wife,White,Female,0,0,15,United-States,2025-07-02T00:57:42.899900
42189,39,Private,Some-college,10,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States,2025-07-02T00:57:45.229888
42190,44,State-gov,Doctorate,16,Divorced,Prof-specialty,Not-in-family,White,Female,0,1092,40,United-States,2025-07-02T00:57:47.559881
42191,30,Self-emp-not-inc,11th,7,Never-married,Craft-repair,Not-in-family,White,Male,0,0,40,United-States,2025-07-02T00:57:49.889878
42192,37,Private,Bachelors,13,Never-married,Other-service,Not-in-family,White,Male,0,0,20,Puerto-Rico,2025-07-02T00:57:52.219880
42193,37,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,Mexico,2025-07-02T00:57:54.549886
42194,55,Private,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States,2025-07-02T00:57:56.879898
42195,51,Self-emp-not-inc,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,2025-07-02T00:57:59.209914
42196,25,Private,Assoc-acdm,12,Never-married,Tech-support,Not-in-family,White,Male,0,0,13,?,2025-07-02T00:58:01.539935
42197,60,Private,Bachelors,13,Married-civ-spouse,Machine-op-inspct,Husband,Asian-Pac-Islander,Male,0,0,25,Iran,2025-07-02T00:58:03.869960
42198,17,?,11th,7,Never-married,?,Own-child,White,Male,0,0,50,United-States,2025-07-02T00:58:06.199991
42199,30,Private,11th,7,Married-civ-spouse,Craft-repair,Husband,Other,Male,0,0,40,Mexico,2025-07-02T00:58:08.530026
42200,63,Private,12th,8,Widowed,Priv-house-serv,Unmarried,Black,Female,0,0,35,United-States,2025-07-02T00:58:10.860066
42201,37,Private,7th-8th,4,Never-married,Other-service,Own-child,Black,Male,0,0,56,United-States,2025-07-02T00:58:13.190110
42202,32,Private,Bachelors,13,Divorced,Prof-specialty,Not-in-family,White,Male,0,0,45,United-States,2025-07-02T00:58:15.520160
42203,64,Federal-gov,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,Amer-Indian-Eskimo,Male,0,0,45,United-States,2025-07-02T00:58:17.850214
42204,21,Private,Some-college,10,Never-married,Sales,Unmarried,White,Female,0,0,49,United-States,2025-07-02T00:58:20.180272
42205,53,Private,HS-grad,9,Separated,Machine-op-inspct,Not-in-family,Black,Female,0,0,40,United-States,2025-07-02T00:58:22.510336
42206,46,Private,Bachelors,13,Divorced,Transport-moving,Not-in-family,White,Male,0,0,40,United-States,2025-07-02T00:58:24.840404
42207,29,Private,HS-grad,9,Never-married,Handlers-cleaners,Not-in-family,White,Male,0,0,40,United-States,2025-07-02T00:58:27.170477
42208,44,Private,Assoc-acdm,12,Separated,Adm-clerical,Not-in-family,White,Male,0,0,35,United-States,2025-07-02T00:58:29.500555
42209,47,Private,7th-8th,4,Separated,Craft-repair,Unmarried,White,Male,0,0,40,Puerto-Rico,2025-07-02T00:58:31.830637
42210,58,?,9th,5,Married-civ-spouse,?,Husband,Black,Male,0,0,40,United-States,2025-07-02T00:58:34.160725
42211,40,Private,HS-grad,9,Separated,Adm-clerical,Unmarried,Black,Female,0,0,40,Jamaica,2025-07-02T00:58:36.490817
42212,36,Private,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,2025-07-02T00:58:38.820913
42213,57,Private,Some-college,10,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States,2025-07-02T00:58:41.151015
42214,39,Self-emp-not-inc,Assoc-acdm,12,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,55,United-States,2025-07-02T00:58:43.481121
42215,23,Private,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,30,United-States,2025-07-02T00:58:45.811232
42216,32,Private,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,60,United-States,2025-07-02T00:58:48.141348
42217,33,Private,HS-grad,9,Never-married,Machine-op-inspct,Not-in-family,White,Female,0,0,40,United-States,2025-07-02T00:58:50.471468
42218,40,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,2025-07-02T00:58:52.801593
42219,37,Private,HS-grad,9,Never-married,Protective-serv,Not-in-family,White,Male,0,0,40,United-States,2025-07-02T00:58:55.131723
42220,46,Private,5th-6th,3,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,40,United-States,2025-07-02T00:58:57.461858
42221,32,Local-gov,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,50,United-States,2025-07-02T00:58:59.791997
42222,56,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,2025-07-02T00:59:02.122141
42223,46,Private,Assoc-voc,11,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,1902,40,United-States,2025-07-02T00:59:04.452290
42224,59,Self-emp-inc,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,United-States,2025-07-02T00:59:06.782443
42225,21,Private,HS-grad,9,Never-married,Tech-support,Not-in-family,White,Male,4865,0,40,United-States,2025-07-02T00:59:09.112602
42226,37,Private,9th,5,Divorced,Other-service,Not-in-family,White,Female,0,0,40,United-States,2025-07-02T00:59:11.442765
42227,18,Private,Some-college,10,Never-married,Exec-managerial,Not-in-family,Black,Male,0,0,40,United-States,2025-07-02T00:59:13.772932
42228,28,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,United-States,2025-07-02T00:59:16.103105
42229,18,?,12th,8,Never-married,?,Own-child,White,Male,0,0,20,United-States,2025-07-02T00:59:18.433282
42230,59,Self-emp-inc,Assoc-voc,11,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,55,United-States,2025-07-02T00:59:20.763464
42231,25,Local-gov,HS-grad,9,Never-married,Adm-clerical,Own-child,White,Female,0,0,40,United-States,2025-07-02T00:59:23.093651
42232,17,Private,9th,5,Never-married,Other-service,Own-child,White,Female,0,0,10,United-States,2025-07-02T00:59:25.423842
42233,30,State-gov,Masters,14,Separated,Craft-repair,Not-in-family,White,Male,99999,0,40,United-States,2025-07-02T00:59:27.754038
42234,21,Private,Some-college,10,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,28,United-States,2025-07-02T00:59:30.084239
42235,31,Private,Some-college,10,Married-civ-spouse,Sales,Husband,White,Male,0,0,50,United-States,2025-07-02T00:59:32.414445
42236,56,Private,Some-college,10,Divorced,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States,2025-07-02T00:59:34.744655
42237,64,Self-emp-not-inc,11th,7,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,2025-07-02T00:59:37.074870
42238,46,Private,Assoc-voc,11,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,40,United-States,2025-07-02T00:59:39.405090
42239,60,Private,12th,8,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,40,United-States,2025-07-02T00:59:41.735315
42240,59,Private,HS-grad,9,Widowed,Other-service,Not-in-family,White,Female,0,0,36,United-States,2025-07-02T00:59:44.065544
42241,46,Private,HS-grad,9,Married-spouse-absent,Machine-op-inspct,Not-in-family,White,Male,0,2258,50,United-States,2025-07-02T00:59:46.395778
42242,19,Private,Some-college,10,Never-married,Protective-serv,Own-child,White,Male,0,0,30,United-States,2025-07-02T00:59:48.726017
42243,49,Private,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,0,0,50,United-States,2025-07-02T00:59:51.056261
42244,24,Private,HS-grad,9,Never-married,Tech-support,Not-in-family,White,Male,0,0,45,United-States,2025-07-02T00:59:53.386509
42245,65,Private,Some-college,10,Divorced,Other-service,Not-in-family,Asian-Pac-Islander,Female,0,0,15,United-States,2025-07-02T00:59:55.716762
42246,27,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,Black,Male,0,0,40,United-States,2025-07-02T00:59:58.047020
42247,52,Private,Assoc-voc,11,Divorced,Tech-support,Not-in-family,White,Female,0,0,40,United-States,2025-07-02T01:00:00.377282
42248,42,Private,Assoc-voc,11,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,2025-07-02T01:00:02.707549
42249,78,Local-gov,HS-grad,9,Widowed,Adm-clerical,Unmarried,White,Female,0,0,5,United-States,2025-07-02T01:00:05.037821
42250,46,Self-emp-not-inc,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States,2025-07-02T01:00:07.368098
42251,60,Self-emp-inc,7th-8th,4,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,55,Ireland,2025-07-02T01:00:09.698379
42252,28,Private,Bachelors,13,Divorced,Exec-managerial,Not-in-family,White,Female,0,0,40,United-States,2025-07-02T01:00:12.028665
42253,17,Private,9th,5,Never-married,Farming-fishing,Own-child,Black,Male,0,0,20,United-States,2025-07-02T01:00:14.358956
42254,57,Private,9th,5,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,2025-07-02T01:00:16.689252
42255,48,Local-gov,Doctorate,16,Never-married,Prof-specialty,Unmarried,Black,Female,0,0,15,United-States,2025-07-02T01:00:19.019552
42256,39,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,2025-07-02T01:00:21.349857
42257,38,Self-emp-inc,HS-grad,9,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,50,United-States,2025-07-02T01:00:23.680167
42258,20,Private,Some-college,10,Never-married,Sales,Own-child,White,Female,0,0,35,United-States,2025-07-02T01:00:26.010481
42259,32,Private,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,1977,48,United-States,2025-07-02T01:00:28.340801
42260,41,Local-gov,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,?,2025-07-02T01:00:30.671125
42261,66,Private,10th,6,Widowed,Machine-op-inspct,Not-in-family,White,Female,0,0,32,United-States,2025-07-02T01:00:33.001453
42262,46,Private,Some-college,10,Married-civ-spouse,Sales,Wife,White,Female,0,0,40,United-States,2025-07-02T01:00:35.331787
42263,48,Private,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,99999,0,50,United-States,2025-07-02T01:00:37.662125
42264,24,Private,9th,5,Never-married,Other-service,Not-in-family,White,Female,0,0,37,United-States,2025-07-02T01:00:39.992468
42265,31,Private,HS-grad,9,Separated,Handlers-cleaners,Not-in-family,White,Male,0,0,65,United-States,2025-07-02T01:00:42.322816
42266,38,Self-emp-inc,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,United-States,2025-07-02T01:00:44.653168
42267,57,Private,HS-grad,9,Divorced,Transport-moving,Not-in-family,White,Male,0,0,48,United-States,2025-07-02T01:00:46.983525
42268,20,Private,HS-grad,9,Never-married,Craft-repair,Own-child,White,Male,0,0,40,United-States,2025-07-02T01:00:49.313887
42269,54,Self-emp-inc,7th-8th,4,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,70,United-States,2025-07-02T01:00:51.644254
42270,62,?,HS-grad,9,Never-married,?,Not-in-family,White,Male,0,0,40,United-States,2025-07-02T01:00:53.974625
42271,25,Private,Some-college,10,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,30,United-States,2025-07-02T01:00:56.305001
42272,21,Private,Some-college,10,Never-married,Handlers-cleaners,Unmarried,White,Male,0,0,40,United-States,2025-07-02T01:00:58.635382
42273,23,Private,Some-college,10,Never-married,Other-service,Own-child,White,Female,0,0,30,United-States,2025-07-02T01:01:00.965767
42274,34,State-gov,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,2025-07-02T01:01:03.296157
42275,40,Self-emp-not-inc,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,1977,50,United-States,2025-07-02T01:01:05.626552
42276,43,Private,Some-college,10,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,45,United-States,2025-07-02T01:01:07.956952
42277,55,?,HS-grad,9,Married-civ-spouse,?,Husband,White,Male,0,0,35,United-States,2025-07-02T01:01:10.287357
42278,34,Local-gov,Assoc-voc,11,Married-civ-spouse,Other-service,Husband,White,Male,0,0,40,United-States,2025-07-02T01:01:12.617766
42279,21,State-gov,Some-college,10,Never-married,Other-service,Own-child,White,Female,0,0,25,United-States,2025-07-02T01:01:14.948180
42280,40,Private,HS-grad,9,Divorced,Machine-op-inspct,Own-child,White,Female,0,0,40,United-States,2025-07-02T01:01:17.278598
42281,48,Federal-gov,Assoc-acdm,12,Separated,Adm-clerical,Unmarried,Black,Female,0,0,40,United-States,2025-07-02T01:01:19.609022
42282,47,Private,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,38,United-States,2025-07-02T01:01:21.939450
42283,63,Private,11th,7,Married-civ-spouse,Craft-repair,Husband,White,Male,0,1902,40,United-States,2025-07-02T01:01:24.269882
42284,33,Federal-gov,HS-grad,9,Never-married,Craft-repair,Own-child,White,Male,0,0,40,United-States,2025-07-02T01:01:26.600320
42285,64,?,Some-college,10,Married-civ-spouse,?,Husband,White,Male,0,0,10,United-States,2025-07-02T01:01:28.930762
42286,28,Private,Assoc-voc,11,Divorced,Tech-support,Unmarried,White,Female,0,0,40,United-States,2025-07-02T01:01:31.261209
42287,21,Self-emp-not-inc,HS-grad,9,Never-married,Farming-fishing,Own-child,White,Male,0,0,25,United-States,2025-07-02T01:01:33.591661
42288,51,Private,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,0,0,60,United-States,2025-07-02T01:01:35.922117
42289,67,Self-emp-inc,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,20051,0,60,Italy,2025-07-02T01:01:38.252579
42290,33,Private,Bachelors,13,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,38,United-States,2025-07-02T01:01:40.583044
42291,31,Private,1st-4th,2,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,2042,40,Mexico,2025-07-02T01:01:42.913515
42292,46,Private,HS-grad,9,Married-civ-spouse,Tech-support,Husband,Black,Male,0,0,40,United-States,2025-07-02T01:01:45.243991
42293,45,Self-emp-not-inc,Bachelors,13,Divorced,Prof-specialty,Not-in-family,White,Male,0,0,65,United-States,2025-07-02T01:01:47.574471
42294,66,State-gov,7th-8th,4,Widowed,Other-service,Not-in-family,Black,Female,2964,0,40,United-States,2025-07-02T01:01:49.904955
42295,58,Local-gov,HS-grad,9,Widowed,Adm-clerical,Not-in-family,White,Female,0,0,30,United-States,2025-07-02T01:01:52.235445
42296,40,Private,Masters,14,Widowed,Sales,Own-child,Asian-Pac-Islander,Female,0,0,50,United-States,2025-07-02T01:01:54.565939
42297,71,?,7th-8th,4,Married-civ-spouse,?,Husband,White,Male,0,2149,24,United-States,2025-07-02T01:01:56.896438
42298,42,State-gov,HS-grad,9,Married-civ-spouse,Sales,Wife,White,Female,0,0,40,United-States,2025-07-02T01:01:59.226942
42299,46,Self-emp-not-inc,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,3103,0,35,United-States,2025-07-02T01:02:01.557451
42300,19,Private,HS-grad,9,Never-married,Handlers-cleaners,Own-child,White,Male,0,0,25,United-States,2025-07-02T01:02:03.887964
42301,19,Private,Some-college,10,Never-married,Exec-managerial,Own-child,Asian-Pac-Islander,Male,2597,0,40,?,2025-07-02T01:02:06.218482
42302,37,Self-emp-not-inc,Masters,14,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,1887,15,United-States,2025-07-02T01:02:08.549004
42303,22,Private,Some-college,10,Never-married,Other-service,Not-in-family,White,Female,0,0,40,United-States,2025-07-02T01:02:10.879532
42304,64,Private,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,2025-07-02T01:02:13.210064
42305,38,Private,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,United-States,2025-07-02T01:02:15.540601
42306,56,Private,5th-6th,3,Married-civ-spouse,Machine-op-inspct,Husband,Black,Male,0,0,40,United-States,2025-07-02T01:02:17.871142
42307,47,Private,1st-4th,2,Divorced,Other-service,Not-in-family,White,Female,0,0,15,United-States,2025-07-02T01:02:20.201689
42308,35,Private,HS-grad,9,Divorced,Adm-clerical,Unmarried,Black,Female,0,0,40,United-States,2025-07-02T01:02:22.532240
42309,23,Private,HS-grad,9,Never-married,Other-service,Other-relative,White,Female,0,0,40,United-States,2025-07-02T01:02:24.862795
42310,32,Local-gov,Assoc-voc,11,Never-married,Protective-serv,Not-in-family,Asian-Pac-Islander,Female,0,0,50,United-States,2025-07-02T01:02:27.193356
42311,49,Local-gov,Bachelors,13,Married-civ-spouse,Prof-specialty,Wife,Black,Female,7688,0,35,United-States,2025-07-02T01:02:29.523921
42312,19,?,Some-college,10,Never-married,?,Own-child,White,Female,0,0,40,United-States,2025-07-02T01:02:31.854491
42313,27,Private,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,1887,40,United-States,2025-07-02T01:02:34.185066
42314,19,?,Some-college,10,Never-married,?,Own-child,White,Female,0,0,32,United-States,2025-07-02T01:02:36.515645
42315,20,Private,Some-college,10,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,20,United-States,2025-07-02T01:02:38.846229
42316,42,Federal-gov,Bachelors,13,Never-married,Tech-support,Unmarried,White,Male,0,0,40,United-States,2025-07-02T01:02:41.176818
42317,35,Federal-gov,Bachelors,13,Separated,Tech-support,Unmarried,White,Male,0,0,40,United-States,2025-07-02T01:02:43.507411
42318,62,Private,HS-grad,9,Never-married,Sales,Not-in-family,White,Female,0,0,40,United-States,2025-07-02T01:02:45.838010
42319,46,Private,HS-grad,9,Divorced,Craft-repair,Unmarried,White,Male,0,0,40,United-States,2025-07-02T01:02:48.168613
42320,32,Self-emp-not-inc,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,35,United-States,2025-07-02T01:02:50.499220
42321,35,Private,Assoc-voc,11,Divorced,Exec-managerial,Unmarried,White,Male,0,0,40,United-States,2025-07-02T01:02:52.829833
42322,55,Private,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,4508,0,8,Yugoslavia,2025-07-02T01:02:55.160450
42323,29,Private,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,45,United-States,2025-07-02T01:02:57.491072
