row_id,age,workclass,education,education_num,marital_status,occupation,relationship,race,sex,capital_gain,capital_loss,hours_per_week,native_country,timestamp
38378,67,?,Some-college,10,Married-civ-spouse,?,Husband,White,Male,0,0,20,United-States,2025-07-01T02:07:55.600000
38379,37,Private,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,2025-07-01T02:07:55.800000
38380,51,Private,Some-college,10,Married-civ-spouse,Exec-managerial,Wife,White,Female,0,0,30,United-States,2025-07-01T02:07:56.000000
38381,28,Private,Some-college,10,Married-civ-spouse,Other-service,Own-child,White,Female,7688,0,40,United-States,2025-07-01T02:07:56.200000
38382,28,Private,Bachelors,13,Never-married,Other-service,Not-in-family,White,Female,0,0,50,United-States,2025-07-01T02:07:56.400000
38383,28,Private,HS-grad,9,Never-married,Craft-repair,Not-in-family,Black,Male,0,0,48,United-States,2025-07-01T02:07:56.600000
38384,22,Private,HS-grad,9,Never-married,Other-service,Unmarried,White,Female,0,0,40,United-States,2025-07-01T02:07:56.800000
38385,32,Private,Assoc-voc,11,Divorced,Adm-clerical,Not-in-family,White,Male,0,0,40,United-States,2025-07-01T02:07:57.000000
38386,35,?,Some-college,10,Never-married,?,Own-child,White,Male,0,0,40,United-States,2025-07-01T02:07:57.200000
38387,32,Private,Bachelors,13,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,50,United-States,2025-07-01T02:07:57.400000
38388,27,Private,Masters,14,Never-married,Tech-support,Own-child,White,Male,0,0,50,United-States,2025-07-01T02:07:57.600000
38389,54,Private,HS-grad,9,Separated,Adm-clerical,Not-in-family,White,Female,0,0,45,United-States,2025-07-01T02:07:57.800000
38390,66,Self-emp-not-inc,Prof-school,15,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,20,?,2025-07-01T02:07:58.000000
38391,41,Private,1st-4th,2,Married-spouse-absent,Handlers-cleaners,Unmarried,White,Male,0,1719,40,Mexico,2025-07-01T02:07:58.200000
38392,46,Local-gov,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,3103,0,50,United-States,2025-07-01T02:07:58.400000
38393,39,Private,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,45,United-States,2025-07-01T02:07:58.600000
38394,51,Private,Assoc-acdm,12,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,40,United-States,2025-07-01T02:07:58.800000
38395,26,Private,Some-college,10,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,40,United-States,2025-07-01T02:07:59.000000
38396,53,Private,HS-grad,9,Divorced,Priv-house-serv,Not-in-family,White,Female,0,0,50,United-States,2025-07-01T02:07:59.200000
38397,38,State-gov,Some-college,10,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,27,United-States,2025-07-01T02:07:59.400000
38398,30,Private,HS-grad,9,Married-spouse-absent,Farming-fishing,Unmarried,Asian-Pac-Islander,Male,0,0,40,?,2025-07-01T02:07:59.600000
38399,18,Private,HS-grad,9,Never-married,Other-service,Own-child,White,Female,0,0,20,United-States,2025-07-01T02:07:59.800000
38400,44,?,Prof-school,15,Married-civ-spouse,?,Husband,White,Male,0,0,80,United-States,2025-07-01T02:08:00.000000
38401,56,Local-gov,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,50,United-States,2025-07-01T02:08:00.200000
38402,41,Self-emp-not-inc,5th-6th,3,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,96,Mexico,2025-07-01T02:08:00.400000
38403,42,Private,Bachelors,13,Divorced,Other-service,Not-in-family,White,Male,0,0,40,United-States,2025-07-01T02:08:00.600000
38404,44,Private,9th,5,Never-married,Priv-house-serv,Unmarried,White,Female,0,0,50,Puerto-Rico,2025-07-01T02:08:00.800000
38405,33,Private,HS-grad,9,Married-civ-spouse,Other-service,Wife,White,Female,0,0,40,United-States,2025-07-01T02:08:01.000000
38406,43,Private,Some-college,10,Divorced,Tech-support,Not-in-family,White,Male,0,0,45,United-States,2025-07-01T02:08:01.200000
38407,21,Private,Some-college,10,Never-married,Sales,Not-in-family,White,Male,0,0,40,United-States,2025-07-01T02:08:01.400000
38408,45,Private,HS-grad,9,Divorced,Adm-clerical,Unmarried,White,Female,0,0,40,United-States,2025-07-01T02:08:01.600000
38409,38,Private,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,0,0,70,United-States,2025-07-01T02:08:01.800000
38410,38,Private,Masters,14,Never-married,Exec-managerial,Not-in-family,Black,Female,0,0,38,United-States,2025-07-01T02:08:02.000000
38411,33,Private,10th,6,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,2025-07-01T02:08:02.200000
38412,27,Private,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,45,United-States,2025-07-01T02:08:02.400000
38413,33,Private,HS-grad,9,Divorced,Machine-op-inspct,Unmarried,Black,Female,0,0,40,United-States,2025-07-01T02:08:02.600000
38414,43,Private,Some-college,10,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,United-States,2025-07-01T02:08:02.800000
38415,38,Private,Bachelors,13,Divorced,Exec-managerial,Unmarried,White,Male,0,0,50,United-States,2025-07-01T02:08:03.000000
38416,50,Self-emp-not-inc,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,51,United-States,2025-07-01T02:08:03.200000
38417,57,State-gov,Some-college,10,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,2025-07-01T02:08:03.400000
38418,76,Self-emp-not-inc,HS-grad,9,Widowed,Exec-managerial,Not-in-family,White,Female,0,0,2,United-States,2025-07-01T02:08:03.600000
38419,52,Self-emp-not-inc,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,70,United-States,2025-07-01T02:08:03.800000
38420,36,State-gov,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,United-States,2025-07-01T02:08:04.000000
38421,30,Private,Some-college,10,Never-married,Sales,Not-in-family,White,Male,0,0,50,United-States,2025-07-01T02:08:04.200000
38422,39,Private,HS-grad,9,Never-married,Exec-managerial,Not-in-family,White,Female,2202,0,45,United-States,2025-07-01T02:08:04.400000
38423,51,Federal-gov,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,2025-07-01T02:08:04.600000
38424,31,Private,HS-grad,9,Separated,Sales,Unmarried,White,Female,0,0,40,Mexico,2025-07-01T02:08:04.800000
38425,56,Private,11th,7,Married-civ-spouse,Sales,Husband,White,Male,0,0,55,United-States,2025-07-01T02:08:05.000000
38426,28,Private,Some-college,10,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,2025-07-01T02:08:05.200000
38427,38,Private,Some-college,10,Never-married,Sales,Unmarried,White,Female,0,0,40,United-States,2025-07-01T02:08:05.400000
38428,49,Private,Bachelors,13,Married-civ-spouse,Sales,Husband,Asian-Pac-Islander,Male,0,0,50,Japan,2025-07-01T02:08:05.600000
38429,40,Private,HS-grad,9,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,2025-07-01T02:08:05.800000
38430,23,Private,Some-college,10,Never-married,Tech-support,Other-relative,White,Female,0,0,40,United-States,2025-07-01T02:08:06.000000
38431,44,Local-gov,Masters,14,Divorced,Prof-specialty,Unmarried,White,Female,0,0,40,United-States,2025-07-01T02:08:06.200000
38432,36,State-gov,Bachelors,13,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,40,United-States,2025-07-01T02:08:06.400000
38433,31,Private,HS-grad,9,Never-married,Adm-clerical,Own-child,White,Male,0,0,40,United-States,2025-07-01T02:08:06.600000
38434,24,Private,Some-college,10,Never-married,Sales,Not-in-family,White,Male,0,0,40,United-States,2025-07-01T02:08:06.800000
38435,35,Private,Some-college,10,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,38,United-States,2025-07-01T02:08:07.000000
38436,45,Private,Some-college,10,Married-civ-spouse,Sales,Husband,White,Male,0,0,60,United-States,2025-07-01T02:08:07.200000
38437,46,Private,Doctorate,16,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,2025-07-01T02:08:07.400000
38438,57,Private,HS-grad,9,Married-civ-spouse,Priv-house-serv,Husband,White,Male,0,0,30,United-States,2025-07-01T02:08:07.600000
38439,20,Private,HS-grad,9,Never-married,Handlers-cleaners,Own-child,Black,Male,0,0,20,United-States,2025-07-01T02:08:07.800000
38440,30,Private,9th,5,Divorced,Exec-managerial,Unmarried,White,Female,0,0,40,United-States,2025-07-01T02:08:08.000000
38441,60,Private,HS-grad,9,Divorced,Exec-managerial,Not-in-family,White,Female,0,0,27,United-States,2025-07-01T02:08:08.200000
38442,42,Local-gov,Masters,14,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,40,United-States,2025-07-01T02:08:08.400000
38443,25,Private,Some-college,10,Never-married,Exec-managerial,Not-in-family,White,Female,8614,0,45,United-States,2025-07-01T02:08:08.600000
38444,27,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Wife,White,Female,0,0,40,United-States,2025-07-01T02:08:08.800000
38445,59,State-gov,Masters,14,Divorced,Prof-specialty,Not-in-family,White,Female,0,0,60,United-States,2025-07-01T02:08:09.000000
38446,18,Private,12th,8,Never-married,Other-service,Own-child,Other,Female,0,0,30,United-States,2025-07-01T02:08:09.200000
38447,26,?,HS-grad,9,Divorced,?,Unmarried,White,Female,0,0,84,United-States,2025-07-01T02:08:09.400000
38448,48,Self-emp-inc,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,United-States,2025-07-01T02:08:09.600000
38449,41,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,2025-07-01T02:08:09.800000
38450,20,?,HS-grad,9,Married-civ-spouse,?,Other-relative,White,Female,0,0,32,United-States,2025-07-01T02:08:10.000000
38451,36,Private,Bachelors,13,Divorced,Sales,Not-in-family,White,Female,0,0,40,India,2025-07-01T02:08:10.200000
38452,44,Self-emp-inc,Bachelors,13,Married-civ-spouse,Farming-fishing,Husband,White,Male,15024,0,55,United-States,2025-07-01T02:08:10.400000
38453,36,Private,Some-college,10,Never-married,Adm-clerical,Own-child,White,Female,0,0,40,United-States,2025-07-01T02:08:10.600000
38454,32,Private,Assoc-acdm,12,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,5013,0,60,United-States,2025-07-01T02:08:10.800000
38455,26,Private,Bachelors,13,Never-married,Prof-specialty,Not-in-family,Asian-Pac-Islander,Male,0,0,25,India,2025-07-01T02:08:11.000000
38456,58,Private,Assoc-voc,11,Widowed,Prof-specialty,Unmarried,White,Female,0,0,45,United-States,2025-07-01T02:08:11.200000
38457,39,State-gov,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,40,United-States,2025-07-01T02:08:11.400000
38458,19,?,Some-college,10,Never-married,?,Own-child,Black,Male,0,0,30,United-States,2025-07-01T02:08:11.600000
38459,39,Private,HS-grad,9,Separated,Craft-repair,Unmarried,White,Male,0,0,55,United-States,2025-07-01T02:08:11.800000
38460,65,Private,HS-grad,9,Widowed,Craft-repair,Not-in-family,White,Male,1848,0,40,United-States,2025-07-01T02:08:12.000000
38461,29,Private,Some-college,10,Married-civ-spouse,Tech-support,Wife,White,Female,0,0,20,United-States,2025-07-01T02:08:12.200000
38462,22,?,HS-grad,9,Never-married,?,Unmarried,White,Male,0,0,40,United-States,2025-07-01T02:08:12.400000
38463,23,Private,Bachelors,13,Never-married,Prof-specialty,Own-child,White,Female,0,0,25,United-States,2025-07-01T02:08:12.600000
38464,36,Private,Bachelors,13,Never-married,Tech-support,Not-in-family,White,Male,0,0,42,United-States,2025-07-01T02:08:12.800000
38465,32,Private,Bachelors,13,Married-civ-spouse,Other-service,Husband,White,Male,0,0,40,United-States,2025-07-01T02:08:13.000000
38466,30,Private,HS-grad,9,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,40,United-States,2025-07-01T02:08:13.200000
38467,38,Private,Bachelors,13,Never-married,Adm-clerical,Not-in-family,White,Male,0,0,40,United-States,2025-07-01T02:08:13.400000
38468,25,Federal-gov,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,2025-07-01T02:08:13.600000
38469,41,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,2025-07-01T02:08:13.800000
38470,31,Private,HS-grad,9,Never-married,Tech-support,Unmarried,Black,Female,0,0,40,United-States,2025-07-01T02:08:14.000000
38471,66,Self-emp-not-inc,HS-grad,9,Married-civ-spouse,Craft-repair,Wife,White,Female,0,0,15,United-States,2025-07-01T02:08:14.200000
38472,35,Self-emp-not-inc,Some-college,10,Divorced,Craft-repair,Own-child,White,Male,0,0,40,United-States,2025-07-01T02:08:14.400000
38473,36,Private,7th-8th,4,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,35,United-States,2025-07-01T02:08:14.600000
38474,17,Private,10th,6,Never-married,Other-service,Own-child,White,Female,0,0,16,United-States,2025-07-01T02:08:14.800000
38475,31,Private,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,Mexico,2025-07-01T02:08:15.000000
38476,20,Private,HS-grad,9,Never-married,Machine-op-inspct,Own-child,White,Female,0,0,40,United-States,2025-07-01T02:08:15.200000
38477,25,Private,Bachelors,13,Never-married,Sales,Own-child,White,Female,0,0,40,United-States,2025-07-01T02:08:15.400000
38478,59,Self-emp-not-inc,Some-college,10,Married-civ-spouse,Sales,Husband,White,Male,0,0,70,United-States,2025-07-01T02:08:15.600000
38479,37,Private,Assoc-acdm,12,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,45,United-States,2025-07-01T02:08:15.800000
38480,42,Private,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,48,United-States,2025-07-01T02:08:16.000000
38481,31,Private,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,40,United-States,2025-07-01T02:08:16.200000
38482,32,Private,12th,8,Divorced,Sales,Not-in-family,White,Female,0,1762,45,United-States,2025-07-01T02:08:16.400000
38483,46,Private,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,60,United-States,2025-07-01T02:08:16.600000
38484,36,Private,1st-4th,2,Married-civ-spouse,Other-service,Husband,White,Male,0,0,40,Mexico,2025-07-01T02:08:16.800000
38485,45,State-gov,Bachelors,13,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,38,United-States,2025-07-01T02:08:17.000000
38486,19,State-gov,Some-college,10,Never-married,Other-service,Own-child,White,Male,0,0,20,United-States,2025-07-01T02:08:17.200000
38487,38,Private,Assoc-acdm,12,Never-married,Other-service,Own-child,White,Female,0,0,25,United-States,2025-07-01T02:08:17.400000
38488,27,State-gov,HS-grad,9,Separated,Protective-serv,Not-in-family,White,Male,0,0,45,United-States,2025-07-01T02:08:17.600000
38489,33,Private,Assoc-voc,11,Divorced,Adm-clerical,Unmarried,White,Female,0,0,40,United-States,2025-07-01T02:08:17.800000
38490,55,Self-emp-not-inc,9th,5,Married-civ-spouse,Sales,Husband,White,Male,0,0,58,United-States,2025-07-01T02:08:18.000000
38491,46,Local-gov,Masters,14,Divorced,Prof-specialty,Unmarried,White,Female,0,0,40,United-States,2025-07-01T02:08:18.200000
38492,29,Private,11th,7,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,2025-07-01T02:08:18.400000
38493,22,Private,Some-college,10,Never-married,Adm-clerical,Own-child,White,Female,0,0,36,United-States,2025-07-01T02:08:18.600000
38494,59,State-gov,Masters,14,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,Male,0,0,50,Philippines,2025-07-01T02:08:18.800000
38495,36,Private,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,50,United-States,2025-07-01T02:08:19.000000
38496,27,Local-gov,Bachelors,13,Married-spouse-absent,Prof-specialty,Not-in-family,White,Female,0,0,50,United-States,2025-07-01T02:08:19.200000
38497,21,Private,Assoc-acdm,12,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,36,United-States,2025-07-01T02:08:19.400000
38498,65,?,Some-college,10,Married-civ-spouse,?,Husband,White,Male,0,0,45,United-States,2025-07-01T02:08:19.600000
38499,29,Private,Bachelors,13,Divorced,Exec-managerial,Other-relative,White,Female,0,0,50,United-States,2025-07-01T02:08:19.800000
38500,53,Private,Bachelors,13,Married-civ-spouse,Sales,Husband,Asian-Pac-Islander,Male,0,1485,40,Thailand,2025-07-01T02:08:20.000000
38501,20,Private,Some-college,10,Never-married,Transport-moving,Not-in-family,White,Male,0,0,60,United-States,2025-07-01T02:08:20.200000
38502,54,Private,Some-college,10,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States,2025-07-01T02:08:20.400000
38503,32,Private,Some-college,10,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,2025-07-01T02:08:20.600000
38504,18,Private,11th,7,Never-married,Other-service,Own-child,White,Male,0,0,16,United-States,2025-07-01T02:08:20.800000
38505,26,State-gov,Some-college,10,Married-civ-spouse,Adm-clerical,Husband,Asian-Pac-Islander,Male,0,0,38,?,2025-07-01T02:08:21.000000
38506,55,Self-emp-inc,Assoc-voc,11,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,48,United-States,2025-07-01T02:08:21.200000
38507,40,Self-emp-not-inc,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,50,United-States,2025-07-01T02:08:21.400000
38508,37,Federal-gov,Assoc-acdm,12,Never-married,Protective-serv,Not-in-family,Black,Male,0,0,42,United-States,2025-07-01T02:08:21.600000
38509,23,Private,HS-grad,9,Never-married,Craft-repair,Own-child,White,Male,0,0,40,United-States,2025-07-01T02:08:21.800000
38510,45,Private,Some-college,10,Divorced,Adm-clerical,Not-in-family,White,Male,0,0,38,United-States,2025-07-01T02:08:22.000000
38511,42,Self-emp-not-inc,Doctorate,16,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,99,United-States,2025-07-01T02:08:22.200000
38512,66,Private,Assoc-voc,11,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,38,United-States,2025-07-01T02:08:22.400000
38513,30,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,7298,0,40,United-States,2025-07-01T02:08:22.600000
38514,25,?,Bachelors,13,Never-married,?,Own-child,White,Female,0,0,35,El-Salvador,2025-07-01T02:08:22.800000
38515,20,Private,12th,8,Never-married,Other-service,Own-child,Black,Male,0,0,35,United-States,2025-07-01T02:08:23.000000
38516,37,Private,HS-grad,9,Never-married,Transport-moving,Not-in-family,Black,Male,0,0,50,United-States,2025-07-01T02:08:23.200000
38517,20,Private,HS-grad,9,Never-married,Other-service,Not-in-family,White,Female,0,0,38,United-States,2025-07-01T02:08:23.400000
38518,27,Private,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,2025-07-01T02:08:23.600000
38519,20,?,Some-college,10,Never-married,?,Own-child,White,Male,0,0,35,United-States,2025-07-01T02:08:23.800000
38520,33,Private,Assoc-acdm,12,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,United-States,2025-07-01T02:08:24.000000
38521,53,Private,7th-8th,4,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,Mexico,2025-07-01T02:08:24.200000
38522,54,Private,9th,5,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,1902,35,United-States,2025-07-01T02:08:24.400000
38523,33,Private,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States,2025-07-01T02:08:24.600000
38524,22,Private,10th,6,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,40,United-States,2025-07-01T02:08:24.800000
38525,39,Private,Some-college,10,Never-married,Sales,Own-child,White,Male,0,0,40,United-States,2025-07-01T02:08:25.000000
38526,23,Federal-gov,Some-college,10,Never-married,Adm-clerical,Own-child,White,Female,0,0,25,United-States,2025-07-01T02:08:25.200000
38527,20,Private,Some-college,10,Never-married,Handlers-cleaners,Own-child,White,Male,0,0,40,United-States,2025-07-01T02:08:25.400000
38528,19,Private,Some-college,10,Never-married,Other-service,Own-child,White,Male,0,0,18,United-States,2025-07-01T02:08:25.600000
38529,24,Private,Assoc-voc,11,Never-married,Exec-managerial,Own-child,White,Female,0,0,60,United-States,2025-07-01T02:08:25.800000
38530,32,Local-gov,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,50,United-States,2025-07-01T02:08:26.000000
38531,38,Private,Some-college,10,Divorced,Other-service,Not-in-family,White,Male,0,0,40,United-States,2025-07-01T02:08:26.200000
38532,34,Federal-gov,Some-college,10,Divorced,Tech-support,Not-in-family,White,Female,0,0,40,United-States,2025-07-01T02:08:26.400000
38533,39,Private,Some-college,10,Married-civ-spouse,Tech-support,Husband,Asian-Pac-Islander,Male,0,0,35,India,2025-07-01T02:08:26.600000
38534,40,?,Assoc-voc,11,Separated,?,Own-child,White,Female,0,0,40,?,2025-07-01T02:08:26.800000
38535,45,Self-emp-inc,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,45,United-States,2025-07-01T02:08:27.000000
38536,21,Private,HS-grad,9,Never-married,Other-service,Other-relative,Black,Male,0,0,40,United-States,2025-07-01T02:08:27.200000
38537,49,Private,Doctorate,16,Divorced,Tech-support,Unmarried,White,Male,7430,0,40,United-States,2025-07-01T02:08:27.400000
38538,44,Private,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,United-States,2025-07-01T02:08:27.600000
38539,18,Private,HS-grad,9,Never-married,Other-service,Not-in-family,White,Female,0,0,35,United-States,2025-07-01T02:08:27.800000
38540,42,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,2025-07-01T02:08:28.000000
38541,49,Private,11th,7,Widowed,Craft-repair,Not-in-family,White,Male,2174,0,40,United-States,2025-07-01T02:08:28.200000
38542,51,Private,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,United-States,2025-07-01T02:08:28.400000
38543,20,Private,11th,7,Never-married,Other-service,Own-child,White,Male,0,0,25,United-States,2025-07-01T02:08:28.600000
38544,41,Private,11th,7,Married-civ-spouse,Craft-repair,Husband,Black,Male,0,0,40,United-States,2025-07-01T02:08:28.800000
38545,25,Private,Some-college,10,Never-married,Exec-managerial,Own-child,White,Male,0,0,75,United-States,2025-07-01T02:08:29.000000
38546,27,Local-gov,HS-grad,9,Never-married,Transport-moving,Own-child,Black,Male,0,0,40,United-States,2025-07-01T02:08:29.200000
38547,23,Private,HS-grad,9,Never-married,Other-service,Own-child,White,Male,0,0,40,United-States,2025-07-01T02:08:29.400000
38548,37,Local-gov,HS-grad,9,Married-civ-spouse,Other-service,Husband,White,Male,0,0,40,United-States,2025-07-01T02:08:29.600000
38549,22,Private,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,10,United-States,2025-07-01T02:08:29.800000
38550,21,Private,HS-grad,9,Never-married,Protective-serv,Not-in-family,Black,Male,0,0,11,United-States,2025-07-01T02:08:30.000000
38551,24,Private,HS-grad,9,Never-married,Handlers-cleaners,Own-child,White,Male,594,0,40,United-States,2025-07-01T02:08:30.200000
38552,62,?,HS-grad,9,Married-civ-spouse,?,Husband,White,Male,0,0,40,United-States,2025-07-01T02:08:30.400000
38553,70,?,HS-grad,9,Married-civ-spouse,?,Wife,White,Female,0,0,8,United-States,2025-07-01T02:08:30.600000
38554,61,Private,HS-grad,9,Divorced,Transport-moving,Not-in-family,White,Male,0,0,40,United-States,2025-07-01T02:08:30.800000
38555,63,Private,Some-college,10,Married-civ-spouse,Other-service,Husband,White,Male,0,0,24,United-States,2025-07-01T02:08:31.000000
38556,31,Private,Some-college,10,Never-married,Other-service,Not-in-family,Amer-Indian-Eskimo,Female,0,0,40,United-States,2025-07-01T02:08:31.200000
38557,17,Private,11th,7,Never-married,Sales,Own-child,White,Female,0,0,15,United-States,2025-07-01T02:08:31.400000
38558,23,Private,Some-college,10,Never-married,Handlers-cleaners,Own-child,White,Male,0,0,40,United-States,2025-07-01T02:08:31.600000
38559,40,Private,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,2025-07-01T02:08:31.800000
38560,47,Local-gov,Some-college,10,Divorced,Adm-clerical,Not-in-family,White,Female,0,0,72,United-States,2025-07-01T02:08:32.000000
38561,55,Private,9th,5,Married-civ-spouse,Sales,Husband,White,Male,0,0,45,United-States,2025-07-01T02:08:32.200000
38562,37,Self-emp-not-inc,Some-college,10,Divorced,Craft-repair,Not-in-family,White,Male,0,0,50,United-States,2025-07-01T02:08:32.400000
38563,48,Private,Bachelors,13,Never-married,Sales,Other-relative,White,Female,0,0,38,United-States,2025-07-01T02:08:32.600000
38564,67,Private,HS-grad,9,Divorced,Priv-house-serv,Unmarried,Black,Female,1848,0,99,United-States,2025-07-01T02:08:32.800000
38565,72,Self-emp-not-inc,Some-college,10,Married-civ-spouse,Other-service,Husband,White,Male,0,0,40,United-States,2025-07-01T02:08:33.000000
38566,31,Local-gov,Some-college,10,Never-married,Protective-serv,Not-in-family,Black,Male,0,0,40,United-States,2025-07-01T02:08:33.200000
38567,24,Private,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,45,United-States,2025-07-01T02:08:33.400000
38568,27,Local-gov,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,45,United-States,2025-07-01T02:08:33.600000
38569,32,Private,12th,8,Never-married,Farming-fishing,Own-child,Asian-Pac-Islander,Male,0,0,40,Philippines,2025-07-01T02:08:33.800000
38570,61,Private,Assoc-acdm,12,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,United-States,2025-07-01T02:08:34.000000
38571,34,Private,HS-grad,9,Never-married,Craft-repair,Other-relative,Black,Male,0,0,40,United-States,2025-07-01T02:08:34.200000
38572,40,Private,Assoc-voc,11,Married-civ-spouse,Handlers-cleaners,Own-child,Asian-Pac-Islander,Male,0,0,40,Philippines,2025-07-01T02:08:34.400000
38573,39,Private,Assoc-voc,11,Divorced,Tech-support,Not-in-family,White,Female,0,0,40,United-States,2025-07-01T02:08:34.600000
38574,49,Self-emp-not-inc,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,15024,0,35,United-States,2025-07-01T02:08:34.800000
38575,57,Self-emp-inc,7th-8th,4,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,90,Greece,2025-07-01T02:08:35.000000
38576,47,Private,Some-college,10,Married-civ-spouse,Sales,Husband,White,Male,0,0,45,United-States,2025-07-01T02:08:35.200000
38577,38,Private,Assoc-acdm,12,Widowed,Sales,Unmarried,White,Female,0,0,35,United-States,2025-07-01T02:08:35.400000
38578,77,Self-emp-not-inc,7th-8th,4,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,40,United-States,2025-07-01T02:08:35.600000
38579,20,Private,Some-college,10,Never-married,Tech-support,Unmarried,White,Female,0,0,8,United-States,2025-07-01T02:08:35.800000
38580,37,Self-emp-not-inc,10th,6,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,30,United-States,2025-07-01T02:08:36.000000
38581,43,Self-emp-inc,Assoc-acdm,12,Never-married,Exec-managerial,Not-in-family,White,Male,27828,0,45,United-States,2025-07-01T02:08:36.200000
38582,50,Private,HS-grad,9,Divorced,Other-service,Not-in-family,White,Female,0,0,45,United-States,2025-07-01T02:08:36.400000
38583,68,Self-emp-not-inc,7th-8th,4,Widowed,Other-service,Not-in-family,White,Female,0,0,40,United-States,2025-07-01T02:08:36.600000
