age,workclass,education,education_num,marital_status,occupation,relationship,race,sex,capital_gain,capital_loss,hours_per_week,native_country,timestamp
42,Private,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,50,United-States,2025-07-03T16:12:38.765707
22,Private,Some-college,10,Never-married,Sales,Not-in-family,White,Male,0,0,44,United-States,2025-07-03T16:12:40.622010
38,Private,HS-grad,9,Never-married,Other-service,Unmarried,Black,Female,0,0,40,United-States,2025-07-03T16:12:42.478319
35,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,2025-07-03T16:12:44.334632
39,Private,HS-grad,9,Never-married,Exec-managerial,Own-child,White,Female,0,0,50,United-States,2025-07-03T16:12:46.190950
44,Private,Some-college,10,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States,2025-07-03T16:12:48.047272
45,Federal-gov,Bachelors,13,Married-civ-spouse,Adm-clerical,Husband,Asian-Pac-Islander,Male,0,0,45,India,2025-07-03T16:12:49.903599
25,Private,Some-college,10,Married-spouse-absent,Sales,Not-in-family,White,Female,0,0,40,United-States,2025-07-03T16:12:51.759931
54,Local-gov,Masters,14,Married-civ-spouse,Prof-specialty,Wife,Black,Female,0,1887,38,United-States,2025-07-03T16:12:53.616268
22,?,Some-college,10,Never-married,?,Own-child,White,Male,0,0,50,United-States,2025-07-03T16:12:55.472609
47,Private,5th-6th,3,Never-married,Machine-op-inspct,Unmarried,White,Female,0,0,40,Dominican-Republic,2025-07-03T16:12:57.328956
36,Private,Bachelors,13,Divorced,Priv-house-serv,Unmarried,White,Female,0,0,40,United-States,2025-07-03T16:12:59.185306
48,Private,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,0,2415,50,United-States,2025-07-03T16:13:01.041662
66,Self-emp-not-inc,HS-grad,9,Never-married,Farming-fishing,Other-relative,White,Male,0,0,20,United-States,2025-07-03T16:13:02.898022
58,Private,5th-6th,3,Married-civ-spouse,Machine-op-inspct,Husband,Black,Male,0,0,48,United-States,2025-07-03T16:13:04.754387
25,Private,HS-grad,9,Never-married,Machine-op-inspct,Unmarried,Black,Male,0,0,40,United-States,2025-07-03T16:13:06.610756
30,Private,HS-grad,9,Never-married,Handlers-cleaners,Own-child,Black,Female,99999,0,40,United-States,2025-07-03T16:13:08.467131
51,Self-emp-not-inc,Some-college,10,Divorced,Adm-clerical,Not-in-family,White,Male,0,0,40,United-States,2025-07-03T16:13:10.323510
30,Private,Bachelors,13,Never-married,Adm-clerical,Own-child,White,Male,0,2559,40,United-States,2025-07-03T16:13:12.179894
20,Private,Some-college,10,Never-married,Other-service,Own-child,White,Male,0,0,30,United-States,2025-07-03T16:13:14.036282
57,Self-emp-not-inc,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,0,0,50,United-States,2025-07-03T16:13:15.892675
23,Federal-gov,Some-college,10,Never-married,Handlers-cleaners,Not-in-family,White,Female,0,0,20,United-States,2025-07-03T16:13:17.749073
33,Self-emp-not-inc,HS-grad,9,Never-married,Craft-repair,Not-in-family,White,Male,0,0,35,United-States,2025-07-03T16:13:19.605475
47,Private,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,37,Ecuador,2025-07-03T16:13:21.461883
54,Private,HS-grad,9,Divorced,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States,2025-07-03T16:13:23.318295
75,Private,10th,6,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,United-States,2025-07-03T16:13:25.174711
36,Self-emp-inc,Some-college,10,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,50,United-States,2025-07-03T16:13:27.031133
51,Private,HS-grad,9,Widowed,Exec-managerial,Not-in-family,White,Female,3325,0,40,Yugoslavia,2025-07-03T16:13:28.887559
32,Private,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,2025-07-03T16:13:30.743989
20,Private,HS-grad,9,Never-married,Machine-op-inspct,Own-child,White,Male,0,0,40,United-States,2025-07-03T16:13:32.600425
20,Private,Some-college,10,Never-married,Exec-managerial,Unmarried,White,Female,0,0,40,United-States,2025-07-03T16:13:34.456865
41,Self-emp-not-inc,Bachelors,13,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,40,United-States,2025-07-03T16:13:36.313310
31,Private,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,2025-07-03T16:13:38.169760
41,Private,Bachelors,13,Divorced,Other-service,Unmarried,Asian-Pac-Islander,Female,0,0,40,Vietnam,2025-07-03T16:13:40.026214
56,Private,HS-grad,9,Married-civ-spouse,Sales,Wife,Black,Female,0,0,36,United-States,2025-07-03T16:13:41.882673
46,Private,10th,6,Divorced,Transport-moving,Not-in-family,White,Male,0,0,50,United-States,2025-07-03T16:13:43.739137
59,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,2025-07-03T16:13:45.595605
31,Private,Bachelors,13,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,40,United-States,2025-07-03T16:13:47.452078
20,Private,HS-grad,9,Never-married,Other-service,Own-child,White,Male,0,0,23,United-States,2025-07-03T16:13:49.308556
69,Private,Assoc-voc,11,Widowed,Adm-clerical,Not-in-family,White,Female,1848,0,50,United-States,2025-07-03T16:13:51.165038
35,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,1977,50,United-States,2025-07-03T16:13:53.021525
58,Private,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,38,United-States,2025-07-03T16:13:54.878017
21,Private,Some-college,10,Never-married,Sales,Not-in-family,White,Female,0,0,45,United-States,2025-07-03T16:13:56.734514
60,Private,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,Asian-Pac-Islander,Male,0,0,45,United-States,2025-07-03T16:13:58.591015
29,Private,HS-grad,9,Divorced,Machine-op-inspct,Not-in-family,Black,Male,0,0,40,United-States,2025-07-03T16:14:00.447521
29,Self-emp-not-inc,Some-college,10,Married-civ-spouse,Prof-specialty,Husband,Amer-Indian-Eskimo,Male,0,0,40,United-States,2025-07-03T16:14:02.304032
53,Private,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,2025-07-03T16:14:04.160547
43,Federal-gov,HS-grad,9,Married-civ-spouse,Adm-clerical,Wife,Black,Female,0,1848,40,United-States,2025-07-03T16:14:06.017068
55,Local-gov,Masters,14,Married-civ-spouse,Exec-managerial,Wife,White,Female,0,0,40,United-States,2025-07-03T16:14:07.873592
29,Private,Some-college,10,Never-married,Craft-repair,Not-in-family,White,Male,0,2258,45,United-States,2025-07-03T16:14:09.730122
37,Private,Bachelors,13,Never-married,Sales,Not-in-family,White,Female,0,0,30,United-States,2025-07-03T16:14:11.586656
37,Private,HS-grad,9,Divorced,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States,2025-07-03T16:14:13.443195
41,Private,Bachelors,13,Divorced,Prof-specialty,Not-in-family,White,Female,0,0,40,United-States,2025-07-03T16:14:15.299739
57,Private,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,2025-07-03T16:14:17.156287
41,Private,HS-grad,9,Divorced,Adm-clerical,Unmarried,White,Female,0,0,40,United-States,2025-07-03T16:14:19.012840
18,?,Some-college,10,Never-married,?,Own-child,Amer-Indian-Eskimo,Female,594,0,40,United-States,2025-07-03T16:14:20.869398
57,Private,HS-grad,9,Married-civ-spouse,Adm-clerical,Wife,Asian-Pac-Islander,Female,0,0,40,?,2025-07-03T16:14:22.725960
49,Federal-gov,Bachelors,13,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,2025-07-03T16:14:24.582527
61,Private,Some-college,10,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,56,United-States,2025-07-03T16:14:26.439099
44,Private,HS-grad,9,Never-married,Exec-managerial,Not-in-family,White,Female,0,0,52,United-States,2025-07-03T16:14:28.295675
20,?,Some-college,10,Never-married,?,Own-child,White,Male,0,0,60,United-States,2025-07-03T16:14:30.152257
36,Self-emp-not-inc,Some-college,10,Married-civ-spouse,Sales,Husband,White,Male,5178,0,50,United-States,2025-07-03T16:14:32.008843
29,Local-gov,Assoc-acdm,12,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,72,United-States,2025-07-03T16:14:33.865433
51,Local-gov,11th,7,Never-married,Farming-fishing,Not-in-family,Black,Female,0,0,40,United-States,2025-07-03T16:14:35.722029
19,Private,HS-grad,9,Never-married,Other-service,Own-child,White,Female,0,0,32,United-States,2025-07-03T16:14:37.578629
53,Private,10th,6,Separated,Other-service,Unmarried,Black,Female,0,0,40,United-States,2025-07-03T16:14:39.435233
43,Private,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,Asian-Pac-Islander,Male,0,0,60,China,2025-07-03T16:14:41.291843
42,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,2885,0,40,United-States,2025-07-03T16:14:43.148457
44,Private,1st-4th,2,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,40,Mexico,2025-07-03T16:14:45.005076
37,Self-emp-inc,12th,8,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,2025-07-03T16:14:46.861699
24,Self-emp-not-inc,Bachelors,13,Never-married,Prof-specialty,Own-child,White,Male,0,0,25,United-States,2025-07-03T16:14:48.718327
27,?,Some-college,10,Divorced,?,Unmarried,Amer-Indian-Eskimo,Female,0,0,40,United-States,2025-07-03T16:14:50.574960
30,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,35,United-States,2025-07-03T16:14:52.431598
56,Private,Some-college,10,Divorced,Exec-managerial,Not-in-family,White,Female,3325,0,45,United-States,2025-07-03T16:14:54.288240
58,Private,Some-college,10,Widowed,Other-service,Not-in-family,Black,Female,0,0,40,United-States,2025-07-03T16:14:56.144887
20,Private,HS-grad,9,Never-married,Craft-repair,Unmarried,Black,Female,0,0,40,United-States,2025-07-03T16:14:58.001539
36,Private,Some-college,10,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,50,United-States,2025-07-03T16:14:59.858195
26,Private,Bachelors,13,Never-married,Tech-support,Not-in-family,White,Male,0,0,40,United-States,2025-07-03T16:15:01.714856
42,Private,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,60,United-States,2025-07-03T16:15:03.571522
24,Private,Some-college,10,Never-married,Craft-repair,Own-child,White,Male,0,0,45,United-States,2025-07-03T16:15:05.428192
26,Private,HS-grad,9,Never-married,Craft-repair,Own-child,White,Male,0,0,56,United-States,2025-07-03T16:15:07.284868
19,Local-gov,Some-college,10,Never-married,Adm-clerical,Own-child,White,Female,0,0,25,United-States,2025-07-03T16:15:09.141547
21,Private,HS-grad,9,Never-married,Other-service,Other-relative,White,Female,0,0,33,United-States,2025-07-03T16:15:10.998232
43,State-gov,Doctorate,16,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,40,United-States,2025-07-03T16:15:12.854921
20,Private,Some-college,10,Never-married,Transport-moving,Other-relative,White,Male,0,0,40,United-States,2025-07-03T16:15:14.711615
47,Private,HS-grad,9,Divorced,Other-service,Unmarried,Black,Female,0,0,40,United-States,2025-07-03T16:15:16.568314
62,Local-gov,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,7688,0,40,United-States,2025-07-03T16:15:18.425017
46,Self-emp-inc,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,5013,0,60,United-States,2025-07-03T16:15:20.281725
54,Local-gov,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,1902,40,United-States,2025-07-03T16:15:22.138438
43,Self-emp-inc,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,60,United-States,2025-07-03T16:15:23.995156
34,Private,HS-grad,9,Separated,Craft-repair,Unmarried,White,Male,0,0,80,United-States,2025-07-03T16:15:25.851878
47,Local-gov,Assoc-acdm,12,Never-married,Exec-managerial,Not-in-family,Black,Female,0,0,40,United-States,2025-07-03T16:15:27.708604
58,Private,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,2025-07-03T16:15:29.565336
20,Private,HS-grad,9,Never-married,Other-service,Unmarried,Amer-Indian-Eskimo,Female,0,0,35,United-States,2025-07-03T16:15:31.422072
26,Private,Assoc-voc,11,Never-married,Tech-support,Not-in-family,White,Male,14344,0,40,United-States,2025-07-03T16:15:33.278813
51,Local-gov,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,35,United-States,2025-07-03T16:15:35.135559
53,Private,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,1887,40,United-States,2025-07-03T16:15:36.992309
53,State-gov,Assoc-acdm,12,Married-civ-spouse,Prof-specialty,Wife,Black,Female,0,0,37,United-States,2025-07-03T16:15:38.849064
68,?,HS-grad,9,Widowed,?,Not-in-family,White,Female,0,0,32,United-States,2025-07-03T16:15:40.705824
46,Local-gov,Bachelors,13,Divorced,Prof-specialty,Unmarried,White,Female,0,0,45,United-States,2025-07-03T16:15:42.562588
32,Self-emp-inc,11th,7,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,2025-07-03T16:15:44.419357
42,Private,Bachelors,13,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,United-States,2025-07-03T16:15:46.276131
28,Private,HS-grad,9,Never-married,Craft-repair,Not-in-family,White,Male,0,0,40,United-States,2025-07-03T16:15:48.132909
67,Self-emp-not-inc,Assoc-acdm,12,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,United-States,2025-07-03T16:15:49.989693
23,Private,Some-college,10,Never-married,Sales,Not-in-family,White,Male,0,0,50,United-States,2025-07-03T16:15:51.846480
27,Private,10th,6,Divorced,Handlers-cleaners,Own-child,White,Male,0,0,40,United-States,2025-07-03T16:15:53.703273
65,Private,HS-grad,9,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,25,United-States,2025-07-03T16:15:55.560070
22,Self-emp-inc,Bachelors,13,Never-married,Sales,Own-child,White,Male,0,0,50,United-States,2025-07-03T16:15:57.416872
27,Private,Some-college,10,Never-married,Handlers-cleaners,Other-relative,White,Male,0,0,30,Mexico,2025-07-03T16:15:59.273679
30,Private,11th,7,Never-married,Adm-clerical,Own-child,White,Male,0,0,40,United-States,2025-07-03T16:16:01.130490
44,Private,Bachelors,13,Divorced,Other-service,Not-in-family,White,Female,0,0,65,United-States,2025-07-03T16:16:02.987306
35,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,2025-07-03T16:16:04.844127
27,Private,HS-grad,9,Married-civ-spouse,Other-service,Husband,White,Male,0,0,40,United-States,2025-07-03T16:16:06.700952
36,Local-gov,Bachelors,13,Divorced,Other-service,Own-child,White,Male,0,0,40,United-States,2025-07-03T16:16:08.557782
42,State-gov,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,45,United-States,2025-07-03T16:16:10.414617
32,Private,Some-college,10,Never-married,Other-service,Not-in-family,White,Male,0,0,34,United-States,2025-07-03T16:16:12.271457
53,Private,1st-4th,2,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,45,United-States,2025-07-03T16:16:14.128301
41,Private,Some-college,10,Divorced,Adm-clerical,Unmarried,White,Female,0,0,40,United-States,2025-07-03T16:16:15.985150
65,Private,7th-8th,4,Widowed,Priv-house-serv,Not-in-family,Black,Female,0,1668,31,United-States,2025-07-03T16:16:17.842003
22,State-gov,Some-college,10,Never-married,Other-service,Not-in-family,Amer-Indian-Eskimo,Female,0,0,60,United-States,2025-07-03T16:16:19.698861
65,Local-gov,HS-grad,9,Divorced,Adm-clerical,Not-in-family,White,Female,0,0,16,United-States,2025-07-03T16:16:21.555724
21,Private,Some-college,10,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States,2025-07-03T16:16:23.412592
28,Private,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,65,United-States,2025-07-03T16:16:25.269464
24,Private,Bachelors,13,Never-married,Sales,Own-child,Asian-Pac-Islander,Female,0,0,50,South,2025-07-03T16:16:27.126341
39,Private,Masters,14,Married-civ-spouse,Tech-support,Husband,White,Male,15024,0,50,United-States,2025-07-03T16:16:28.983223
52,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,2025-07-03T16:16:30.840109
18,Private,HS-grad,9,Never-married,Other-service,Other-relative,White,Female,0,0,12,El-Salvador,2025-07-03T16:16:32.697000
62,Private,10th,6,Widowed,Adm-clerical,Own-child,Black,Female,0,0,40,United-States,2025-07-03T16:16:34.553896
28,Self-emp-not-inc,10th,6,Never-married,Sales,Own-child,White,Male,0,0,80,United-States,2025-07-03T16:16:36.410797
41,Private,Bachelors,13,Never-married,Other-service,Own-child,White,Female,0,0,40,United-States,2025-07-03T16:16:38.267702
28,Private,9th,5,Never-married,Transport-moving,Not-in-family,White,Male,6849,0,35,United-States,2025-07-03T16:16:40.124612
43,Private,Some-college,10,Married-civ-spouse,Transport-moving,Husband,White,Male,3103,0,70,United-States,2025-07-03T16:16:41.981526
61,State-gov,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,2025-07-03T16:16:43.838445
26,Private,Masters,14,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,10,United-States,2025-07-03T16:16:45.695369
34,Private,Bachelors,13,Never-married,Exec-managerial,Other-relative,White,Male,0,0,40,United-States,2025-07-03T16:16:47.552298
21,Local-gov,HS-grad,9,Never-married,Adm-clerical,Own-child,White,Male,0,0,20,United-States,2025-07-03T16:16:49.409231
60,Private,HS-grad,9,Separated,Adm-clerical,Unmarried,Black,Female,0,0,20,United-States,2025-07-03T16:16:51.266169
28,Private,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,0,0,35,United-States,2025-07-03T16:16:53.123112
32,Self-emp-not-inc,Assoc-voc,11,Married-civ-spouse,Farming-fishing,Husband,White,Male,7298,0,70,United-States,2025-07-03T16:16:54.980059
55,?,7th-8th,4,Married-civ-spouse,?,Husband,White,Male,2105,0,40,United-States,2025-07-03T16:16:56.837011
51,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,2025-07-03T16:16:58.693968
48,Private,11th,7,Married-civ-spouse,Machine-op-inspct,Husband,Black,Male,0,0,56,United-States,2025-07-03T16:17:00.550929
37,Private,HS-grad,9,Divorced,Tech-support,Unmarried,White,Female,1151,0,40,United-States,2025-07-03T16:17:02.407895
40,Private,Some-college,10,Divorced,Craft-repair,Unmarried,White,Female,0,0,40,England,2025-07-03T16:17:04.264866
44,Private,7th-8th,4,Married-civ-spouse,Craft-repair,Husband,Asian-Pac-Islander,Male,0,0,40,Philippines,2025-07-03T16:17:06.121842
27,Private,Some-college,10,Never-married,Handlers-cleaners,Own-child,Black,Male,0,0,40,United-States,2025-07-03T16:17:07.978822
55,Self-emp-not-inc,Assoc-voc,11,Married-civ-spouse,Sales,Wife,White,Female,0,0,30,United-States,2025-07-03T16:17:09.835807
40,Private,Bachelors,13,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,24,United-States,2025-07-03T16:17:11.692796
30,Private,Bachelors,13,Never-married,Craft-repair,Not-in-family,White,Male,0,0,70,United-States,2025-07-03T16:17:13.549791
36,Private,HS-grad,9,Never-married,Craft-repair,Own-child,White,Male,0,0,40,United-States,2025-07-03T16:17:15.406789
74,Private,7th-8th,4,Widowed,Other-service,Not-in-family,White,Female,0,0,40,United-States,2025-07-03T16:17:17.263793
34,Federal-gov,Assoc-acdm,12,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,2025-07-03T16:17:19.120801
48,Private,Assoc-voc,11,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,42,United-States,2025-07-03T16:17:20.977814
44,Private,5th-6th,3,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,Mexico,2025-07-03T16:17:22.834832
48,Private,HS-grad,9,Widowed,Exec-managerial,Not-in-family,White,Male,14084,0,45,United-States,2025-07-03T16:17:24.691854
25,Private,HS-grad,9,Never-married,Other-service,Not-in-family,White,Male,0,0,65,United-States,2025-07-03T16:17:26.548881
33,Private,Bachelors,13,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,40,United-States,2025-07-03T16:17:28.405913
49,Private,Bachelors,13,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States,2025-07-03T16:17:30.262950
75,?,HS-grad,9,Widowed,?,Not-in-family,White,Female,0,0,20,United-States,2025-07-03T16:17:32.119991
33,Self-emp-not-inc,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,Male,0,1974,30,United-States,2025-07-03T16:17:33.977036
29,Private,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,50,United-States,2025-07-03T16:17:35.834087
47,Federal-gov,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,1977,55,United-States,2025-07-03T16:17:37.691142
33,Private,HS-grad,9,Never-married,Machine-op-inspct,Not-in-family,White,Male,0,0,44,United-States,2025-07-03T16:17:39.548202
65,Private,Prof-school,15,Married-spouse-absent,Craft-repair,Not-in-family,White,Male,0,0,48,Hungary,2025-07-03T16:17:41.405266
17,Private,10th,6,Never-married,Handlers-cleaners,Own-child,White,Male,0,0,15,United-States,2025-07-03T16:17:43.262336
58,Private,Bachelors,13,Widowed,Craft-repair,Not-in-family,White,Male,0,0,40,United-States,2025-07-03T16:17:45.119410
55,Private,Some-college,10,Never-married,Adm-clerical,Own-child,White,Female,0,0,40,United-States,2025-07-03T16:17:46.976488
37,Self-emp-not-inc,Some-college,10,Never-married,Sales,Own-child,White,Male,0,0,48,United-States,2025-07-03T16:17:48.833571
60,Private,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,45,United-States,2025-07-03T16:17:50.690659
25,Private,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,45,United-States,2025-07-03T16:17:52.547752
34,Private,HS-grad,9,Divorced,Adm-clerical,Unmarried,White,Female,0,0,40,United-States,2025-07-03T16:17:54.404849
20,?,Some-college,10,Never-married,?,Own-child,White,Male,0,0,20,United-States,2025-07-03T16:17:56.261951
26,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,72,United-States,2025-07-03T16:17:58.119058
34,Private,HS-grad,9,Separated,Machine-op-inspct,Not-in-family,White,Female,0,0,40,United-States,2025-07-03T16:17:59.976169
48,State-gov,Bachelors,13,Divorced,Exec-managerial,Unmarried,White,Male,0,0,40,United-States,2025-07-03T16:18:01.833286
34,Private,HS-grad,9,Never-married,Craft-repair,Not-in-family,Black,Male,0,0,40,United-States,2025-07-03T16:18:03.690406
31,Self-emp-inc,Some-college,10,Never-married,Sales,Other-relative,White,Male,0,0,40,?,2025-07-03T16:18:05.547532
25,Private,Assoc-voc,11,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,42,United-States,2025-07-03T16:18:07.404662
20,Private,Some-college,10,Never-married,Sales,Own-child,White,Male,0,0,15,United-States,2025-07-03T16:18:09.261797
38,Private,Prof-school,15,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,50,United-States,2025-07-03T16:18:11.118936
69,Private,Masters,14,Divorced,Prof-specialty,Not-in-family,White,Female,0,0,40,United-States,2025-07-03T16:18:12.976080
27,Local-gov,HS-grad,9,Married-spouse-absent,Sales,Own-child,Black,Female,0,0,40,United-States,2025-07-03T16:18:14.833229
32,Private,Some-college,10,Never-married,Exec-managerial,Own-child,White,Male,0,0,40,United-States,2025-07-03T16:18:16.690383
65,Private,HS-grad,9,Never-married,Adm-clerical,Not-in-family,Black,Female,2993,0,40,United-States,2025-07-03T16:18:18.547541
22,Private,Bachelors,13,Never-married,Sales,Own-child,White,Female,0,0,8,United-States,2025-07-03T16:18:20.404704
25,Private,HS-grad,9,Never-married,Other-service,Unmarried,Black,Female,0,0,40,Thailand,2025-07-03T16:18:22.261871
40,Private,HS-grad,9,Divorced,Sales,Own-child,White,Female,0,0,25,United-States,2025-07-03T16:18:24.119044
29,Local-gov,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,55,United-States,2025-07-03T16:18:25.976221
33,Private,Bachelors,13,Divorced,Exec-managerial,Unmarried,White,Female,0,0,40,United-States,2025-07-03T16:18:27.833402
60,Private,5th-6th,3,Widowed,Sales,Not-in-family,White,Female,0,0,40,Italy,2025-07-03T16:18:29.690588
28,Federal-gov,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,Black,Male,0,0,40,United-States,2025-07-03T16:18:31.547779
28,Private,HS-grad,9,Divorced,Exec-managerial,Not-in-family,White,Female,0,0,39,United-States,2025-07-03T16:18:33.404975
72,Self-emp-not-inc,7th-8th,4,Married-civ-spouse,Other-service,Husband,White,Male,2290,0,45,United-States,2025-07-03T16:18:35.262175
35,Private,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,7298,0,48,United-States,2025-07-03T16:18:37.119380
33,State-gov,Some-college,10,Divorced,Other-service,Unmarried,White,Female,0,0,99,United-States,2025-07-03T16:18:38.976590
36,Private,Masters,14,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,45,United-States,2025-07-03T16:18:40.833805
18,Private,HS-grad,9,Never-married,Craft-repair,Other-relative,Other,Male,0,0,32,United-States,2025-07-03T16:18:42.691024
38,Self-emp-inc,Some-college,10,Married-civ-spouse,Other-service,Wife,White,Female,0,0,20,United-States,2025-07-03T16:18:44.548247
48,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,2025-07-03T16:18:46.405476
22,Private,Assoc-voc,11,Never-married,Sales,Own-child,White,Female,0,0,20,United-States,2025-07-03T16:18:48.262709
29,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Wife,White,Female,0,0,40,United-States,2025-07-03T16:18:50.119947
81,Self-emp-not-inc,Bachelors,13,Widowed,Farming-fishing,Not-in-family,White,Male,0,0,30,United-States,2025-07-03T16:18:51.977189
19,Private,HS-grad,9,Never-married,Other-service,Own-child,White,Male,0,0,25,United-States,2025-07-03T16:18:53.834436
39,Self-emp-not-inc,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,60,United-States,2025-07-03T16:18:55.691688
20,?,HS-grad,9,Never-married,?,Own-child,Other,Male,0,0,60,South,2025-07-03T16:18:57.548945
41,Federal-gov,Assoc-acdm,12,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,92,United-States,2025-07-03T16:18:59.406206
50,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,2025-07-03T16:19:01.263472
54,Private,HS-grad,9,Widowed,Sales,Not-in-family,White,Female,0,0,46,United-States,2025-07-03T16:19:03.120742
18,?,11th,7,Never-married,?,Own-child,White,Male,0,0,20,Mexico,2025-07-03T16:19:04.978018
18,Private,11th,7,Never-married,Sales,Own-child,White,Female,0,0,10,United-States,2025-07-03T16:19:06.835298
54,Private,HS-grad,9,Divorced,Transport-moving,Not-in-family,White,Male,0,0,40,United-States,2025-07-03T16:19:08.692582
47,Private,Some-college,10,Married-spouse-absent,Exec-managerial,Not-in-family,Black,Male,0,0,40,?,2025-07-03T16:19:10.549871
21,Private,Some-college,10,Never-married,Sales,Own-child,White,Female,0,0,20,United-States,2025-07-03T16:19:12.407165
22,Private,9th,5,Never-married,Sales,Other-relative,White,Female,0,0,40,Mexico,2025-07-03T16:19:14.264464
