age,workclass,education,education_num,marital_status,occupation,relationship,race,sex,capital_gain,capital_loss,hours_per_week,native_country,timestamp
23,Private,HS-grad,9,Never-married,Machine-op-inspct,Not-in-family,White,Male,2174,0,40,United-States,2025-07-01T20:21:51.176471
90,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,Asian-Pac-Islander,Male,0,0,40,South,2025-07-01T20:21:52.941176
18,Private,Some-college,10,Never-married,Sales,Own-child,White,Female,0,0,25,United-States,2025-07-01T20:21:54.705882
31,Private,Bachelors,13,Never-married,Prof-specialty,Not-in-family,Asian-Pac-Islander,Male,0,0,35,Philippines,2025-07-01T20:21:56.470588
34,Self-emp-not-inc,Assoc-voc,11,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,55,United-States,2025-07-01T20:21:58.235294
44,Private,HS-grad,9,Married-civ-spouse,Sales,Husband,Black,Male,0,0,40,United-States,2025-07-01T20:22:00.000000
17,Private,10th,6,Never-married,Craft-repair,Own-child,Other,Female,0,0,35,El-Salvador,2025-07-01T20:22:01.764706
67,?,7th-8th,4,Widowed,?,Not-in-family,White,Female,0,0,6,United-States,2025-07-01T20:22:03.529412
21,Private,HS-grad,9,Never-married,Transport-moving,Own-child,White,Male,0,0,40,United-States,2025-07-01T20:22:05.294118
57,Private,5th-6th,3,Separated,Craft-repair,Not-in-family,Black,Male,0,0,40,United-States,2025-07-01T20:22:07.058823
26,Private,Bachelors,13,Never-married,Exec-managerial,Own-child,White,Female,0,0,40,United-States,2025-07-01T20:22:08.823529
33,Private,Some-college,10,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,2025-07-01T20:22:10.588235
43,Private,HS-grad,9,Divorced,Machine-op-inspct,Not-in-family,White,Female,0,0,40,United-States,2025-07-01T20:22:12.352941
35,Private,Masters,14,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,35,United-States,2025-07-01T20:22:14.117647
46,Private,HS-grad,9,Divorced,Prof-specialty,Not-in-family,White,Female,0,0,80,United-States,2025-07-01T20:22:15.882353
48,Private,Bachelors,13,Never-married,Craft-repair,Not-in-family,White,Male,99999,0,60,United-States,2025-07-01T20:22:17.647059
52,Self-emp-not-inc,Assoc-acdm,12,Divorced,Sales,Unmarried,White,Male,0,0,40,United-States,2025-07-01T20:22:19.411765
28,Private,Some-college,10,Never-married,Sales,Own-child,White,Male,0,0,35,United-States,2025-07-01T20:22:21.176471
35,Private,Assoc-voc,11,Married-civ-spouse,Adm-clerical,Husband,White,Male,15024,0,40,Italy,2025-07-01T20:22:22.941176
17,Private,11th,7,Never-married,Protective-serv,Own-child,White,Female,0,0,40,United-States,2025-07-01T20:22:24.705882
47,Self-emp-not-inc,Bachelors,13,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,60,United-States,2025-07-01T20:22:26.470588
38,Private,Bachelors,13,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,45,United-States,2025-07-01T20:22:28.235294
34,Private,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,40,United-States,2025-07-01T20:22:30.000000
36,Private,Some-college,10,Divorced,Adm-clerical,Unmarried,White,Female,0,0,40,United-States,2025-07-01T20:22:31.764706
47,Private,Some-college,10,Separated,Other-service,Not-in-family,White,Male,0,0,21,United-States,2025-07-01T20:22:33.529412
58,Private,Doctorate,16,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,60,United-States,2025-07-01T20:22:35.294118
46,Private,10th,6,Widowed,Other-service,Not-in-family,White,Female,0,0,40,Portugal,2025-07-01T20:22:37.058823
28,Private,HS-grad,9,Separated,Other-service,Unmarried,Black,Female,0,0,20,United-States,2025-07-01T20:22:38.823529
46,Private,Some-college,10,Married-civ-spouse,Sales,Husband,White,Male,0,1902,55,United-States,2025-07-01T20:22:40.588235
35,Local-gov,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,2025-07-01T20:22:42.352941
27,Private,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,40,United-States,2025-07-01T20:22:44.117647
41,Private,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,2025-07-01T20:22:45.882353
22,Private,Bachelors,13,Never-married,Adm-clerical,Own-child,White,Male,0,0,40,United-States,2025-07-01T20:22:47.647059
20,Private,Some-college,10,Never-married,Machine-op-inspct,Not-in-family,White,Female,0,0,40,United-States,2025-07-01T20:22:49.411765
32,Private,Some-college,10,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,48,United-States,2025-07-01T20:22:51.176471
29,Federal-gov,Some-college,10,Never-married,Handlers-cleaners,Own-child,White,Male,0,0,44,United-States,2025-07-01T20:22:52.941176
23,Private,Assoc-acdm,12,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,15,United-States,2025-07-01T20:22:54.705882
81,Self-emp-not-inc,10th,6,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,45,United-States,2025-07-01T20:22:56.470588
17,Private,10th,6,Never-married,Sales,Own-child,White,Female,0,0,20,United-States,2025-07-01T20:22:58.235294
40,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,2025-07-01T20:23:00.000000
19,Private,Some-college,10,Never-married,Other-service,Own-child,White,Male,0,0,30,United-States,2025-07-01T20:23:01.764706
50,Self-emp-not-inc,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,20,United-States,2025-07-01T20:23:03.529412
42,Private,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,45,United-States,2025-07-01T20:23:05.294118
18,Self-emp-inc,10th,6,Never-married,Other-service,Own-child,White,Male,0,0,16,United-States,2025-07-01T20:23:07.058823
38,Private,Some-college,10,Never-married,Craft-repair,Own-child,White,Male,0,0,40,United-States,2025-07-01T20:23:08.823529
67,Private,9th,5,Widowed,Handlers-cleaners,Unmarried,White,Female,0,0,32,United-States,2025-07-01T20:23:10.588235
55,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,48,United-States,2025-07-01T20:23:12.352941
46,Self-emp-inc,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,45,United-States,2025-07-01T20:23:14.117647
31,Private,Masters,14,Married-civ-spouse,Exec-managerial,Wife,White,Female,0,0,40,United-States,2025-07-01T20:23:15.882353
23,?,Assoc-acdm,12,Never-married,?,Own-child,White,Female,0,0,30,United-States,2025-07-01T20:23:17.647059
30,Private,HS-grad,9,Divorced,Handlers-cleaners,Other-relative,White,Male,0,0,40,United-States,2025-07-01T20:23:19.411765
23,?,Some-college,10,Never-married,?,Own-child,White,Male,0,1719,40,United-States,2025-07-01T20:23:21.176471
52,Private,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,2025-07-01T20:23:22.941176
63,Local-gov,HS-grad,9,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,45,United-States,2025-07-01T20:23:24.705882
69,Private,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,28,United-States,2025-07-01T20:23:26.470588
40,Private,Assoc-acdm,12,Never-married,Sales,Not-in-family,White,Male,0,0,80,United-States,2025-07-01T20:23:28.235294
33,Private,12th,8,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,2025-07-01T20:23:30.000000
81,Private,Prof-school,15,Married-civ-spouse,Sales,Husband,White,Male,0,0,45,United-States,2025-07-01T20:23:31.764706
71,Private,Assoc-voc,11,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,28,United-States,2025-07-01T20:23:33.529412
26,Private,10th,6,Never-married,Handlers-cleaners,Own-child,White,Male,0,0,40,United-States,2025-07-01T20:23:35.294118
51,Local-gov,Masters,14,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,32,United-States,2025-07-01T20:23:37.058823
26,Local-gov,HS-grad,9,Married-civ-spouse,Craft-repair,Own-child,Black,Male,0,0,40,United-States,2025-07-01T20:23:38.823529
56,Self-emp-not-inc,Masters,14,Married-civ-spouse,Sales,Wife,White,Female,0,0,70,United-States,2025-07-01T20:23:40.588235
18,Private,11th,7,Never-married,Handlers-cleaners,Not-in-family,Other,Male,0,0,25,United-States,2025-07-01T20:23:42.352941
43,State-gov,Some-college,10,Separated,Craft-repair,Not-in-family,White,Male,0,0,37,United-States,2025-07-01T20:23:44.117647
46,Private,Masters,14,Never-married,Exec-managerial,Not-in-family,White,Male,4787,0,60,United-States,2025-07-01T20:23:45.882353
30,Private,Bachelors,13,Never-married,Sales,Other-relative,White,Female,0,0,40,United-States,2025-07-01T20:23:47.647059
34,Private,9th,5,Never-married,Sales,Unmarried,Black,Female,0,0,35,United-States,2025-07-01T20:23:49.411765
36,Private,HS-grad,9,Married-spouse-absent,Adm-clerical,Other-relative,Asian-Pac-Islander,Male,0,0,60,India,2025-07-01T20:23:51.176471
44,Private,Some-college,10,Divorced,Machine-op-inspct,Own-child,Black,Male,0,0,40,United-States,2025-07-01T20:23:52.941176
38,Private,Some-college,10,Never-married,Adm-clerical,Not-in-family,White,Male,0,0,48,United-States,2025-07-01T20:23:54.705882
43,Self-emp-not-inc,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,20,United-States,2025-07-01T20:23:56.470588
46,Local-gov,Bachelors,13,Divorced,Prof-specialty,Unmarried,White,Female,0,0,40,United-States,2025-07-01T20:23:58.235294
22,?,Some-college,10,Never-married,?,Own-child,Asian-Pac-Islander,Male,0,0,20,United-States,2025-07-01T20:24:00.000000
61,Private,HS-grad,9,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,2002,38,United-States,2025-07-01T20:24:01.764706
31,Private,Bachelors,13,Never-married,Other-service,Not-in-family,White,Male,0,0,40,?,2025-07-01T20:24:03.529412
41,Self-emp-not-inc,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,United-States,2025-07-01T20:24:05.294118
25,Private,Bachelors,13,Never-married,Other-service,Not-in-family,White,Female,0,0,60,United-States,2025-07-01T20:24:07.058823
34,Federal-gov,Some-college,10,Divorced,Exec-managerial,Not-in-family,Amer-Indian-Eskimo,Male,0,0,40,United-States,2025-07-01T20:24:08.823529
39,Private,Assoc-voc,11,Never-married,Prof-specialty,Not-in-family,White,Female,4650,0,32,United-States,2025-07-01T20:24:10.588235
20,Private,HS-grad,9,Never-married,Machine-op-inspct,Own-child,White,Female,0,0,40,United-States,2025-07-01T20:24:12.352941
45,Private,Some-college,10,Divorced,Other-service,Not-in-family,White,Female,0,0,32,United-States,2025-07-01T20:24:14.117647
18,Private,HS-grad,9,Never-married,Other-service,Not-in-family,White,Female,0,0,30,United-States,2025-07-01T20:24:15.882353
27,Private,Some-college,10,Divorced,Other-service,Unmarried,Black,Female,0,0,37,United-States,2025-07-01T20:24:17.647059
33,Private,10th,6,Never-married,Farming-fishing,Not-in-family,White,Male,0,0,40,United-States,2025-07-01T20:24:19.411765
42,Private,HS-grad,9,Divorced,Craft-repair,Not-in-family,White,Male,0,0,50,United-States,2025-07-01T20:24:21.176471
49,Self-emp-inc,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States,2025-07-01T20:24:22.941176
36,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,2025-07-01T20:24:24.705882
28,Private,Assoc-voc,11,Divorced,Prof-specialty,Unmarried,White,Female,0,1726,40,United-States,2025-07-01T20:24:26.470588
56,State-gov,Assoc-acdm,12,Divorced,Adm-clerical,Not-in-family,White,Female,0,0,30,United-States,2025-07-01T20:24:28.235294
18,Private,11th,7,Never-married,Sales,Own-child,White,Female,0,0,18,United-States,2025-07-01T20:24:30.000000
65,Private,Some-college,10,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,40,United-States,2025-07-01T20:24:31.764706
17,Private,10th,6,Never-married,Other-service,Own-child,White,Male,0,0,30,United-States,2025-07-01T20:24:33.529412
27,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,1485,50,United-States,2025-07-01T20:24:35.294118
23,Private,Bachelors,13,Never-married,Adm-clerical,Own-child,Black,Female,0,0,30,United-States,2025-07-01T20:24:37.058823
39,Private,11th,7,Divorced,Farming-fishing,Unmarried,White,Male,0,0,1,United-States,2025-07-01T20:24:38.823529
46,Private,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,45,United-States,2025-07-01T20:24:40.588235
32,Private,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,70,United-States,2025-07-01T20:24:42.352941
34,Private,Bachelors,13,Never-married,Adm-clerical,Unmarried,Asian-Pac-Islander,Female,0,0,40,Philippines,2025-07-01T20:24:44.117647
26,Private,Assoc-voc,11,Never-married,Farming-fishing,Own-child,White,Male,0,0,40,United-States,2025-07-01T20:24:45.882353
80,?,HS-grad,9,Widowed,?,Not-in-family,White,Female,0,0,14,Canada,2025-07-01T20:24:47.647059
61,Private,10th,6,Divorced,Adm-clerical,Not-in-family,White,Female,0,0,36,United-States,2025-07-01T20:24:49.411765
19,?,Some-college,10,Never-married,?,Other-relative,White,Male,0,0,40,United-States,2025-07-01T20:24:51.176471
31,Self-emp-not-inc,Assoc-voc,11,Married-civ-spouse,Sales,Husband,White,Male,0,0,48,United-States,2025-07-01T20:24:52.941176
56,Federal-gov,HS-grad,9,Divorced,Prof-specialty,Not-in-family,White,Male,0,0,40,United-States,2025-07-01T20:24:54.705882
23,Private,HS-grad,9,Never-married,Other-service,Own-child,White,Male,0,0,20,United-States,2025-07-01T20:24:56.470588
48,Private,Some-college,10,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,45,United-States,2025-07-01T20:24:58.235294
73,Private,Some-college,10,Married-civ-spouse,Sales,Husband,White,Male,0,0,20,United-States,2025-07-01T20:25:00.000000
29,?,HS-grad,9,Never-married,?,Not-in-family,Black,Male,0,0,40,United-States,2025-07-01T20:25:01.764706
28,Private,Assoc-voc,11,Never-married,Transport-moving,Own-child,Black,Male,0,0,40,Cambodia,2025-07-01T20:25:03.529412
48,?,11th,7,Divorced,?,Unmarried,Black,Female,0,0,10,Haiti,2025-07-01T20:25:05.294118
41,Private,Assoc-voc,11,Never-married,Craft-repair,Not-in-family,White,Male,0,0,42,United-States,2025-07-01T20:25:07.058823
28,Private,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,1848,50,United-States,2025-07-01T20:25:08.823529
37,Local-gov,Assoc-voc,11,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,45,United-States,2025-07-01T20:25:10.588235
20,Private,Some-college,10,Never-married,Sales,Unmarried,White,Female,0,0,35,United-States,2025-07-01T20:25:12.352941
45,Private,Assoc-voc,11,Never-married,Sales,Not-in-family,White,Female,14344,0,48,United-States,2025-07-01T20:25:14.117647
34,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,45,United-States,2025-07-01T20:25:15.882353
72,Private,Assoc-voc,11,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,45,Canada,2025-07-01T20:25:17.647059
54,Federal-gov,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,2025-07-01T20:25:19.411765
24,Private,Bachelors,13,Never-married,Exec-managerial,Own-child,White,Female,0,0,40,United-States,2025-07-01T20:25:21.176471
23,Private,Assoc-acdm,12,Never-married,Prof-specialty,Not-in-family,Asian-Pac-Islander,Female,0,0,30,Vietnam,2025-07-01T20:25:22.941176
21,?,Some-college,10,Never-married,?,Own-child,White,Male,0,0,40,United-States,2025-07-01T20:25:24.705882
49,Local-gov,Some-college,10,Divorced,Adm-clerical,Unmarried,Black,Female,0,0,40,United-States,2025-07-01T20:25:26.470588
45,Private,HS-grad,9,Separated,Other-service,Not-in-family,White,Female,0,0,35,United-States,2025-07-01T20:25:28.235294
41,Self-emp-not-inc,HS-grad,9,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,36,Mexico,2025-07-01T20:25:30.000000
51,Federal-gov,Some-college,10,Separated,Prof-specialty,Not-in-family,Black,Female,0,0,40,United-States,2025-07-01T20:25:31.764706
40,Private,Some-college,10,Never-married,Exec-managerial,Not-in-family,White,Female,0,1340,40,United-States,2025-07-01T20:25:33.529412
29,State-gov,Masters,14,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,50,Germany,2025-07-01T20:25:35.294118
26,Private,9th,5,Married-civ-spouse,Craft-repair,Husband,White,Male,2635,0,35,Mexico,2025-07-01T20:25:37.058823
59,Private,11th,7,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,United-States,2025-07-01T20:25:38.823529
36,Private,Some-college,10,Divorced,Other-service,Not-in-family,White,Female,0,0,40,United-States,2025-07-01T20:25:40.588235
48,Local-gov,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,55,United-States,2025-07-01T20:25:42.352941
22,State-gov,Some-college,10,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,16,United-States,2025-07-01T20:25:44.117647
52,Private,9th,5,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,45,United-States,2025-07-01T20:25:45.882353
39,Private,HS-grad,9,Never-married,Other-service,Not-in-family,White,Female,0,0,47,United-States,2025-07-01T20:25:47.647059
25,Private,HS-grad,9,Never-married,Handlers-cleaners,Own-child,White,Male,0,0,40,United-States,2025-07-01T20:25:49.411765
37,Self-emp-not-inc,Assoc-voc,11,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,60,United-States,2025-07-01T20:25:51.176471
37,Private,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,2025-07-01T20:25:52.941176
33,Self-emp-not-inc,Bachelors,13,Divorced,Craft-repair,Not-in-family,White,Male,0,1590,60,United-States,2025-07-01T20:25:54.705882
48,State-gov,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,38,United-States,2025-07-01T20:25:56.470588
29,Private,Assoc-voc,11,Never-married,Handlers-cleaners,Own-child,White,Male,0,0,40,United-States,2025-07-01T20:25:58.235294
59,Private,HS-grad,9,Widowed,Craft-repair,Not-in-family,White,Female,0,0,40,United-States,2025-07-01T20:26:00.000000
48,Private,HS-grad,9,Separated,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States,2025-07-01T20:26:01.764706
49,Private,1st-4th,2,Never-married,Machine-op-inspct,Other-relative,White,Female,0,0,40,Mexico,2025-07-01T20:26:03.529412
23,State-gov,Assoc-voc,11,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,40,United-States,2025-07-01T20:26:05.294118
26,Private,Some-college,10,Divorced,Sales,Not-in-family,White,Male,0,0,45,United-States,2025-07-01T20:26:07.058823
34,Private,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,2025-07-01T20:26:08.823529
20,?,Some-college,10,Never-married,?,Own-child,White,Male,0,0,40,United-States,2025-07-01T20:26:10.588235
39,Private,HS-grad,9,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,40,United-States,2025-07-01T20:26:12.352941
50,Self-emp-not-inc,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,2025-07-01T20:26:14.117647
54,Private,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,7688,0,60,United-States,2025-07-01T20:26:15.882353
37,Private,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,United-States,2025-07-01T20:26:17.647059
34,Self-emp-not-inc,Some-college,10,Never-married,Farming-fishing,Not-in-family,White,Male,0,0,35,United-States,2025-07-01T20:26:19.411765
23,Private,Bachelors,13,Never-married,Sales,Own-child,Asian-Pac-Islander,Male,0,0,20,United-States,2025-07-01T20:26:21.176471
20,?,Some-college,10,Never-married,?,Own-child,Black,Female,0,0,40,United-States,2025-07-01T20:26:22.941176
37,Private,Some-college,10,Divorced,Transport-moving,Not-in-family,White,Male,0,1741,70,United-States,2025-07-01T20:26:24.705882
19,?,Some-college,10,Never-married,?,Own-child,White,Male,0,0,25,United-States,2025-07-01T20:26:26.470588
35,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,1887,50,United-States,2025-07-01T20:26:28.235294
24,Private,Bachelors,13,Never-married,Adm-clerical,Own-child,White,Female,0,0,40,United-States,2025-07-01T20:26:30.000000
23,Federal-gov,Assoc-acdm,12,Never-married,Adm-clerical,Own-child,Black,Male,0,0,20,United-States,2025-07-01T20:26:31.764706
23,Local-gov,Bachelors,13,Never-married,Prof-specialty,Own-child,Black,Female,0,0,32,United-States,2025-07-01T20:26:33.529412
27,Private,Some-college,10,Never-married,Tech-support,Own-child,Other,Female,0,0,32,Jamaica,2025-07-01T20:26:35.294118
25,Private,HS-grad,9,Never-married,Other-service,Unmarried,White,Female,0,0,50,United-States,2025-07-01T20:26:37.058823
27,State-gov,Prof-school,15,Never-married,Prof-specialty,Not-in-family,Black,Female,0,0,80,?,2025-07-01T20:26:38.823529
68,?,HS-grad,9,Married-civ-spouse,?,Husband,White,Male,0,0,23,United-States,2025-07-01T20:26:40.588235
45,Private,Assoc-voc,11,Divorced,Machine-op-inspct,Own-child,White,Female,0,0,40,United-States,2025-07-01T20:26:42.352941
55,Private,Some-college,10,Divorced,Craft-repair,Not-in-family,White,Male,0,0,40,United-States,2025-07-01T20:26:44.117647
46,Private,Bachelors,13,Divorced,Machine-op-inspct,Other-relative,White,Male,0,2258,50,Dominican-Republic,2025-07-01T20:26:45.882353
31,Self-emp-not-inc,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,50,United-States,2025-07-01T20:26:47.647059
33,Local-gov,HS-grad,9,Married-civ-spouse,Other-service,Husband,Amer-Indian-Eskimo,Male,0,0,40,United-States,2025-07-01T20:26:49.411765
40,Private,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,50,United-States,2025-07-01T20:26:51.176471
23,Private,Masters,14,Never-married,Other-service,Not-in-family,White,Female,0,0,10,United-States,2025-07-01T20:26:52.941176
39,Self-emp-not-inc,HS-grad,9,Separated,Craft-repair,Not-in-family,White,Male,0,1669,50,United-States,2025-07-01T20:26:54.705882
32,Private,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,2025-07-01T20:26:56.470588
55,Self-emp-not-inc,Some-college,10,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,50,United-States,2025-07-01T20:26:58.235294
46,Federal-gov,Some-college,10,Separated,Exec-managerial,Unmarried,White,Female,0,0,50,United-States,2025-07-01T20:27:00.000000
29,Private,Assoc-acdm,12,Never-married,Exec-managerial,Own-child,Amer-Indian-Eskimo,Male,0,0,25,United-States,2025-07-01T20:27:01.764706
49,Self-emp-inc,Masters,14,Never-married,Exec-managerial,Not-in-family,White,Female,27828,0,35,United-States,2025-07-01T20:27:03.529412
59,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,50,United-States,2025-07-01T20:27:05.294118
30,Private,Assoc-voc,11,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,2025-07-01T20:27:07.058823
47,Private,HS-grad,9,Widowed,Craft-repair,Not-in-family,White,Male,0,0,40,United-States,2025-07-01T20:27:08.823529
58,Private,7th-8th,4,Divorced,Other-service,Not-in-family,White,Female,0,0,40,United-States,2025-07-01T20:27:10.588235
58,Private,1st-4th,2,Married-civ-spouse,Other-service,Husband,White,Male,0,0,40,Cuba,2025-07-01T20:27:12.352941
20,Self-emp-inc,HS-grad,9,Divorced,Handlers-cleaners,Own-child,White,Male,0,0,25,United-States,2025-07-01T20:27:14.117647
43,Private,Some-college,10,Divorced,Other-service,Not-in-family,White,Female,0,0,30,United-States,2025-07-01T20:27:15.882353
19,Private,Some-college,10,Never-married,Adm-clerical,Own-child,White,Female,0,2001,40,Cuba,2025-07-01T20:27:17.647059
40,State-gov,Masters,14,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,40,United-States,2025-07-01T20:27:19.411765
23,Local-gov,Some-college,10,Never-married,Other-service,Own-child,White,Male,0,0,20,United-States,2025-07-01T20:27:21.176471
61,Private,12th,8,Married-civ-spouse,Craft-repair,Wife,Black,Female,0,0,40,United-States,2025-07-01T20:27:22.941176
54,Private,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,0,0,60,United-States,2025-07-01T20:27:24.705882
32,Private,Masters,14,Married-civ-spouse,Sales,Husband,White,Male,0,0,60,United-States,2025-07-01T20:27:26.470588
25,Self-emp-not-inc,HS-grad,9,Never-married,Craft-repair,Own-child,White,Male,0,0,36,United-States,2025-07-01T20:27:28.235294
30,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,42,United-States,2025-07-01T20:27:30.000000
19,Private,HS-grad,9,Never-married,Sales,Not-in-family,White,Male,0,0,38,United-States,2025-07-01T20:27:31.764706
23,?,Bachelors,13,Married-civ-spouse,?,Husband,White,Male,0,0,40,United-States,2025-07-01T20:27:33.529412
65,Private,Assoc-voc,11,Married-civ-spouse,Other-service,Husband,White,Male,0,0,35,United-States,2025-07-01T20:27:35.294118
25,Private,Bachelors,13,Never-married,Sales,Not-in-family,White,Male,0,1590,44,United-States,2025-07-01T20:27:37.058823
21,Private,HS-grad,9,Never-married,Other-service,Not-in-family,White,Male,0,0,35,United-States,2025-07-01T20:27:38.823529
48,Private,9th,5,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,?,2025-07-01T20:27:40.588235
23,Self-emp-not-inc,HS-grad,9,Married-civ-spouse,Handlers-cleaners,Own-child,White,Male,0,0,40,United-States,2025-07-01T20:27:42.352941
24,Private,Some-college,10,Never-married,Other-service,Not-in-family,White,Female,0,0,40,United-States,2025-07-01T20:27:44.117647
30,Private,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,60,United-States,2025-07-01T20:27:45.882353
31,Private,Masters,14,Never-married,Prof-specialty,Not-in-family,White,Female,2597,0,45,United-States,2025-07-01T20:27:47.647059
58,Private,12th,8,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,2025-07-01T20:27:49.411765
33,Private,Doctorate,16,Married-civ-spouse,Prof-specialty,Husband,White,Male,15024,0,50,United-States,2025-07-01T20:27:51.176471
32,State-gov,Bachelors,13,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,52,United-States,2025-07-01T20:27:52.941176
29,Private,Bachelors,13,Married-civ-spouse,Adm-clerical,Wife,Asian-Pac-Islander,Female,0,0,45,United-States,2025-07-01T20:27:54.705882
61,Private,HS-grad,9,Divorced,Other-service,Other-relative,White,Female,0,0,99,United-States,2025-07-01T20:27:56.470588
43,Self-emp-inc,Some-college,10,Married-civ-spouse,Sales,Husband,White,Male,0,0,44,United-States,2025-07-01T20:27:58.235294
38,Private,Assoc-voc,11,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,2025-07-01T20:28:00.000000
17,Private,11th,7,Never-married,Other-service,Own-child,White,Female,0,0,15,United-States,2025-07-01T20:28:01.764706
36,Private,Some-college,10,Married-civ-spouse,Exec-managerial,Wife,White,Female,0,0,40,United-States,2025-07-01T20:28:03.529412
45,Federal-gov,Some-college,10,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,40,United-States,2025-07-01T20:28:05.294118
62,Private,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,55,United-States,2025-07-01T20:28:07.058823
46,State-gov,Assoc-voc,11,Divorced,Adm-clerical,Own-child,White,Female,0,0,20,United-States,2025-07-01T20:28:08.823529
