row_id,age,workclass,education,education_num,marital_status,occupation,relationship,race,sex,capital_gain,capital_loss,hours_per_week,native_country,timestamp
47766,61,Private,HS-grad,9,Divorced,Sales,Not-in-family,White,Female,0,0,38,United-States,2025-07-01T02:39:14.141813
47767,22,Private,HS-grad,9,Never-married,Sales,Own-child,White,Female,0,0,35,United-States,2025-07-01T02:39:14.379208
47768,48,Private,Masters,14,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,54,United-States,2025-07-01T02:39:14.597432
47769,61,?,11th,7,Widowed,?,Unmarried,Black,Female,0,0,9,United-States,2025-07-01T02:39:14.795758
47770,30,Private,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,Male,0,0,40,Taiwan,2025-07-01T02:39:14.974253
47771,72,Private,Some-college,10,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,40,United-States,2025-07-01T02:39:15.133775
47772,31,State-gov,Some-college,10,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,50,United-States,2025-07-01T02:39:15.275937
47773,71,Self-emp-not-inc,HS-grad,9,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,1510,35,United-States,2025-07-01T02:39:15.403045
47774,49,Private,Bachelors,13,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,2025-07-01T02:39:15.518005
47775,49,Private,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,0,1887,45,United-States,2025-07-01T02:39:15.624208
47776,41,Private,Some-college,10,Divorced,Transport-moving,Not-in-family,White,Male,0,0,45,United-States,2025-07-01T02:39:15.725392
47777,29,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,2025-07-01T02:39:15.825498
47778,19,Private,Some-college,10,Never-married,Adm-clerical,Own-child,White,Female,0,0,26,United-States,2025-07-01T02:39:15.928507
47779,30,Private,Assoc-voc,11,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,2025-07-01T02:39:16.038286
47780,40,Private,Some-college,10,Divorced,Machine-op-inspct,Not-in-family,Black,Male,0,0,40,United-States,2025-07-01T02:39:16.158433
47781,51,State-gov,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,United-States,2025-07-01T02:39:16.292131
47782,45,?,HS-grad,9,Never-married,?,Not-in-family,White,Male,0,0,2,United-States,2025-07-01T02:39:16.442022
47783,22,Private,HS-grad,9,Never-married,Handlers-cleaners,Unmarried,White,Male,0,1974,45,United-States,2025-07-01T02:39:16.610105
47784,49,Private,10th,6,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,2025-07-01T02:39:16.797653
47785,17,Private,10th,6,Never-married,Other-service,Own-child,White,Female,0,0,10,United-States,2025-07-01T02:39:17.005160
47786,46,Private,Assoc-acdm,12,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,45,United-States,2025-07-01T02:39:17.232329
47787,55,Self-emp-inc,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,0,1573,44,United-States,2025-07-01T02:39:17.478076
47788,28,Private,Assoc-voc,11,Never-married,Sales,Not-in-family,White,Male,0,0,40,United-States,2025-07-01T02:39:17.740577
47789,39,Self-emp-inc,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,2025-07-01T02:39:18.017341
47790,36,Local-gov,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,2025-07-01T02:39:18.305307
47791,36,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,2025-07-01T02:39:18.600969
47792,23,Self-emp-inc,HS-grad,9,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States,2025-07-01T02:39:18.900512
47793,38,Local-gov,HS-grad,9,Never-married,Protective-serv,Unmarried,Black,Male,0,0,40,United-States,2025-07-01T02:39:19.199968
47794,75,Private,10th,6,Widowed,Tech-support,Not-in-family,White,Female,0,0,32,United-States,2025-07-01T02:39:19.495372
47795,53,Private,Prof-school,15,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,45,?,2025-07-01T02:39:19.782921
47796,39,Private,HS-grad,9,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States,2025-07-01T02:39:20.059124
47797,19,Private,Some-college,10,Never-married,Other-service,Own-child,White,Female,0,0,10,United-States,2025-07-01T02:39:20.320943
47798,39,Private,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,60,United-States,2025-07-01T02:39:20.565915
47799,23,?,HS-grad,9,Married-civ-spouse,?,Husband,White,Male,0,1573,40,United-States,2025-07-01T02:39:20.792245
47800,31,Federal-gov,Bachelors,13,Married-civ-spouse,Adm-clerical,Wife,Asian-Pac-Islander,Female,5178,0,40,United-States,2025-07-01T02:39:20.998885
47801,60,Private,HS-grad,9,Widowed,Sales,Unmarried,White,Female,0,0,38,United-States,2025-07-01T02:39:21.185569
47802,30,Private,11th,7,Married-civ-spouse,Craft-repair,Husband,White,Male,2580,0,40,United-States,2025-07-01T02:39:21.352828
47803,23,Private,11th,7,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,40,United-States,2025-07-01T02:39:21.501969
47804,42,Private,Some-college,10,Separated,Adm-clerical,Not-in-family,White,Female,0,0,40,Cuba,2025-07-01T02:39:21.635017
47805,55,State-gov,Some-college,10,Divorced,Transport-moving,Not-in-family,White,Male,0,0,40,United-States,2025-07-01T02:39:21.754643
47806,77,Self-emp-not-inc,9th,5,Widowed,Other-service,Not-in-family,White,Female,0,0,40,England,2025-07-01T02:39:21.864051
47807,64,Self-emp-inc,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,Greece,2025-07-01T02:39:21.966852
47808,35,Private,Some-college,10,Married-civ-spouse,Sales,Husband,White,Male,0,0,50,United-States,2025-07-01T02:39:22.066921
47809,19,Private,HS-grad,9,Never-married,Other-service,Own-child,Black,Male,0,0,25,United-States,2025-07-01T02:39:22.168243
47810,17,?,12th,8,Never-married,?,Own-child,Black,Male,0,0,30,United-States,2025-07-01T02:39:22.274751
47811,45,Private,Some-college,10,Divorced,Tech-support,Unmarried,White,Female,0,0,40,United-States,2025-07-01T02:39:22.390172
47812,38,Private,Masters,14,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,20,United-States,2025-07-01T02:39:22.517879
47813,59,Private,Assoc-voc,11,Divorced,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States,2025-07-01T02:39:22.660753
47814,21,Private,HS-grad,9,Never-married,Machine-op-inspct,Own-child,White,Male,0,0,40,United-States,2025-07-01T02:39:22.821072
47815,45,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,30,United-States,2025-07-01T02:39:23.000418
47816,23,Private,10th,6,Married-civ-spouse,Other-service,Husband,White,Male,0,1573,30,Mexico,2025-07-01T02:39:23.199614
47817,37,Private,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,60,United-States,2025-07-01T02:39:23.418693
47818,29,Private,Assoc-acdm,12,Never-married,Sales,Own-child,White,Female,0,0,32,United-States,2025-07-01T02:39:23.656893
47819,29,Private,11th,7,Never-married,Craft-repair,Not-in-family,White,Male,0,0,40,United-States,2025-07-01T02:39:23.912692
47820,19,?,HS-grad,9,Never-married,?,Own-child,Black,Female,0,0,20,United-States,2025-07-01T02:39:24.183865
47821,19,?,HS-grad,9,Never-married,?,Own-child,White,Male,0,0,40,United-States,2025-07-01T02:39:24.467576
47822,27,Private,HS-grad,9,Never-married,Adm-clerical,Own-child,White,Female,0,0,35,Italy,2025-07-01T02:39:24.760485
47823,44,Private,HS-grad,9,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,2025-07-01T02:39:25.058890
47824,50,Self-emp-inc,Masters,14,Separated,Exec-managerial,Unmarried,Asian-Pac-Islander,Male,0,0,45,China,2025-07-01T02:39:25.358868
47825,53,Local-gov,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,2025-07-01T02:39:25.656432
47826,41,Private,Bachelors,13,Divorced,Prof-specialty,Not-in-family,White,Male,0,0,45,United-States,2025-07-01T02:39:25.947694
47827,23,Private,HS-grad,9,Never-married,Other-service,Other-relative,White,Female,0,0,45,United-States,2025-07-01T02:39:26.229014
47828,24,State-gov,Masters,14,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,40,United-States,2025-07-01T02:39:26.497150
47829,31,Private,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,2025-07-01T02:39:26.749388
47830,37,Private,Prof-school,15,Never-married,Prof-specialty,Not-in-family,Asian-Pac-Islander,Female,0,0,55,United-States,2025-07-01T02:39:26.983643
47831,57,Private,10th,6,Widowed,Transport-moving,Not-in-family,White,Male,0,0,40,United-States,2025-07-01T02:39:27.198550
47832,25,Private,Bachelors,13,Never-married,Adm-clerical,Unmarried,White,Female,0,0,60,United-States,2025-07-01T02:39:27.393515
47833,50,Private,Some-college,10,Divorced,Exec-managerial,Unmarried,White,Female,0,0,40,United-States,2025-07-01T02:39:27.568739
47834,47,Private,11th,7,Married-civ-spouse,Other-service,Husband,White,Male,0,0,50,United-States,2025-07-01T02:39:27.725209
47835,23,Private,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,40,United-States,2025-07-01T02:39:27.864661
47836,30,Local-gov,Masters,14,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,40,United-States,2025-07-01T02:39:27.989508
47837,18,Private,Some-college,10,Never-married,Handlers-cleaners,Own-child,White,Male,0,0,30,United-States,2025-07-01T02:39:28.102748
47838,48,Private,11th,7,Divorced,Adm-clerical,Not-in-family,White,Male,0,0,40,United-States,2025-07-01T02:39:28.207838
47839,34,Private,Masters,14,Never-married,Other-service,Unmarried,Black,Female,0,0,28,United-States,2025-07-01T02:39:28.308562
47840,44,Private,Some-college,10,Married-civ-spouse,Sales,Husband,Black,Male,0,0,50,United-States,2025-07-01T02:39:28.408878
47841,40,Private,Some-college,10,Never-married,Craft-repair,Not-in-family,White,Male,0,0,40,United-States,2025-07-01T02:39:28.512761
47842,35,Private,HS-grad,9,Never-married,Craft-repair,Own-child,White,Female,0,0,48,United-States,2025-07-01T02:39:28.624042
47843,37,Private,Some-college,10,Never-married,Handlers-cleaners,Own-child,White,Male,0,0,40,United-States,2025-07-01T02:39:28.746258
47844,34,Private,HS-grad,9,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,39,United-States,2025-07-01T02:39:28.882510
47845,33,Self-emp-not-inc,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,0,0,70,United-States,2025-07-01T02:39:29.035339
47846,36,Private,HS-grad,9,Divorced,Transport-moving,Not-in-family,White,Male,0,0,45,United-States,2025-07-01T02:39:29.206627
47847,29,?,HS-grad,9,Never-married,?,Not-in-family,White,Male,0,0,32,United-States,2025-07-01T02:39:29.397517
47848,37,?,Assoc-acdm,12,Married-civ-spouse,?,Husband,White,Male,0,0,32,United-States,2025-07-01T02:39:29.608373
47849,53,Private,9th,5,Never-married,Priv-house-serv,Not-in-family,White,Female,0,0,9,United-States,2025-07-01T02:39:29.838763
47850,48,Private,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,50,United-States,2025-07-01T02:39:30.087474
47851,36,Private,Some-college,10,Married-civ-spouse,Sales,Husband,White,Male,0,0,48,United-States,2025-07-01T02:39:30.352564
47852,21,Private,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Wife,Black,Female,0,0,37,United-States,2025-07-01T02:39:30.631440
47853,38,Private,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,Male,0,0,40,United-States,2025-07-01T02:39:30.920955
47854,55,Private,10th,6,Married-spouse-absent,Craft-repair,Not-in-family,White,Male,0,0,50,United-States,2025-07-01T02:39:31.217542
47855,29,Private,Some-college,10,Never-married,Tech-support,Own-child,White,Female,0,0,40,Nicaragua,2025-07-01T02:39:31.517350
47856,59,Private,Some-college,10,Married-civ-spouse,Other-service,Husband,Asian-Pac-Islander,Male,0,0,40,Philippines,2025-07-01T02:39:31.816399
47857,42,Self-emp-not-inc,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,45,United-States,2025-07-01T02:39:32.110742
47858,22,Private,Some-college,10,Never-married,Sales,Unmarried,White,Male,0,0,40,United-States,2025-07-01T02:39:32.396616
47859,31,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,55,United-States,2025-07-01T02:39:32.670599
47860,41,Private,HS-grad,9,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,7688,0,40,United-States,2025-07-01T02:39:32.929741
47861,45,Private,HS-grad,9,Divorced,Other-service,Not-in-family,White,Female,0,0,40,United-States,2025-07-01T02:39:33.171684
47862,31,State-gov,HS-grad,9,Divorced,Adm-clerical,Not-in-family,White,Male,0,0,40,United-States,2025-07-01T02:39:33.394756
47863,53,Private,HS-grad,9,Divorced,Other-service,Unmarried,Black,Female,0,0,20,United-States,2025-07-01T02:39:33.598037
47864,47,Federal-gov,Assoc-voc,11,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,45,United-States,2025-07-01T02:39:33.781396
47865,27,Private,10th,6,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,20,United-States,2025-07-01T02:39:33.945497
47866,49,Private,HS-grad,9,Separated,Sales,Unmarried,White,Female,0,0,40,United-States,2025-07-01T02:39:34.091771
47867,34,Private,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,65,United-States,2025-07-01T02:39:34.222360
47868,34,Self-emp-not-inc,Assoc-voc,11,Never-married,Other-service,Not-in-family,White,Male,0,0,40,United-States,2025-07-01T02:39:34.340031
47869,50,Local-gov,Assoc-acdm,12,Married-civ-spouse,Protective-serv,Husband,White,Male,0,1977,40,United-States,2025-07-01T02:39:34.448066
47870,37,Private,Some-college,10,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,45,United-States,2025-07-01T02:39:34.550132
47871,27,Private,Masters,14,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,45,United-States,2025-07-01T02:39:34.650132
47872,31,Self-emp-inc,Masters,14,Never-married,Sales,Own-child,White,Female,27828,0,40,United-States,2025-07-01T02:39:34.752055
47873,24,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,50,United-States,2025-07-01T02:39:34.859809
47874,28,Private,Prof-school,15,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,80,United-States,2025-07-01T02:39:34.977072
47875,27,Private,Some-college,10,Never-married,Adm-clerical,Unmarried,Black,Female,0,0,40,Germany,2025-07-01T02:39:35.107142
47876,41,Private,Bachelors,13,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,40,United-States,2025-07-01T02:39:35.252808
47877,28,Private,HS-grad,9,Never-married,Handlers-cleaners,Unmarried,Black,Female,0,0,40,Dominican-Republic,2025-07-01T02:39:35.416236
47878,26,Private,HS-grad,9,Never-married,Craft-repair,Own-child,White,Male,0,0,40,United-States,2025-07-01T02:39:35.598884
47879,17,?,12th,8,Never-married,?,Own-child,White,Female,0,0,8,United-States,2025-07-01T02:39:35.801443
47880,17,Private,11th,7,Never-married,Sales,Own-child,White,Female,0,0,14,United-States,2025-07-01T02:39:36.023811
47881,70,Self-emp-not-inc,HS-grad,9,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,50,United-States,2025-07-01T02:39:36.265097
47882,57,Private,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,?,2025-07-01T02:39:36.523655
47883,64,Private,1st-4th,2,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,United-States,2025-07-01T02:39:36.797150
47884,38,Self-emp-not-inc,HS-grad,9,Never-married,Farming-fishing,Not-in-family,White,Male,0,0,50,United-States,2025-07-01T02:39:37.082652
47885,23,Private,Bachelors,13,Never-married,Adm-clerical,Own-child,White,Female,0,0,40,United-States,2025-07-01T02:39:37.376752
47886,18,?,12th,8,Never-married,?,Own-child,White,Male,0,0,30,United-States,2025-07-01T02:39:37.675700
47887,47,Self-emp-not-inc,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,Black,Male,3103,0,50,United-States,2025-07-01T02:39:37.975550
47888,54,Private,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,44,United-States,2025-07-01T02:39:38.272321
47889,42,Local-gov,Assoc-acdm,12,Divorced,Protective-serv,Not-in-family,Asian-Pac-Islander,Male,0,0,48,United-States,2025-07-01T02:39:38.562156
47890,23,Private,Some-college,10,Never-married,Sales,Own-child,White,Female,0,0,40,United-States,2025-07-01T02:39:38.841474
47891,28,Private,HS-grad,9,Never-married,Transport-moving,Own-child,White,Male,0,0,40,United-States,2025-07-01T02:39:39.107111
47892,40,Private,5th-6th,3,Married-civ-spouse,Other-service,Husband,White,Male,0,1672,30,Mexico,2025-07-01T02:39:39.356452
47893,32,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,55,United-States,2025-07-01T02:39:39.587528
47894,35,Self-emp-not-inc,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,65,United-States,2025-07-01T02:39:39.799102
47895,17,Private,11th,7,Never-married,Sales,Own-child,White,Female,0,0,15,United-States,2025-07-01T02:39:39.990712
47896,37,?,Some-college,10,Married-civ-spouse,?,Husband,White,Male,0,0,40,United-States,2025-07-01T02:39:40.162693
47897,23,Private,Some-college,10,Never-married,Sales,Not-in-family,White,Male,0,0,40,United-States,2025-07-01T02:39:40.316160
47898,47,?,HS-grad,9,Never-married,?,Not-in-family,White,Male,0,0,12,United-States,2025-07-01T02:39:40.452971
47899,29,Private,HS-grad,9,Married-civ-spouse,Exec-managerial,Other-relative,Asian-Pac-Islander,Male,0,0,75,Thailand,2025-07-01T02:39:40.575643
47900,33,Local-gov,Some-college,10,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,40,United-States,2025-07-01T02:39:40.687259
47901,46,Private,Masters,14,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States,2025-07-01T02:39:40.791344
47902,24,Private,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,0,0,35,United-States,2025-07-01T02:39:40.891720
47903,44,Private,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,2025-07-01T02:39:40.992360
47904,33,?,HS-grad,9,Divorced,?,Not-in-family,Black,Female,0,0,40,United-States,2025-07-01T02:39:41.097225
47905,68,Local-gov,Assoc-voc,11,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,24,United-States,2025-07-01T02:39:41.210107
47906,34,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,Black,Male,0,0,40,United-States,2025-07-01T02:39:41.334480
47907,19,Private,HS-grad,9,Married-spouse-absent,Other-service,Own-child,White,Female,0,0,35,United-States,2025-07-01T02:39:41.473359
47908,27,Private,Some-college,10,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,65,United-States,2025-07-01T02:39:41.629180
47909,25,Private,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,2025-07-01T02:39:41.803704
47910,62,Self-emp-inc,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,90,United-States,2025-07-01T02:39:41.997948
47911,31,Private,Bachelors,13,Never-married,Prof-specialty,Not-in-family,Asian-Pac-Islander,Female,0,0,25,?,2025-07-01T02:39:42.212141
47912,32,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,2025-07-01T02:39:42.445716
47913,31,Self-emp-not-inc,HS-grad,9,Never-married,Other-service,Own-child,White,Female,0,0,40,United-States,2025-07-01T02:39:42.697336
47914,27,Private,Some-college,10,Never-married,Other-service,Own-child,White,Male,0,0,25,United-States,2025-07-01T02:39:42.964942
47915,36,Private,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,Female,4650,0,25,United-States,2025-07-01T02:39:43.245840
47916,50,Private,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,30,United-States,2025-07-01T02:39:43.536804
47917,31,Private,HS-grad,9,Never-married,Machine-op-inspct,Not-in-family,White,Male,0,0,50,United-States,2025-07-01T02:39:43.834207
47918,42,Private,HS-grad,9,Never-married,Other-service,Not-in-family,Black,Male,0,0,40,United-States,2025-07-01T02:39:44.134166
47919,27,Private,Some-college,10,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,40,United-States,2025-07-01T02:39:44.432698
47920,22,Private,Some-college,10,Never-married,Other-service,Not-in-family,Asian-Pac-Islander,Male,1055,0,20,China,2025-07-01T02:39:44.725872
47921,46,Private,HS-grad,9,Divorced,Sales,Not-in-family,White,Female,0,0,40,United-States,2025-07-01T02:39:45.009975
47922,25,Private,Some-college,10,Never-married,Adm-clerical,Unmarried,White,Female,0,0,40,United-States,2025-07-01T02:39:45.281654
47923,37,Private,Some-college,10,Divorced,Sales,Not-in-family,White,Male,0,2258,40,United-States,2025-07-01T02:39:45.538051
47924,58,Self-emp-inc,Some-college,10,Married-civ-spouse,Sales,Husband,White,Male,0,1977,50,United-States,2025-07-01T02:39:45.776918
47925,17,Private,11th,7,Never-married,Handlers-cleaners,Own-child,White,Male,0,0,20,United-States,2025-07-01T02:39:45.996705
47926,35,State-gov,Some-college,10,Never-married,Prof-specialty,Own-child,White,Male,0,0,35,United-States,2025-07-01T02:39:46.196624
47927,46,Private,Some-college,10,Divorced,Tech-support,Not-in-family,Amer-Indian-Eskimo,Male,13550,0,40,United-States,2025-07-01T02:39:46.376677
47928,35,?,Bachelors,13,Married-civ-spouse,?,Husband,White,Male,0,0,50,United-States,2025-07-01T02:39:46.537660
47929,36,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,2025-07-01T02:39:46.681129
47930,22,Private,Bachelors,13,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,40,United-States,2025-07-01T02:39:46.809336
47931,21,Private,HS-grad,9,Divorced,Sales,Unmarried,White,Female,0,0,48,United-States,2025-07-01T02:39:46.925145
47932,46,Private,Bachelors,13,Married-civ-spouse,Sales,Wife,White,Female,0,0,16,United-States,2025-07-01T02:39:47.031912
47933,27,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,2025-07-01T02:39:47.133353
47934,33,Private,Some-college,10,Married-civ-spouse,Sales,Husband,White,Male,0,0,45,United-States,2025-07-01T02:39:47.233398
47935,34,Federal-gov,Assoc-voc,11,Divorced,Adm-clerical,Own-child,Black,Female,1831,0,40,United-States,2025-07-01T02:39:47.336032
47936,50,Local-gov,Some-college,10,Widowed,Adm-clerical,Unmarried,White,Female,0,0,40,United-States,2025-07-01T02:39:47.445136
47937,19,Private,Some-college,10,Never-married,Other-service,Own-child,White,Male,0,0,20,United-States,2025-07-01T02:39:47.564334
47938,40,Self-emp-not-inc,HS-grad,9,Divorced,Other-service,Unmarried,White,Female,0,0,50,United-States,2025-07-01T02:39:47.696848
47939,65,Self-emp-not-inc,HS-grad,9,Married-civ-spouse,Sales,Wife,White,Female,0,0,40,United-States,2025-07-01T02:39:47.845368
47940,39,Self-emp-not-inc,HS-grad,9,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,60,United-States,2025-07-01T02:39:48.011946
47941,48,Private,Doctorate,16,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,45,United-States,2025-07-01T02:39:48.197914
47942,32,Private,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,2025-07-01T02:39:48.403833
47943,32,Private,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,Male,6849,0,40,United-States,2025-07-01T02:39:48.629466
47944,61,Private,HS-grad,9,Married-civ-spouse,Other-service,Husband,White,Male,0,0,30,United-States,2025-07-01T02:39:48.873791
47945,57,Private,Bachelors,13,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States,2025-07-01T02:39:49.135041
47946,32,Private,Masters,14,Married-civ-spouse,Prof-specialty,Husband,Other,Male,0,1902,45,Japan,2025-07-01T02:39:49.410774
47947,29,Private,HS-grad,9,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,50,Mexico,2025-07-01T02:39:49.697972
47948,57,Private,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,2025-07-01T02:39:49.993157
47949,72,Self-emp-inc,5th-6th,3,Married-civ-spouse,Exec-managerial,Husband,Asian-Pac-Islander,Male,0,0,20,Japan,2025-07-01T02:39:50.292535
47950,27,Private,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,3464,0,45,United-States,2025-07-01T02:39:50.592144
47951,26,Private,11th,7,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,45,United-States,2025-07-01T02:39:50.888014
47952,63,Private,HS-grad,9,Divorced,Sales,Not-in-family,White,Male,0,0,40,United-States,2025-07-01T02:39:51.176321
47953,58,Self-emp-inc,Prof-school,15,Divorced,Prof-specialty,Not-in-family,White,Male,0,0,70,United-States,2025-07-01T02:39:51.453546
47954,45,Private,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,65,United-States,2025-07-01T02:39:51.716609
47955,41,Private,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,United-States,2025-07-01T02:39:51.962997
47956,26,Local-gov,HS-grad,9,Married-civ-spouse,Protective-serv,Husband,Black,Male,0,0,50,United-States,2025-07-01T02:39:52.190861
47957,47,Private,Bachelors,13,Divorced,Prof-specialty,Unmarried,White,Female,0,0,4,France,2025-07-01T02:39:52.399089
47958,37,Private,5th-6th,3,Married-civ-spouse,Craft-repair,Husband,Black,Male,0,0,40,?,2025-07-01T02:39:52.587353
47959,52,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,2025-07-01T02:39:52.756121
47960,40,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,45,United-States,2025-07-01T02:39:52.906639
47961,38,State-gov,Assoc-acdm,12,Never-married,Adm-clerical,Not-in-family,Black,Male,0,0,40,United-States,2025-07-01T02:39:53.040879
47962,32,Private,11th,7,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,40,United-States,2025-07-01T02:39:53.161463
47963,32,Local-gov,Some-college,10,Never-married,Other-service,Unmarried,Black,Female,0,0,40,United-States,2025-07-01T02:39:53.271557
47964,37,Local-gov,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,2025-07-01T02:39:53.374744
47965,69,Private,7th-8th,4,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,6,United-States,2025-07-01T02:39:53.474886
47966,27,Self-emp-not-inc,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,Hungary,2025-07-01T02:39:53.575962
47967,39,Self-emp-not-inc,Assoc-acdm,12,Married-civ-spouse,Sales,Husband,Asian-Pac-Islander,Male,0,0,72,South,2025-07-01T02:39:53.681916
47968,56,Private,HS-grad,9,Never-married,Adm-clerical,Other-relative,White,Female,0,0,40,United-States,2025-07-01T02:39:53.796499
47969,26,Private,Assoc-acdm,12,Never-married,Sales,Own-child,White,Female,0,0,40,India,2025-07-01T02:39:53.923114
47970,89,?,10th,6,Married-civ-spouse,?,Husband,White,Male,0,0,20,United-States,2025-07-01T02:39:54.064688
47971,32,Private,Assoc-acdm,12,Married-civ-spouse,Exec-managerial,Wife,White,Female,0,0,40,United-States,2025-07-01T02:39:54.223551
