age,workclass,education,education_num,marital_status,occupation,relationship,race,sex,capital_gain,capital_loss,hours_per_week,native_country,timestamp
39,Private,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,2025-07-03T21:44:44.033595
39,Private,Some-college,10,Divorced,Craft-repair,Unmarried,Black,Male,0,0,24,United-States,2025-07-03T21:44:45.933418
46,Local-gov,HS-grad,9,Married-civ-spouse,Protective-serv,Husband,White,Male,5013,0,50,United-States,2025-07-03T21:44:47.833244
53,Private,HS-grad,9,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,40,United-States,2025-07-03T21:44:49.733074
68,Private,Prof-school,15,Widowed,Prof-specialty,Unmarried,White,Male,0,0,60,United-States,2025-07-03T21:44:51.632907
45,Private,Some-college,10,Divorced,Adm-clerical,Not-in-family,White,Male,0,0,50,United-States,2025-07-03T21:44:53.532744
42,Private,Doctorate,16,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,Male,0,0,40,South,2025-07-03T21:44:55.432585
67,Self-emp-inc,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,0,0,50,United-States,2025-07-03T21:44:57.332429
74,Private,10th,6,Married-civ-spouse,Protective-serv,Husband,White,Male,0,1411,40,United-States,2025-07-03T21:44:59.232277
20,Local-gov,Some-college,10,Never-married,Adm-clerical,Own-child,White,Female,0,0,20,United-States,2025-07-03T21:45:01.132128
52,Local-gov,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,2025-07-03T21:45:03.031983
21,Local-gov,11th,7,Never-married,Other-service,Own-child,Black,Male,0,0,25,United-States,2025-07-03T21:45:04.931842
33,Private,7th-8th,4,Never-married,Handlers-cleaners,Not-in-family,White,Male,0,0,40,United-States,2025-07-03T21:45:06.831704
32,Private,10th,6,Divorced,Machine-op-inspct,Not-in-family,White,Female,0,0,40,Mexico,2025-07-03T21:45:08.731570
43,Private,Some-college,10,Married-civ-spouse,Sales,Husband,White,Male,0,0,35,United-States,2025-07-03T21:45:10.631439
67,Private,HS-grad,9,Divorced,Adm-clerical,Not-in-family,White,Female,0,0,15,United-States,2025-07-03T21:45:12.531312
39,Private,10th,6,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,2025-07-03T21:45:14.431189
28,State-gov,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,?,2025-07-03T21:45:16.331069
27,Private,HS-grad,9,Never-married,Machine-op-inspct,Own-child,White,Male,0,0,40,United-States,2025-07-03T21:45:18.230953
30,Private,7th-8th,4,Never-married,Other-service,Not-in-family,White,Female,0,0,30,Dominican-Republic,2025-07-03T21:45:20.130840
44,Private,Assoc-voc,11,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,40,United-States,2025-07-03T21:45:22.030731
23,Private,Assoc-voc,11,Never-married,Craft-repair,Not-in-family,White,Male,0,0,40,United-States,2025-07-03T21:45:23.930626
17,?,11th,7,Never-married,?,Own-child,White,Male,0,0,10,United-States,2025-07-03T21:45:25.830524
42,Private,HS-grad,9,Divorced,Farming-fishing,Not-in-family,White,Male,0,0,50,United-States,2025-07-03T21:45:27.730426
39,Self-emp-not-inc,5th-6th,3,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,50,Mexico,2025-07-03T21:45:29.630331
44,Private,Bachelors,13,Divorced,Sales,Not-in-family,White,Male,0,0,40,United-States,2025-07-03T21:45:31.530240
52,Local-gov,Masters,14,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,50,United-States,2025-07-03T21:45:33.430152
17,Private,11th,7,Never-married,Other-service,Own-child,White,Male,0,0,40,United-States,2025-07-03T21:45:35.330069
44,Self-emp-not-inc,HS-grad,9,Divorced,Craft-repair,Not-in-family,White,Male,0,0,45,United-States,2025-07-03T21:45:37.229988
23,Self-emp-not-inc,Bachelors,13,Never-married,Exec-managerial,Not-in-family,White,Female,0,0,40,United-States,2025-07-03T21:45:39.129912
52,Federal-gov,Bachelors,13,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,2025-07-03T21:45:41.029839
58,Private,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States,2025-07-03T21:45:42.929769
31,Private,Assoc-voc,11,Married-civ-spouse,Tech-support,Wife,White,Female,0,0,38,United-States,2025-07-03T21:45:44.829703
26,Private,Some-college,10,Divorced,Exec-managerial,Not-in-family,White,Male,0,0,40,United-States,2025-07-03T21:45:46.729641
33,Self-emp-inc,HS-grad,9,Married-civ-spouse,Farming-fishing,Husband,White,Male,2829,0,70,United-States,2025-07-03T21:45:48.629582
21,Private,10th,6,Never-married,Machine-op-inspct,Own-child,White,Male,0,0,40,United-States,2025-07-03T21:45:50.529527
48,Private,Some-college,10,Divorced,Sales,Not-in-family,White,Male,0,0,40,United-States,2025-07-03T21:45:52.429476
21,Private,HS-grad,9,Never-married,Other-service,Own-child,Black,Male,0,0,36,United-States,2025-07-03T21:45:54.329428
21,Private,Some-college,10,Never-married,Sales,Not-in-family,White,Female,0,0,50,United-States,2025-07-03T21:45:56.229384
41,Self-emp-inc,Prof-school,15,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,60,United-States,2025-07-03T21:45:58.129343
54,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,60,United-States,2025-07-03T21:46:00.029306
38,Private,Assoc-acdm,12,Never-married,Sales,Not-in-family,White,Female,0,0,45,United-States,2025-07-03T21:46:01.929272
37,Private,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,42,United-States,2025-07-03T21:46:03.829242
64,Private,Bachelors,13,Divorced,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States,2025-07-03T21:46:05.729216
56,Private,Some-college,10,Married-civ-spouse,Exec-managerial,Wife,White,Female,0,0,50,United-States,2025-07-03T21:46:07.629193
41,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,2025-07-03T21:46:09.529174
42,Private,Some-college,10,Married-civ-spouse,Sales,Husband,White,Male,0,0,60,United-States,2025-07-03T21:46:11.429159
53,State-gov,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,2025-07-03T21:46:13.329147
37,Private,HS-grad,9,Divorced,Craft-repair,Unmarried,White,Male,0,0,38,United-States,2025-07-03T21:46:15.229139
60,Federal-gov,HS-grad,9,Widowed,Adm-clerical,Not-in-family,White,Male,0,0,40,United-States,2025-07-03T21:46:17.129134
35,Private,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,45,United-States,2025-07-03T21:46:19.029133
70,Private,Some-college,10,Married-civ-spouse,Sales,Husband,White,Male,20051,0,65,United-States,2025-07-03T21:46:20.929135
44,Private,Doctorate,16,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,50,United-States,2025-07-03T21:46:22.829141
50,Private,7th-8th,4,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,2025-07-03T21:46:24.729151
58,Private,HS-grad,9,Divorced,Adm-clerical,Not-in-family,White,Female,0,0,40,Canada,2025-07-03T21:46:26.629164
46,Private,HS-grad,9,Divorced,Adm-clerical,Not-in-family,White,Male,0,0,40,Puerto-Rico,2025-07-03T21:46:28.529181
29,Private,12th,8,Married-civ-spouse,Machine-op-inspct,Other-relative,White,Male,0,0,40,United-States,2025-07-03T21:46:30.429201
26,Private,Bachelors,13,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,60,United-States,2025-07-03T21:46:32.329225
33,Local-gov,Some-college,10,Separated,Other-service,Own-child,Black,Female,0,0,35,United-States,2025-07-03T21:46:34.229253
42,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,1902,50,United-States,2025-07-03T21:46:36.129284
24,Private,HS-grad,9,Never-married,Craft-repair,Unmarried,White,Male,0,0,45,United-States,2025-07-03T21:46:38.029319
17,Private,11th,7,Never-married,Sales,Own-child,White,Female,0,0,8,United-States,2025-07-03T21:46:39.929358
35,Private,Assoc-acdm,12,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,60,United-States,2025-07-03T21:46:41.829400
37,Federal-gov,HS-grad,9,Never-married,Adm-clerical,Not-in-family,White,Male,0,0,40,United-States,2025-07-03T21:46:43.729445
59,Private,Assoc-acdm,12,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,2025-07-03T21:46:45.629494
27,Private,9th,5,Never-married,Handlers-cleaners,Not-in-family,White,Male,0,0,10,United-States,2025-07-03T21:46:47.529547
38,Federal-gov,Masters,14,Never-married,Exec-managerial,Not-in-family,White,Female,0,0,55,Canada,2025-07-03T21:46:49.429604
47,Self-emp-not-inc,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,2025-07-03T21:46:51.329664
42,Private,9th,5,Never-married,Farming-fishing,Not-in-family,White,Male,0,0,40,Puerto-Rico,2025-07-03T21:46:53.229727
40,Federal-gov,Bachelors,13,Divorced,Prof-specialty,Not-in-family,Black,Female,0,1741,40,United-States,2025-07-03T21:46:55.129794
21,Private,Some-college,10,Never-married,Other-service,Own-child,White,Female,0,0,40,United-States,2025-07-03T21:46:57.029865
36,Self-emp-not-inc,Bachelors,13,Never-married,Sales,Not-in-family,White,Male,0,0,50,United-States,2025-07-03T21:46:58.929939
46,Private,11th,7,Widowed,Machine-op-inspct,Other-relative,White,Male,0,0,20,United-States,2025-07-03T21:47:00.830017
65,?,HS-grad,9,Never-married,?,Not-in-family,Black,Male,2346,0,40,United-States,2025-07-03T21:47:02.730099
31,Private,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,2025-07-03T21:47:04.630184
29,Private,HS-grad,9,Divorced,Machine-op-inspct,Not-in-family,White,Male,0,0,50,United-States,2025-07-03T21:47:06.530273
50,Self-emp-not-inc,10th,6,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,60,United-States,2025-07-03T21:47:08.430365
46,Private,Bachelors,13,Divorced,Sales,Other-relative,Black,Male,0,0,40,United-States,2025-07-03T21:47:10.330461
31,Private,HS-grad,9,Divorced,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States,2025-07-03T21:47:12.230561
36,Private,Masters,14,Never-married,Prof-specialty,Not-in-family,White,Female,0,1408,40,United-States,2025-07-03T21:47:14.130664
66,?,Assoc-acdm,12,Widowed,?,Unmarried,White,Female,0,0,3,United-States,2025-07-03T21:47:16.030770
59,Federal-gov,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,2025-07-03T21:47:17.930881
30,Private,Bachelors,13,Divorced,Sales,Not-in-family,White,Male,27828,0,40,United-States,2025-07-03T21:47:19.830995
27,Private,Some-college,10,Never-married,Machine-op-inspct,Not-in-family,White,Male,0,0,40,United-States,2025-07-03T21:47:21.731112
44,Private,Some-college,10,Divorced,Handlers-cleaners,Other-relative,Black,Male,0,0,40,United-States,2025-07-03T21:47:23.631233
34,Private,HS-grad,9,Separated,Craft-repair,Own-child,Black,Male,0,0,40,United-States,2025-07-03T21:47:25.531358
58,Self-emp-not-inc,Some-college,10,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,45,United-States,2025-07-03T21:47:27.431486
36,Private,Some-college,10,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,2025-07-03T21:47:29.331618
29,?,HS-grad,9,Never-married,?,Not-in-family,White,Male,0,0,32,?,2025-07-03T21:47:31.231753
42,State-gov,HS-grad,9,Divorced,Protective-serv,Unmarried,White,Female,0,0,40,United-States,2025-07-03T21:47:33.131892
24,Private,Some-college,10,Never-married,Sales,Not-in-family,Asian-Pac-Islander,Male,0,0,64,?,2025-07-03T21:47:35.032035
25,Private,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,2025-07-03T21:47:36.932181
18,Private,Some-college,10,Never-married,Sales,Own-child,Black,Male,0,0,20,United-States,2025-07-03T21:47:38.832331
55,Private,5th-6th,3,Never-married,Transport-moving,Not-in-family,Black,Male,0,0,40,United-States,2025-07-03T21:47:40.732484
55,Private,11th,7,Married-civ-spouse,Machine-op-inspct,Husband,Black,Male,5013,0,48,United-States,2025-07-03T21:47:42.632641
31,Private,Assoc-acdm,12,Married-civ-spouse,Craft-repair,Husband,Black,Male,0,0,40,United-States,2025-07-03T21:47:44.532802
33,Private,HS-grad,9,Never-married,Machine-op-inspct,Unmarried,Asian-Pac-Islander,Male,0,0,40,Philippines,2025-07-03T21:47:46.432966
65,Local-gov,HS-grad,9,Widowed,Exec-managerial,Unmarried,White,Female,0,0,40,United-States,2025-07-03T21:47:48.333134
18,Private,HS-grad,9,Never-married,Sales,Own-child,White,Male,0,0,35,United-States,2025-07-03T21:47:50.233305
23,State-gov,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,60,United-States,2025-07-03T21:47:52.133480
22,Private,HS-grad,9,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,50,United-States,2025-07-03T21:47:54.033659
61,Local-gov,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,15,United-States,2025-07-03T21:47:55.933841
40,Private,Assoc-voc,11,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,2025-07-03T21:47:57.834027
51,Private,Some-college,10,Never-married,Exec-managerial,Unmarried,Black,Female,0,0,40,United-States,2025-07-03T21:47:59.734216
25,Private,HS-grad,9,Never-married,Other-service,Own-child,Black,Male,0,0,40,United-States,2025-07-03T21:48:01.634409
63,Local-gov,Bachelors,13,Widowed,Adm-clerical,Unmarried,Asian-Pac-Islander,Female,0,0,35,Philippines,2025-07-03T21:48:03.534605
17,Private,11th,7,Never-married,Sales,Not-in-family,White,Female,0,0,20,United-States,2025-07-03T21:48:05.434806
54,Self-emp-not-inc,Masters,14,Divorced,Tech-support,Not-in-family,White,Female,0,0,20,United-States,2025-07-03T21:48:07.335009
45,Local-gov,Assoc-acdm,12,Divorced,Exec-managerial,Unmarried,White,Male,0,0,47,United-States,2025-07-03T21:48:09.235216
28,State-gov,HS-grad,9,Never-married,Prof-specialty,Not-in-family,Black,Female,0,0,40,United-States,2025-07-03T21:48:11.135427
24,Private,Some-college,10,Never-married,Machine-op-inspct,Not-in-family,White,Male,0,0,40,United-States,2025-07-03T21:48:13.035642
70,Private,Bachelors,13,Widowed,Sales,Not-in-family,White,Male,0,0,30,United-States,2025-07-03T21:48:14.935860
46,Private,Doctorate,16,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States,2025-07-03T21:48:16.836082
51,Local-gov,9th,5,Widowed,Other-service,Not-in-family,White,Female,0,0,45,Cuba,2025-07-03T21:48:18.736307
58,Private,HS-grad,9,Divorced,Exec-managerial,Not-in-family,White,Female,0,0,40,United-States,2025-07-03T21:48:20.636536
71,?,HS-grad,9,Married-civ-spouse,?,Wife,White,Female,1173,0,18,United-States,2025-07-03T21:48:22.536768
26,Private,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,37,United-States,2025-07-03T21:48:24.437004
38,Private,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,3103,0,40,United-States,2025-07-03T21:48:26.337244
40,Private,10th,6,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,?,2025-07-03T21:48:28.237487
45,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,50,United-States,2025-07-03T21:48:30.137734
43,Private,Some-college,10,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,2025-07-03T21:48:32.037984
55,Self-emp-not-inc,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,United-States,2025-07-03T21:48:33.938238
38,Private,11th,7,Widowed,Craft-repair,Unmarried,White,Male,0,0,40,United-States,2025-07-03T21:48:35.838495
26,?,HS-grad,9,Never-married,?,Not-in-family,White,Female,0,0,40,United-States,2025-07-03T21:48:37.738756
19,Private,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,3781,0,40,United-States,2025-07-03T21:48:39.639021
66,Private,Bachelors,13,Divorced,Exec-managerial,Not-in-family,White,Female,0,0,40,United-States,2025-07-03T21:48:41.539290
34,Private,Bachelors,13,Never-married,Sales,Not-in-family,White,Female,0,0,50,United-States,2025-07-03T21:48:43.439561
35,Private,11th,7,Separated,Transport-moving,Not-in-family,Black,Male,0,0,40,United-States,2025-07-03T21:48:45.339837
47,?,HS-grad,9,Divorced,?,Unmarried,White,Female,0,0,40,United-States,2025-07-03T21:48:47.240116
34,Private,Bachelors,13,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,48,United-States,2025-07-03T21:48:49.140399
55,Private,Some-college,10,Married-civ-spouse,Other-service,Husband,White,Male,0,1977,35,United-States,2025-07-03T21:48:51.040685
43,Federal-gov,Assoc-voc,11,Divorced,Handlers-cleaners,Unmarried,Black,Male,0,1726,40,United-States,2025-07-03T21:48:52.940975
66,Private,HS-grad,9,Widowed,Craft-repair,Not-in-family,White,Male,0,0,40,United-States,2025-07-03T21:48:54.841268
42,Private,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,45,United-States,2025-07-03T21:48:56.741565
55,Self-emp-inc,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,2415,50,United-States,2025-07-03T21:48:58.641866
43,Private,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,5178,0,40,United-States,2025-07-03T21:49:00.542170
33,Private,10th,6,Never-married,Other-service,Unmarried,White,Male,0,0,40,United-States,2025-07-03T21:49:02.442478
18,Private,HS-grad,9,Never-married,Sales,Own-child,White,Female,0,0,40,?,2025-07-03T21:49:04.342789
50,Private,Some-college,10,Divorced,Exec-managerial,Not-in-family,White,Female,0,0,40,United-States,2025-07-03T21:49:06.243104
38,Private,HS-grad,9,Divorced,Handlers-cleaners,Not-in-family,White,Male,0,0,40,United-States,2025-07-03T21:49:08.143423
46,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,46,United-States,2025-07-03T21:49:10.043745
38,Private,Bachelors,13,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,45,United-States,2025-07-03T21:49:11.944071
45,Self-emp-not-inc,Assoc-voc,11,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,35,United-States,2025-07-03T21:49:13.844400
30,Private,10th,6,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,45,United-States,2025-07-03T21:49:15.744733
56,Private,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,United-States,2025-07-03T21:49:17.645069
29,Private,Some-college,10,Married-civ-spouse,Machine-op-inspct,Husband,Other,Male,0,2415,40,Puerto-Rico,2025-07-03T21:49:19.545409
34,Private,HS-grad,9,Divorced,Exec-managerial,Unmarried,White,Female,0,0,50,United-States,2025-07-03T21:49:21.445753
58,Local-gov,Some-college,10,Widowed,Adm-clerical,Other-relative,White,Female,0,0,25,United-States,2025-07-03T21:49:23.346100
47,Local-gov,Bachelors,13,Married-civ-spouse,Adm-clerical,Wife,White,Female,7688,0,40,United-States,2025-07-03T21:49:25.246451
62,Private,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States,2025-07-03T21:49:27.146806
24,Private,HS-grad,9,Never-married,Handlers-cleaners,Own-child,Black,Female,0,0,40,United-States,2025-07-03T21:49:29.047164
49,Private,HS-grad,9,Divorced,Tech-support,Unmarried,White,Male,0,0,40,United-States,2025-07-03T21:49:30.947525
40,Federal-gov,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,7298,0,50,United-States,2025-07-03T21:49:32.847891
17,Private,11th,7,Never-married,Other-service,Own-child,White,Male,0,0,14,Philippines,2025-07-03T21:49:34.748259
36,Private,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,45,United-States,2025-07-03T21:49:36.648632
73,Private,HS-grad,9,Widowed,Sales,Not-in-family,White,Female,0,0,7,United-States,2025-07-03T21:49:38.549008
26,State-gov,Bachelors,13,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,20,United-States,2025-07-03T21:49:40.449387
63,Private,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,10,United-States,2025-07-03T21:49:42.349770
21,Local-gov,HS-grad,9,Never-married,Other-service,Not-in-family,White,Female,0,0,22,United-States,2025-07-03T21:49:44.250157
49,Self-emp-not-inc,11th,7,Widowed,Craft-repair,Unmarried,White,Female,0,0,40,?,2025-07-03T21:49:46.150547
20,Private,HS-grad,9,Never-married,Sales,Unmarried,White,Male,0,0,45,United-States,2025-07-03T21:49:48.050941
40,Private,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,2025-07-03T21:49:49.951339
36,Private,Some-college,10,Never-married,Craft-repair,Not-in-family,White,Male,0,0,50,United-States,2025-07-03T21:49:51.851740
55,Federal-gov,HS-grad,9,Widowed,Adm-clerical,Unmarried,White,Female,0,0,40,United-States,2025-07-03T21:49:53.752144
39,Private,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,0,0,45,United-States,2025-07-03T21:49:55.652553
40,Private,HS-grad,9,Divorced,Craft-repair,Not-in-family,White,Male,0,0,40,United-States,2025-07-03T21:49:57.552965
18,Private,10th,6,Never-married,Sales,Own-child,White,Male,0,0,40,United-States,2025-07-03T21:49:59.453380
42,Private,HS-grad,9,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,60,United-States,2025-07-03T21:50:01.353799
49,Private,Some-college,10,Divorced,Adm-clerical,Unmarried,Black,Female,0,0,40,United-States,2025-07-03T21:50:03.254222
26,Private,Some-college,10,Never-married,Sales,Other-relative,Asian-Pac-Islander,Female,0,0,35,Philippines,2025-07-03T21:50:05.154648
18,Private,Some-college,10,Never-married,Machine-op-inspct,Own-child,White,Female,0,0,23,United-States,2025-07-03T21:50:07.055077
57,Private,Assoc-acdm,12,Widowed,Adm-clerical,Other-relative,White,Female,0,0,40,United-States,2025-07-03T21:50:08.955511
35,Self-emp-not-inc,HS-grad,9,Divorced,Machine-op-inspct,Unmarried,White,Male,0,0,40,United-States,2025-07-03T21:50:10.855948
21,Private,10th,6,Never-married,Craft-repair,Not-in-family,White,Male,0,0,50,United-States,2025-07-03T21:50:12.756388
43,Private,11th,7,Divorced,Farming-fishing,Not-in-family,White,Male,0,0,80,United-States,2025-07-03T21:50:14.656832
32,Private,Bachelors,13,Separated,Tech-support,Not-in-family,Black,Male,0,0,40,United-States,2025-07-03T21:50:16.557280
23,Private,Some-college,10,Never-married,Sales,Not-in-family,White,Female,0,0,30,United-States,2025-07-03T21:50:18.457731
59,Private,HS-grad,9,Separated,Adm-clerical,Unmarried,White,Female,0,0,40,United-States,2025-07-03T21:50:20.358186
50,Private,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,1887,36,United-States,2025-07-03T21:50:22.258645
47,Local-gov,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,20,United-States,2025-07-03T21:50:24.159107
36,Private,HS-grad,9,Divorced,Machine-op-inspct,Unmarried,White,Female,0,0,40,United-States,2025-07-03T21:50:26.059572
35,State-gov,Bachelors,13,Married-civ-spouse,Prof-specialty,Wife,Asian-Pac-Islander,Female,0,0,40,Philippines,2025-07-03T21:50:27.960042
24,Private,HS-grad,9,Never-married,Protective-serv,Not-in-family,Other,Male,0,0,40,United-States,2025-07-03T21:50:29.860514
22,Private,HS-grad,9,Never-married,Handlers-cleaners,Own-child,White,Male,0,0,40,United-States,2025-07-03T21:50:31.760991
67,Self-emp-not-inc,Bachelors,13,Widowed,Sales,Not-in-family,White,Male,0,0,30,United-States,2025-07-03T21:50:33.661471
44,Local-gov,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,2025-07-03T21:50:35.561954
34,Private,10th,6,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,80,United-States,2025-07-03T21:50:37.462441
24,Private,Some-college,10,Never-married,Sales,Not-in-family,White,Male,0,0,40,United-States,2025-07-03T21:50:39.362932
68,?,HS-grad,9,Married-civ-spouse,?,Husband,White,Male,0,0,8,United-States,2025-07-03T21:50:41.263426
46,Local-gov,Bachelors,13,Divorced,Craft-repair,Not-in-family,White,Male,0,0,40,United-States,2025-07-03T21:50:43.163924
41,Private,HS-grad,9,Divorced,Handlers-cleaners,Own-child,White,Female,2597,0,40,United-States,2025-07-03T21:50:45.064426
66,Private,HS-grad,9,Married-civ-spouse,Other-service,Husband,White,Male,0,0,34,United-States,2025-07-03T21:50:46.964931
21,Private,HS-grad,9,Married-civ-spouse,Sales,Wife,White,Female,0,0,38,United-States,2025-07-03T21:50:48.865439
25,Private,11th,7,Married-spouse-absent,Sales,Own-child,Asian-Pac-Islander,Male,0,0,35,India,2025-07-03T21:50:50.765952
31,Private,1st-4th,2,Never-married,Transport-moving,Other-relative,Other,Male,0,0,40,El-Salvador,2025-07-03T21:50:52.666467
51,State-gov,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,2025-07-03T21:50:54.566987
33,Private,Doctorate,16,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,45,United-States,2025-07-03T21:50:56.467510
24,Private,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,20,United-States,2025-07-03T21:50:58.368036
31,Federal-gov,Assoc-acdm,12,Never-married,Adm-clerical,Own-child,Black,Female,0,0,40,United-States,2025-07-03T21:51:00.268566
31,Private,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,0,1977,45,United-States,2025-07-03T21:51:02.169100
54,Private,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,Portugal,2025-07-03T21:51:04.069637
49,Self-emp-not-inc,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,35,United-States,2025-07-03T21:51:05.970178
59,Private,HS-grad,9,Never-married,Craft-repair,Other-relative,White,Female,0,0,35,United-States,2025-07-03T21:51:07.870723
76,Self-emp-not-inc,7th-8th,4,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,28,United-States,2025-07-03T21:51:09.771271
32,Private,Doctorate,16,Divorced,Prof-specialty,Not-in-family,White,Male,0,0,40,United-States,2025-07-03T21:51:11.671822
47,Self-emp-not-inc,HS-grad,9,Separated,Sales,Unmarried,White,Female,0,0,35,United-States,2025-07-03T21:51:13.572378
70,Self-emp-inc,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,0,0,15,United-States,2025-07-03T21:51:15.472937
41,Private,Assoc-voc,11,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,40,United-States,2025-07-03T21:51:17.373499
46,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,Italy,2025-07-03T21:51:19.274065
36,State-gov,HS-grad,9,Never-married,Protective-serv,Other-relative,Asian-Pac-Islander,Female,0,0,40,United-States,2025-07-03T21:51:21.174634
23,?,Some-college,10,Never-married,?,Not-in-family,White,Male,0,0,40,United-States,2025-07-03T21:51:23.075208
44,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Wife,White,Female,0,0,45,United-States,2025-07-03T21:51:24.975784
32,Self-emp-not-inc,HS-grad,9,Never-married,Craft-repair,Unmarried,White,Male,0,0,40,Iran,2025-07-03T21:51:26.876365
47,Private,Bachelors,13,Divorced,Other-service,Not-in-family,White,Female,99999,0,40,United-States,2025-07-03T21:51:28.776948
56,Private,HS-grad,9,Widowed,Other-service,Unmarried,White,Female,0,0,40,Canada,2025-07-03T21:51:30.677536
