timestamp,sql
2025-07-01T00:03:56.400000,SELECT public.store_sales.ss_sold_date_sk FROM public.store_sales  WHERE public.store_sales.ss_addr_sk <= 52.51 ORDER BY public.store_sales.ss_sold_date_sk LIMIT 100;
2025-07-01T00:03:56.600000,SELECT public.store_sales.ss_item_sk FROM public.store_sales  WHERE public.store_sales.ss_customer_sk > 35.14 AND public.store_sales.ss_wholesale_cost BETWEEN 37.76 AND 47.66 ORDER BY public.store_sales.ss_item_sk LIMIT 100;
2025-07-01T00:03:56.800000,SELECT public.catalog_sales.cs_order_number FROM public.catalog_sales FULL JOIN public.store_sales ON public.catalog_sales.cs_net_profit = public.store_sales.ss_net_profit WHERE public.catalog_sales.cs_warehouse_sk <= 86.91 ORDER BY public.catalog_sales.cs_order_number LIMIT 100;
2025-07-01T00:03:57.000000,SELECT public.store_sales.ss_ext_discount_amt FROM public.store_sales  WHERE public.store_sales.ss_promo_sk < 86.75 AND public.store_sales.ss_sold_date_sk > 59.34 AND public.store_sales.ss_hdemo_sk > 36.51 ORDER BY public.store_sales.ss_ext_discount_amt LIMIT 100;
2025-07-01T00:03:57.200000,SELECT public.store_sales.ss_sold_date_sk FROM public.store_sales  WHERE public.store_sales.ss_addr_sk <= 22.55 ORDER BY public.store_sales.ss_sold_date_sk LIMIT 100;
2025-07-01T00:03:57.400000,SELECT public.catalog_sales.cs_order_number FROM public.catalog_sales FULL JOIN public.store_sales ON public.catalog_sales.cs_net_profit = public.store_sales.ss_net_profit WHERE public.catalog_sales.cs_warehouse_sk <= 9.19 ORDER BY public.catalog_sales.cs_order_number LIMIT 100;
2025-07-01T00:03:57.600000,SELECT public.catalog_sales.cs_order_number FROM public.catalog_sales FULL JOIN public.store_sales ON public.catalog_sales.cs_net_profit = public.store_sales.ss_net_profit WHERE public.catalog_sales.cs_warehouse_sk <= 49.18 ORDER BY public.catalog_sales.cs_order_number LIMIT 100;
2025-07-01T00:03:57.800000,SELECT public.store_sales.ss_sold_date_sk FROM public.store_sales  WHERE public.store_sales.ss_addr_sk <= 55.75 ORDER BY public.store_sales.ss_sold_date_sk LIMIT 100;
2025-07-01T00:03:58.000000,SELECT public.catalog_sales.cs_order_number FROM public.catalog_sales FULL JOIN public.store_sales ON public.catalog_sales.cs_net_profit = public.store_sales.ss_net_profit WHERE public.catalog_sales.cs_warehouse_sk <= 55.93 ORDER BY public.catalog_sales.cs_order_number LIMIT 100;
2025-07-01T00:03:58.200000,SELECT public.store_sales.ss_item_sk FROM public.store_sales  WHERE public.store_sales.ss_customer_sk > 17.8 AND public.store_sales.ss_wholesale_cost BETWEEN 74.91 AND 84.81 ORDER BY public.store_sales.ss_item_sk LIMIT 100;
2025-07-01T00:03:58.400000,SELECT public.catalog_sales.cs_order_number FROM public.catalog_sales FULL JOIN public.store_sales ON public.catalog_sales.cs_net_profit = public.store_sales.ss_net_profit WHERE public.catalog_sales.cs_warehouse_sk <= 76.09 ORDER BY public.catalog_sales.cs_order_number LIMIT 100;
2025-07-01T00:03:58.600000,SELECT public.store_sales.ss_sold_date_sk FROM public.store_sales  WHERE public.store_sales.ss_addr_sk <= 33.51 ORDER BY public.store_sales.ss_sold_date_sk LIMIT 100;
2025-07-01T00:03:58.800000,SELECT public.store_sales.ss_item_sk FROM public.store_sales  WHERE public.store_sales.ss_customer_sk > 90.7 AND public.store_sales.ss_wholesale_cost BETWEEN 75.1 AND 85.0 ORDER BY public.store_sales.ss_item_sk LIMIT 100;
2025-07-01T00:03:59.000000,SELECT public.store_sales.ss_item_sk FROM public.store_sales  WHERE public.store_sales.ss_customer_sk > 90.39 AND public.store_sales.ss_wholesale_cost BETWEEN 87.32 AND 97.22 ORDER BY public.store_sales.ss_item_sk LIMIT 100;
2025-07-01T00:03:59.200000,SELECT public.store_sales.ss_item_sk FROM public.store_sales  WHERE public.store_sales.ss_customer_sk > 26.22 AND public.store_sales.ss_wholesale_cost BETWEEN 9.42 AND 19.32 ORDER BY public.store_sales.ss_item_sk LIMIT 100;
2025-07-01T00:03:59.400000,SELECT public.store_sales.ss_item_sk FROM public.store_sales  WHERE public.store_sales.ss_customer_sk > 57.62 AND public.store_sales.ss_wholesale_cost BETWEEN 17.22 AND 27.12 ORDER BY public.store_sales.ss_item_sk LIMIT 100;
2025-07-01T00:03:59.600000,SELECT public.catalog_sales.cs_order_number FROM public.catalog_sales FULL JOIN public.store_sales ON public.catalog_sales.cs_net_profit = public.store_sales.ss_net_profit WHERE public.catalog_sales.cs_warehouse_sk <= 27.32 ORDER BY public.catalog_sales.cs_order_number LIMIT 100;
2025-07-01T00:03:59.800000,SELECT public.catalog_sales.cs_order_number FROM public.catalog_sales FULL JOIN public.store_sales ON public.catalog_sales.cs_net_profit = public.store_sales.ss_net_profit WHERE public.catalog_sales.cs_warehouse_sk <= 72.23 ORDER BY public.catalog_sales.cs_order_number LIMIT 100;
2025-07-01T00:04:00.000000,SELECT public.store_sales.ss_ext_discount_amt FROM public.store_sales  WHERE public.store_sales.ss_promo_sk < 25.36 AND public.store_sales.ss_sold_date_sk > 7.49 AND public.store_sales.ss_hdemo_sk > 46.06 ORDER BY public.store_sales.ss_ext_discount_amt LIMIT 100;
2025-07-01T00:04:00.200000,SELECT public.store_sales.ss_list_price FROM public.store_sales  WHERE public.store_sales.ss_ext_list_price > 77.24 ORDER BY public.store_sales.ss_list_price LIMIT 100;
2025-07-01T00:04:00.400000,SELECT public.store_sales.ss_item_sk FROM public.store_sales  WHERE public.store_sales.ss_customer_sk > 49.91 AND public.store_sales.ss_wholesale_cost BETWEEN 25.78 AND 35.68 ORDER BY public.store_sales.ss_item_sk LIMIT 100;
2025-07-01T00:04:00.600000,SELECT public.store_sales.ss_item_sk FROM public.store_sales  WHERE public.store_sales.ss_customer_sk > 28.67 AND public.store_sales.ss_wholesale_cost BETWEEN 80.74 AND 90.64 ORDER BY public.store_sales.ss_item_sk LIMIT 100;
2025-07-01T00:04:00.800000,SELECT public.catalog_sales.cs_order_number FROM public.catalog_sales FULL JOIN public.store_sales ON public.catalog_sales.cs_net_profit = public.store_sales.ss_net_profit WHERE public.catalog_sales.cs_warehouse_sk <= 63.1 ORDER BY public.catalog_sales.cs_order_number LIMIT 100;
2025-07-01T00:04:01.000000,SELECT public.store_sales.ss_sold_date_sk FROM public.store_sales  WHERE public.store_sales.ss_addr_sk <= 71.28 ORDER BY public.store_sales.ss_sold_date_sk LIMIT 100;
2025-07-01T00:04:01.200000,SELECT public.store_sales.ss_ext_discount_amt FROM public.store_sales  WHERE public.store_sales.ss_promo_sk < 49.48 AND public.store_sales.ss_sold_date_sk > 98.57 AND public.store_sales.ss_hdemo_sk > 47.03 ORDER BY public.store_sales.ss_ext_discount_amt LIMIT 100;
2025-07-01T00:04:01.400000,SELECT public.store_sales.ss_sold_date_sk FROM public.store_sales  WHERE public.store_sales.ss_addr_sk <= 12.73 ORDER BY public.store_sales.ss_sold_date_sk LIMIT 100;
2025-07-01T00:04:01.600000,SELECT public.store_sales.ss_sold_date_sk FROM public.store_sales  WHERE public.store_sales.ss_addr_sk <= 68.89 ORDER BY public.store_sales.ss_sold_date_sk LIMIT 100;
2025-07-01T00:04:01.800000,SELECT public.store_sales.ss_item_sk FROM public.store_sales  WHERE public.store_sales.ss_customer_sk > 25.43 AND public.store_sales.ss_wholesale_cost BETWEEN 68.97 AND 78.87 ORDER BY public.store_sales.ss_item_sk LIMIT 100;
2025-07-01T00:04:02.000000,SELECT public.store_sales.ss_item_sk FROM public.store_sales  WHERE public.store_sales.ss_customer_sk > 46.93 AND public.store_sales.ss_wholesale_cost BETWEEN 89.36 AND 99.26 ORDER BY public.store_sales.ss_item_sk LIMIT 100;
2025-07-01T00:04:02.200000,SELECT public.store_sales.ss_list_price FROM public.store_sales  WHERE public.store_sales.ss_ext_list_price > 35.86 ORDER BY public.store_sales.ss_list_price LIMIT 100;
2025-07-01T00:04:02.400000,SELECT public.store_sales.ss_sold_date_sk FROM public.store_sales  WHERE public.store_sales.ss_addr_sk <= 91.82 ORDER BY public.store_sales.ss_sold_date_sk LIMIT 100;
2025-07-01T00:04:02.600000,SELECT public.store_sales.ss_item_sk FROM public.store_sales  WHERE public.store_sales.ss_customer_sk > 89.09 AND public.store_sales.ss_wholesale_cost BETWEEN 86.0 AND 95.9 ORDER BY public.store_sales.ss_item_sk LIMIT 100;
2025-07-01T00:04:02.800000,SELECT public.store_sales.ss_sold_date_sk FROM public.store_sales  WHERE public.store_sales.ss_addr_sk <= 99.04 ORDER BY public.store_sales.ss_sold_date_sk LIMIT 100;
2025-07-01T00:04:03.000000,SELECT public.store_sales.ss_ext_discount_amt FROM public.store_sales  WHERE public.store_sales.ss_promo_sk < 65.95 AND public.store_sales.ss_sold_date_sk > 29.62 AND public.store_sales.ss_hdemo_sk > 73.74 ORDER BY public.store_sales.ss_ext_discount_amt LIMIT 100;
2025-07-01T00:04:03.200000,SELECT public.catalog_sales.cs_order_number FROM public.catalog_sales FULL JOIN public.store_sales ON public.catalog_sales.cs_net_profit = public.store_sales.ss_net_profit WHERE public.catalog_sales.cs_warehouse_sk <= 10.32 ORDER BY public.catalog_sales.cs_order_number LIMIT 100;
2025-07-01T00:04:03.400000,SELECT public.store_sales.ss_ext_discount_amt FROM public.store_sales  WHERE public.store_sales.ss_promo_sk < 65.62 AND public.store_sales.ss_sold_date_sk > 99.21 AND public.store_sales.ss_hdemo_sk > 99.94 ORDER BY public.store_sales.ss_ext_discount_amt LIMIT 100;
2025-07-01T00:04:03.600000,SELECT public.store_sales.ss_sold_date_sk FROM public.store_sales  WHERE public.store_sales.ss_addr_sk <= 72.85 ORDER BY public.store_sales.ss_sold_date_sk LIMIT 100;
2025-07-01T00:04:03.800000,SELECT public.store_sales.ss_list_price FROM public.store_sales  WHERE public.store_sales.ss_ext_list_price > 82.57 ORDER BY public.store_sales.ss_list_price LIMIT 100;
2025-07-01T00:04:04.000000,SELECT public.store_sales.ss_list_price FROM public.store_sales  WHERE public.store_sales.ss_ext_list_price > 5.27 ORDER BY public.store_sales.ss_list_price LIMIT 100;
2025-07-01T00:04:04.200000,SELECT public.store_sales.ss_sold_date_sk FROM public.store_sales  WHERE public.store_sales.ss_addr_sk <= 50.95 ORDER BY public.store_sales.ss_sold_date_sk LIMIT 100;
2025-07-01T00:04:04.400000,SELECT public.store_sales.ss_item_sk FROM public.store_sales  WHERE public.store_sales.ss_customer_sk > 31.27 AND public.store_sales.ss_wholesale_cost BETWEEN 57.32 AND 67.22 ORDER BY public.store_sales.ss_item_sk LIMIT 100;
2025-07-01T00:04:04.600000,SELECT public.store_sales.ss_list_price FROM public.store_sales  WHERE public.store_sales.ss_ext_list_price > 33.45 ORDER BY public.store_sales.ss_list_price LIMIT 100;
2025-07-01T00:04:04.800000,SELECT public.store_sales.ss_ext_discount_amt FROM public.store_sales  WHERE public.store_sales.ss_promo_sk < 10.37 AND public.store_sales.ss_sold_date_sk > 17.44 AND public.store_sales.ss_hdemo_sk > 72.59 ORDER BY public.store_sales.ss_ext_discount_amt LIMIT 100;
2025-07-01T00:04:05.000000,SELECT public.store_sales.ss_sold_date_sk FROM public.store_sales  WHERE public.store_sales.ss_addr_sk <= 14.6 ORDER BY public.store_sales.ss_sold_date_sk LIMIT 100;
2025-07-01T00:04:05.200000,SELECT public.store_sales.ss_sold_date_sk FROM public.store_sales  WHERE public.store_sales.ss_addr_sk <= 4.57 ORDER BY public.store_sales.ss_sold_date_sk LIMIT 100;
2025-07-01T00:04:05.400000,SELECT public.store_sales.ss_list_price FROM public.store_sales  WHERE public.store_sales.ss_ext_list_price > 5.68 ORDER BY public.store_sales.ss_list_price LIMIT 100;
2025-07-01T00:04:05.600000,SELECT public.catalog_sales.cs_order_number FROM public.catalog_sales FULL JOIN public.store_sales ON public.catalog_sales.cs_net_profit = public.store_sales.ss_net_profit WHERE public.catalog_sales.cs_warehouse_sk <= 74.73 ORDER BY public.catalog_sales.cs_order_number LIMIT 100;
2025-07-01T00:04:05.800000,SELECT public.store_sales.ss_item_sk FROM public.store_sales  WHERE public.store_sales.ss_customer_sk > 15.85 AND public.store_sales.ss_wholesale_cost BETWEEN 16.13 AND 26.03 ORDER BY public.store_sales.ss_item_sk LIMIT 100;
2025-07-01T00:04:06.000000,SELECT public.catalog_sales.cs_order_number FROM public.catalog_sales FULL JOIN public.store_sales ON public.catalog_sales.cs_net_profit = public.store_sales.ss_net_profit WHERE public.catalog_sales.cs_warehouse_sk <= 96.95 ORDER BY public.catalog_sales.cs_order_number LIMIT 100;
2025-07-01T00:04:06.200000,SELECT public.catalog_sales.cs_order_number FROM public.catalog_sales FULL JOIN public.store_sales ON public.catalog_sales.cs_net_profit = public.store_sales.ss_net_profit WHERE public.catalog_sales.cs_warehouse_sk <= 77.96 ORDER BY public.catalog_sales.cs_order_number LIMIT 100;
2025-07-01T00:04:06.400000,SELECT public.store_sales.ss_item_sk FROM public.store_sales  WHERE public.store_sales.ss_customer_sk > 90.68 AND public.store_sales.ss_wholesale_cost BETWEEN 92.15 AND 102.05 ORDER BY public.store_sales.ss_item_sk LIMIT 100;
2025-07-01T00:04:06.600000,SELECT public.store_sales.ss_item_sk FROM public.store_sales  WHERE public.store_sales.ss_customer_sk > 89.57 AND public.store_sales.ss_wholesale_cost BETWEEN 23.04 AND 32.94 ORDER BY public.store_sales.ss_item_sk LIMIT 100;
2025-07-01T00:04:06.800000,SELECT public.catalog_sales.cs_order_number FROM public.catalog_sales FULL JOIN public.store_sales ON public.catalog_sales.cs_net_profit = public.store_sales.ss_net_profit WHERE public.catalog_sales.cs_warehouse_sk <= 11.75 ORDER BY public.catalog_sales.cs_order_number LIMIT 100;
2025-07-01T00:04:07.000000,SELECT public.store_sales.ss_sold_date_sk FROM public.store_sales  WHERE public.store_sales.ss_addr_sk <= 84.36 ORDER BY public.store_sales.ss_sold_date_sk LIMIT 100;
2025-07-01T00:04:07.200000,SELECT public.store_sales.ss_item_sk FROM public.store_sales  WHERE public.store_sales.ss_customer_sk > 83.58 AND public.store_sales.ss_wholesale_cost BETWEEN 63.5 AND 73.4 ORDER BY public.store_sales.ss_item_sk LIMIT 100;
2025-07-01T00:04:07.400000,SELECT public.store_sales.ss_list_price FROM public.store_sales  WHERE public.store_sales.ss_ext_list_price > 50.75 ORDER BY public.store_sales.ss_list_price LIMIT 100;
2025-07-01T00:04:07.600000,SELECT public.store_sales.ss_sold_date_sk FROM public.store_sales  WHERE public.store_sales.ss_addr_sk <= 15.63 ORDER BY public.store_sales.ss_sold_date_sk LIMIT 100;
2025-07-01T00:04:07.800000,SELECT public.store_sales.ss_list_price FROM public.store_sales  WHERE public.store_sales.ss_ext_list_price > 10.19 ORDER BY public.store_sales.ss_list_price LIMIT 100;
2025-07-01T00:04:08.000000,SELECT public.catalog_sales.cs_order_number FROM public.catalog_sales FULL JOIN public.store_sales ON public.catalog_sales.cs_net_profit = public.store_sales.ss_net_profit WHERE public.catalog_sales.cs_warehouse_sk <= 37.99 ORDER BY public.catalog_sales.cs_order_number LIMIT 100;
2025-07-01T00:04:08.200000,SELECT public.store_sales.ss_item_sk FROM public.store_sales  WHERE public.store_sales.ss_customer_sk > 78.44 AND public.store_sales.ss_wholesale_cost BETWEEN 70.1 AND 80.0 ORDER BY public.store_sales.ss_item_sk LIMIT 100;
2025-07-01T00:04:08.400000,SELECT public.store_sales.ss_list_price FROM public.store_sales  WHERE public.store_sales.ss_ext_list_price > 9.8 ORDER BY public.store_sales.ss_list_price LIMIT 100;
2025-07-01T00:04:08.600000,SELECT public.store_sales.ss_list_price FROM public.store_sales  WHERE public.store_sales.ss_ext_list_price > 42.0 ORDER BY public.store_sales.ss_list_price LIMIT 100;
2025-07-01T00:04:08.800000,SELECT public.store_sales.ss_sold_date_sk FROM public.store_sales  WHERE public.store_sales.ss_addr_sk <= 59.24 ORDER BY public.store_sales.ss_sold_date_sk LIMIT 100;
2025-07-01T00:04:09.000000,SELECT public.store_sales.ss_sold_date_sk FROM public.store_sales  WHERE public.store_sales.ss_addr_sk <= 12.47 ORDER BY public.store_sales.ss_sold_date_sk LIMIT 100;
2025-07-01T00:04:09.200000,SELECT public.catalog_sales.cs_order_number FROM public.catalog_sales FULL JOIN public.store_sales ON public.catalog_sales.cs_net_profit = public.store_sales.ss_net_profit WHERE public.catalog_sales.cs_warehouse_sk <= 95.61 ORDER BY public.catalog_sales.cs_order_number LIMIT 100;
2025-07-01T00:04:09.400000,SELECT public.store_sales.ss_ext_discount_amt FROM public.store_sales  WHERE public.store_sales.ss_promo_sk < 93.6 AND public.store_sales.ss_sold_date_sk > 47.3 AND public.store_sales.ss_hdemo_sk > 20.48 ORDER BY public.store_sales.ss_ext_discount_amt LIMIT 100;
2025-07-01T00:04:09.600000,SELECT public.store_sales.ss_ext_discount_amt FROM public.store_sales  WHERE public.store_sales.ss_promo_sk < 40.35 AND public.store_sales.ss_sold_date_sk > 58.89 AND public.store_sales.ss_hdemo_sk > 13.68 ORDER BY public.store_sales.ss_ext_discount_amt LIMIT 100;
2025-07-01T00:04:09.800000,SELECT public.catalog_sales.cs_order_number FROM public.catalog_sales FULL JOIN public.store_sales ON public.catalog_sales.cs_net_profit = public.store_sales.ss_net_profit WHERE public.catalog_sales.cs_warehouse_sk <= 5.12 ORDER BY public.catalog_sales.cs_order_number LIMIT 100;
2025-07-01T00:04:10.000000,SELECT public.catalog_sales.cs_order_number FROM public.catalog_sales FULL JOIN public.store_sales ON public.catalog_sales.cs_net_profit = public.store_sales.ss_net_profit WHERE public.catalog_sales.cs_warehouse_sk <= 97.21 ORDER BY public.catalog_sales.cs_order_number LIMIT 100;
2025-07-01T00:04:10.200000,SELECT public.catalog_sales.cs_order_number FROM public.catalog_sales FULL JOIN public.store_sales ON public.catalog_sales.cs_net_profit = public.store_sales.ss_net_profit WHERE public.catalog_sales.cs_warehouse_sk <= 46.12 ORDER BY public.catalog_sales.cs_order_number LIMIT 100;
2025-07-01T00:04:10.400000,SELECT public.store_sales.ss_item_sk FROM public.store_sales  WHERE public.store_sales.ss_customer_sk > 77.41 AND public.store_sales.ss_wholesale_cost BETWEEN 33.5 AND 43.4 ORDER BY public.store_sales.ss_item_sk LIMIT 100;
2025-07-01T00:04:10.600000,SELECT public.store_sales.ss_ext_discount_amt FROM public.store_sales  WHERE public.store_sales.ss_promo_sk < 78.88 AND public.store_sales.ss_sold_date_sk > 33.74 AND public.store_sales.ss_hdemo_sk > 88.0 ORDER BY public.store_sales.ss_ext_discount_amt LIMIT 100;
2025-07-01T00:04:10.800000,SELECT public.store_sales.ss_ext_discount_amt FROM public.store_sales  WHERE public.store_sales.ss_promo_sk < 7.25 AND public.store_sales.ss_sold_date_sk > 96.91 AND public.store_sales.ss_hdemo_sk > 31.75 ORDER BY public.store_sales.ss_ext_discount_amt LIMIT 100;
2025-07-01T00:04:11.000000,SELECT public.store_sales.ss_ext_discount_amt FROM public.store_sales  WHERE public.store_sales.ss_promo_sk < 61.2 AND public.store_sales.ss_sold_date_sk > 47.04 AND public.store_sales.ss_hdemo_sk > 40.64 ORDER BY public.store_sales.ss_ext_discount_amt LIMIT 100;
2025-07-01T00:04:11.200000,SELECT public.store_sales.ss_ext_discount_amt FROM public.store_sales  WHERE public.store_sales.ss_promo_sk < 91.33 AND public.store_sales.ss_sold_date_sk > 54.18 AND public.store_sales.ss_hdemo_sk > 62.97 ORDER BY public.store_sales.ss_ext_discount_amt LIMIT 100;
2025-07-01T00:04:11.400000,SELECT public.store_sales.ss_list_price FROM public.store_sales  WHERE public.store_sales.ss_ext_list_price > 79.76 ORDER BY public.store_sales.ss_list_price LIMIT 100;
2025-07-01T00:04:11.600000,SELECT public.catalog_sales.cs_order_number FROM public.catalog_sales FULL JOIN public.store_sales ON public.catalog_sales.cs_net_profit = public.store_sales.ss_net_profit WHERE public.catalog_sales.cs_warehouse_sk <= 83.28 ORDER BY public.catalog_sales.cs_order_number LIMIT 100;
2025-07-01T00:04:11.800000,SELECT public.store_sales.ss_sold_date_sk FROM public.store_sales  WHERE public.store_sales.ss_addr_sk <= 85.2 ORDER BY public.store_sales.ss_sold_date_sk LIMIT 100;
2025-07-01T00:04:12.000000,SELECT public.store_sales.ss_ext_discount_amt FROM public.store_sales  WHERE public.store_sales.ss_promo_sk < 39.52 AND public.store_sales.ss_sold_date_sk > 22.24 AND public.store_sales.ss_hdemo_sk > 56.7 ORDER BY public.store_sales.ss_ext_discount_amt LIMIT 100;
2025-07-01T00:04:12.200000,SELECT public.store_sales.ss_list_price FROM public.store_sales  WHERE public.store_sales.ss_ext_list_price > 39.88 ORDER BY public.store_sales.ss_list_price LIMIT 100;
2025-07-01T00:04:12.400000,SELECT public.store_sales.ss_sold_date_sk FROM public.store_sales  WHERE public.store_sales.ss_addr_sk <= 62.98 ORDER BY public.store_sales.ss_sold_date_sk LIMIT 100;
2025-07-01T00:04:12.600000,SELECT public.store_sales.ss_item_sk FROM public.store_sales  WHERE public.store_sales.ss_customer_sk > 40.93 AND public.store_sales.ss_wholesale_cost BETWEEN 87.46 AND 97.36 ORDER BY public.store_sales.ss_item_sk LIMIT 100;
2025-07-01T00:04:12.800000,SELECT public.store_sales.ss_item_sk FROM public.store_sales  WHERE public.store_sales.ss_customer_sk > 94.6 AND public.store_sales.ss_wholesale_cost BETWEEN 22.37 AND 32.27 ORDER BY public.store_sales.ss_item_sk LIMIT 100;
2025-07-01T00:04:13.000000,SELECT public.store_sales.ss_item_sk FROM public.store_sales  WHERE public.store_sales.ss_customer_sk > 60.54 AND public.store_sales.ss_wholesale_cost BETWEEN 71.67 AND 81.57 ORDER BY public.store_sales.ss_item_sk LIMIT 100;
2025-07-01T00:04:13.200000,SELECT public.catalog_sales.cs_order_number FROM public.catalog_sales FULL JOIN public.store_sales ON public.catalog_sales.cs_net_profit = public.store_sales.ss_net_profit WHERE public.catalog_sales.cs_warehouse_sk <= 6.48 ORDER BY public.catalog_sales.cs_order_number LIMIT 100;
2025-07-01T00:04:13.400000,SELECT public.store_sales.ss_list_price FROM public.store_sales  WHERE public.store_sales.ss_ext_list_price > 26.6 ORDER BY public.store_sales.ss_list_price LIMIT 100;
2025-07-01T00:04:13.600000,SELECT public.store_sales.ss_sold_date_sk FROM public.store_sales  WHERE public.store_sales.ss_addr_sk <= 74.77 ORDER BY public.store_sales.ss_sold_date_sk LIMIT 100;
2025-07-01T00:04:13.800000,SELECT public.store_sales.ss_item_sk FROM public.store_sales  WHERE public.store_sales.ss_customer_sk > 58.68 AND public.store_sales.ss_wholesale_cost BETWEEN 35.17 AND 45.07 ORDER BY public.store_sales.ss_item_sk LIMIT 100;
2025-07-01T00:04:14.000000,SELECT public.store_sales.ss_sold_date_sk FROM public.store_sales  WHERE public.store_sales.ss_addr_sk <= 34.51 ORDER BY public.store_sales.ss_sold_date_sk LIMIT 100;
2025-07-01T00:04:14.200000,SELECT public.store_sales.ss_sold_date_sk FROM public.store_sales  WHERE public.store_sales.ss_addr_sk <= 23.33 ORDER BY public.store_sales.ss_sold_date_sk LIMIT 100;
2025-07-01T00:04:14.400000,SELECT public.store_sales.ss_item_sk FROM public.store_sales  WHERE public.store_sales.ss_customer_sk > 67.8 AND public.store_sales.ss_wholesale_cost BETWEEN 63.63 AND 73.53 ORDER BY public.store_sales.ss_item_sk LIMIT 100;
2025-07-01T00:04:14.600000,SELECT public.store_sales.ss_list_price FROM public.store_sales  WHERE public.store_sales.ss_ext_list_price > 26.42 ORDER BY public.store_sales.ss_list_price LIMIT 100;
2025-07-01T00:04:14.800000,SELECT public.store_sales.ss_ext_discount_amt FROM public.store_sales  WHERE public.store_sales.ss_promo_sk < 87.51 AND public.store_sales.ss_sold_date_sk > 26.11 AND public.store_sales.ss_hdemo_sk > 61.47 ORDER BY public.store_sales.ss_ext_discount_amt LIMIT 100;
2025-07-01T00:04:15.000000,SELECT public.catalog_sales.cs_order_number FROM public.catalog_sales FULL JOIN public.store_sales ON public.catalog_sales.cs_net_profit = public.store_sales.ss_net_profit WHERE public.catalog_sales.cs_warehouse_sk <= 63.84 ORDER BY public.catalog_sales.cs_order_number LIMIT 100;
2025-07-01T00:04:15.200000,SELECT public.catalog_sales.cs_order_number FROM public.catalog_sales FULL JOIN public.store_sales ON public.catalog_sales.cs_net_profit = public.store_sales.ss_net_profit WHERE public.catalog_sales.cs_warehouse_sk <= 78.49 ORDER BY public.catalog_sales.cs_order_number LIMIT 100;
2025-07-01T00:04:15.400000,SELECT public.store_sales.ss_sold_date_sk FROM public.store_sales  WHERE public.store_sales.ss_addr_sk <= 15.7 ORDER BY public.store_sales.ss_sold_date_sk LIMIT 100;
2025-07-01T00:04:15.600000,SELECT public.catalog_sales.cs_order_number FROM public.catalog_sales FULL JOIN public.store_sales ON public.catalog_sales.cs_net_profit = public.store_sales.ss_net_profit WHERE public.catalog_sales.cs_warehouse_sk <= 58.83 ORDER BY public.catalog_sales.cs_order_number LIMIT 100;
2025-07-01T00:04:15.800000,SELECT public.catalog_sales.cs_order_number FROM public.catalog_sales FULL JOIN public.store_sales ON public.catalog_sales.cs_net_profit = public.store_sales.ss_net_profit WHERE public.catalog_sales.cs_warehouse_sk <= 27.43 ORDER BY public.catalog_sales.cs_order_number LIMIT 100;
2025-07-01T00:04:16.000000,SELECT public.catalog_sales.cs_order_number FROM public.catalog_sales FULL JOIN public.store_sales ON public.catalog_sales.cs_net_profit = public.store_sales.ss_net_profit WHERE public.catalog_sales.cs_warehouse_sk <= 44.9 ORDER BY public.catalog_sales.cs_order_number LIMIT 100;
2025-07-01T00:04:16.200000,SELECT public.store_sales.ss_list_price FROM public.store_sales  WHERE public.store_sales.ss_ext_list_price > 33.36 ORDER BY public.store_sales.ss_list_price LIMIT 100;
2025-07-01T00:04:16.400000,SELECT public.store_sales.ss_list_price FROM public.store_sales  WHERE public.store_sales.ss_ext_list_price > 71.33 ORDER BY public.store_sales.ss_list_price LIMIT 100;
2025-07-01T00:04:16.600000,SELECT public.store_sales.ss_sold_date_sk FROM public.store_sales  WHERE public.store_sales.ss_addr_sk <= 47.94 ORDER BY public.store_sales.ss_sold_date_sk LIMIT 100;
2025-07-01T00:04:16.800000,SELECT public.store_sales.ss_item_sk FROM public.store_sales  WHERE public.store_sales.ss_customer_sk > 47.77 AND public.store_sales.ss_wholesale_cost BETWEEN 46.52 AND 56.42 ORDER BY public.store_sales.ss_item_sk LIMIT 100;
2025-07-01T00:04:17.000000,SELECT public.store_sales.ss_list_price FROM public.store_sales  WHERE public.store_sales.ss_ext_list_price > 61.05 ORDER BY public.store_sales.ss_list_price LIMIT 100;
2025-07-01T00:04:17.200000,SELECT public.catalog_sales.cs_order_number FROM public.catalog_sales FULL JOIN public.store_sales ON public.catalog_sales.cs_net_profit = public.store_sales.ss_net_profit WHERE public.catalog_sales.cs_warehouse_sk <= 31.92 ORDER BY public.catalog_sales.cs_order_number LIMIT 100;
2025-07-01T00:04:17.400000,SELECT public.store_sales.ss_ext_discount_amt FROM public.store_sales  WHERE public.store_sales.ss_promo_sk < 40.07 AND public.store_sales.ss_sold_date_sk > 32.59 AND public.store_sales.ss_hdemo_sk > 61.27 ORDER BY public.store_sales.ss_ext_discount_amt LIMIT 100;
2025-07-01T00:04:17.600000,SELECT public.catalog_sales.cs_order_number FROM public.catalog_sales FULL JOIN public.store_sales ON public.catalog_sales.cs_net_profit = public.store_sales.ss_net_profit WHERE public.catalog_sales.cs_warehouse_sk <= 92.59 ORDER BY public.catalog_sales.cs_order_number LIMIT 100;
2025-07-01T00:04:17.800000,SELECT public.store_sales.ss_sold_date_sk FROM public.store_sales  WHERE public.store_sales.ss_addr_sk <= 57.67 ORDER BY public.store_sales.ss_sold_date_sk LIMIT 100;
