row_id,age,workclass,education,education_num,marital_status,occupation,relationship,race,sex,capital_gain,capital_loss,hours_per_week,native_country
6821,17,Private,10th,6,Never-married,Other-service,Own-child,White,Male,0,0,20,United-States
20264,26,Private,HS-grad,9,Divorced,Sales,Not-in-family,White,Male,0,0,40,United-States
26757,31,Local-gov,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,90,United-States
19613,18,Self-emp-not-inc,HS-grad,9,Never-married,Farming-fishing,Own-child,Asian-Pac-Islander,Male,0,0,40,United-States
25333,35,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,United-States
48673,43,Private,HS-grad,9,Married-civ-spouse,Other-service,Husband,White,Male,0,0,40,United-States
6588,22,Private,HS-grad,9,Never-married,Other-service,Other-relative,White,Male,0,0,40,United-States
32920,32,Federal-gov,Assoc-acdm,12,Never-married,Protective-serv,Not-in-family,Black,Male,0,0,40,United-States
19287,32,Private,HS-grad,9,Never-married,Adm-clerical,Not-in-family,White,Male,0,0,40,United-States
6483,37,Self-emp-not-inc,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,55,United-States
7714,28,Private,HS-grad,9,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States
46367,45,Private,11th,7,Married-civ-spouse,Sales,Husband,White,Male,0,0,70,United-States
42949,49,Private,Prof-school,15,Never-married,Farming-fishing,Other-relative,White,Male,0,0,48,United-States
44277,58,Private,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States
48425,23,Private,11th,7,Never-married,Other-service,Own-child,White,Female,0,0,40,United-States
10111,19,?,Some-college,10,Never-married,?,Own-child,White,Male,0,0,40,United-States
17295,41,Private,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,45,United-States
32621,33,Private,HS-grad,9,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,40,United-States
23565,33,Self-emp-inc,HS-grad,9,Never-married,Other-service,Unmarried,Asian-Pac-Islander,Male,0,0,40,Vietnam
20388,33,Private,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,0,0,55,United-States
28956,31,Private,Some-college,10,Separated,Handlers-cleaners,Not-in-family,White,Male,0,0,40,United-States
28071,36,Local-gov,Bachelors,13,Never-married,Prof-specialty,Own-child,Black,Male,0,0,35,United-States
7848,22,Private,Some-college,10,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,30,United-States
22976,28,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,50,United-States
26994,37,Private,Assoc-voc,11,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,42,United-States
27817,33,Self-emp-not-inc,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States
10200,45,Private,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,55,United-States
1216,63,?,Bachelors,13,Widowed,?,Not-in-family,White,Female,0,0,40,United-States
17265,38,Self-emp-not-inc,11th,7,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,1887,45,United-States
38048,34,?,7th-8th,4,Separated,?,Unmarried,White,Female,0,0,40,Mexico
27502,22,Private,11th,7,Never-married,Sales,Unmarried,White,Female,0,0,30,United-States
12677,23,Private,Some-college,10,Never-married,Sales,Own-child,Asian-Pac-Islander,Male,0,0,25,United-States
33875,23,Private,Some-college,10,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,12,United-States
27675,49,Private,Some-college,10,Married-civ-spouse,Other-service,Husband,White,Male,0,0,40,United-States
35827,42,Private,HS-grad,9,Divorced,Machine-op-inspct,Not-in-family,White,Male,0,0,40,United-States
29732,21,Private,Some-college,10,Never-married,Adm-clerical,Own-child,White,Female,0,1721,35,United-States
23785,51,Private,Some-college,10,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,?
6492,46,State-gov,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,United-States
12685,23,Private,Bachelors,13,Never-married,Exec-managerial,Own-child,Asian-Pac-Islander,Male,0,0,40,United-States
20426,42,Private,HS-grad,9,Married-civ-spouse,Other-service,Husband,White,Male,0,0,40,United-States
25049,30,Private,Assoc-acdm,12,Married-civ-spouse,Adm-clerical,Wife,Black,Female,0,0,20,United-States
14010,44,Private,HS-grad,9,Divorced,Sales,Own-child,White,Male,0,0,38,United-States
313,19,?,Some-college,10,Never-married,?,Own-child,Black,Female,0,0,25,United-States
13882,38,Private,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,44,United-States
35806,42,State-gov,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States
1152,40,Private,Some-college,10,Divorced,Adm-clerical,Unmarried,White,Female,0,0,39,United-States
28517,31,Private,HS-grad,9,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,40,United-States
8469,43,Private,Assoc-voc,11,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,40,United-States
22971,51,Federal-gov,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,7688,0,40,United-States
4463,28,Private,Some-college,10,Married-civ-spouse,Sales,Husband,Other,Male,0,0,60,?
30493,34,Private,Some-college,10,Never-married,Sales,Own-child,Black,Female,0,0,35,United-States
26850,34,Private,HS-grad,9,Divorced,Adm-clerical,Own-child,White,Male,0,0,40,United-States
19841,29,Private,Assoc-voc,11,Never-married,Machine-op-inspct,Not-in-family,Other,Male,0,0,40,United-States
25421,18,Private,Some-college,10,Never-married,Sales,Own-child,White,Female,2176,0,35,United-States
43766,31,Private,HS-grad,9,Never-married,Sales,Own-child,White,Male,0,0,40,United-States
9518,27,Local-gov,Bachelors,13,Never-married,Prof-specialty,Own-child,White,Female,0,0,40,United-States
1088,29,Private,Bachelors,13,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,35,United-States
42045,34,State-gov,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States
43483,20,Private,HS-grad,9,Never-married,Other-service,Not-in-family,White,Male,0,1719,33,United-States
29102,19,?,Some-college,10,Never-married,?,Other-relative,White,Female,0,0,30,United-States
39513,22,State-gov,Some-college,10,Never-married,Other-service,Own-child,Black,Male,0,0,20,United-States
20946,19,Private,11th,7,Never-married,Adm-clerical,Own-child,White,Female,0,0,20,United-States
36556,20,?,Some-college,10,Never-married,?,Own-child,White,Male,0,0,30,United-States
44577,22,Private,Assoc-acdm,12,Never-married,Adm-clerical,Own-child,Asian-Pac-Islander,Female,0,2205,30,Philippines
27905,31,Private,Some-college,10,Married-civ-spouse,Adm-clerical,Husband,Asian-Pac-Islander,Male,0,0,50,India
8768,36,Self-emp-not-inc,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,United-States
13062,40,Private,9th,5,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,Mexico
9633,42,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,2415,60,United-States
11985,46,Local-gov,Some-college,10,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,40,United-States
14905,28,Private,Bachelors,13,Never-married,Prof-specialty,Not-in-family,Black,Male,0,0,40,United-States
27075,42,Local-gov,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,United-States
28671,32,Private,Masters,14,Never-married,Adm-clerical,Not-in-family,Black,Female,0,0,40,United-States
20785,26,Private,Some-college,10,Never-married,Transport-moving,Not-in-family,White,Male,0,0,50,United-States
29993,17,Private,11th,7,Never-married,Sales,Own-child,White,Female,0,0,20,United-States
3987,30,Private,HS-grad,9,Separated,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States
4286,59,Private,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,1887,40,United-States
8343,33,Private,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States
10384,33,Private,Some-college,10,Divorced,Sales,Not-in-family,White,Male,0,0,40,United-States
13762,36,Private,HS-grad,9,Never-married,Sales,Not-in-family,White,Female,0,0,40,United-States
19497,17,Private,10th,6,Never-married,Other-service,Own-child,Black,Female,0,0,12,United-States
39598,46,Private,Bachelors,13,Divorced,Sales,Unmarried,Asian-Pac-Islander,Female,0,0,40,China
668,42,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,Black,Male,0,0,40,United-States
31639,50,Private,HS-grad,9,Divorced,Machine-op-inspct,Not-in-family,White,Female,0,0,40,United-States
32604,36,Private,HS-grad,9,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,40,United-States
38950,19,State-gov,Some-college,10,Never-married,Adm-clerical,Own-child,White,Female,0,0,8,United-States
45552,34,Local-gov,Bachelors,13,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,50,United-States
969,48,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,Asian-Pac-Islander,Male,0,0,40,India
7477,41,Private,12th,8,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,40,United-States
27535,35,Private,HS-grad,9,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,40,United-States
32313,34,Private,12th,8,Married-spouse-absent,Handlers-cleaners,Unmarried,White,Male,0,0,35,Mexico
33091,38,Private,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,15024,0,50,United-States
45502,42,Private,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States
48693,27,Private,HS-grad,9,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,48,United-States
35104,25,Self-emp-not-inc,HS-grad,9,Never-married,Craft-repair,Own-child,White,Male,0,0,40,United-States
13963,20,Private,Some-college,10,Never-married,Adm-clerical,Own-child,White,Female,0,0,40,United-States
42955,38,Private,Bachelors,13,Divorced,Sales,Own-child,White,Male,0,0,50,United-States
2395,18,Private,Some-college,10,Never-married,Sales,Own-child,White,Female,0,0,40,United-States
43806,47,Private,1st-4th,2,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,Mexico
12440,44,Self-emp-inc,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,United-States
10711,25,Private,10th,6,Married-civ-spouse,Other-service,Own-child,White,Female,0,0,35,United-States
6727,28,Private,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,Female,2174,0,40,United-States
41917,62,Private,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States
24379,44,Self-emp-not-inc,Some-college,10,Married-civ-spouse,Sales,Husband,Asian-Pac-Islander,Male,0,0,80,Philippines
32895,41,Private,HS-grad,9,Divorced,Adm-clerical,Unmarried,White,Female,3674,0,42,United-States
11607,30,Private,Assoc-voc,11,Married-civ-spouse,Prof-specialty,Husband,White,Male,5178,0,52,United-States
36960,32,Private,HS-grad,9,Never-married,Sales,Not-in-family,White,Male,0,0,40,United-States
37053,22,Private,10th,6,Never-married,Sales,Own-child,White,Male,0,0,15,United-States
15198,42,Private,7th-8th,4,Married-civ-spouse,Other-service,Other-relative,Asian-Pac-Islander,Female,0,0,48,?
20001,63,Private,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,Black,Male,0,0,40,United-States
10180,43,Self-emp-inc,Doctorate,16,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,70,United-States
47689,38,Federal-gov,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States
31459,24,Private,HS-grad,9,Never-married,Transport-moving,Not-in-family,White,Female,0,0,50,United-States
45648,50,Self-emp-not-inc,Masters,14,Divorced,Prof-specialty,Not-in-family,White,Female,0,0,25,United-States
14753,28,Private,Assoc-voc,11,Never-married,Adm-clerical,Not-in-family,Asian-Pac-Islander,Female,0,0,45,United-States
38131,43,Private,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,7688,0,60,United-States
37341,37,Private,Some-college,10,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,39,United-States
33716,43,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,99999,0,50,United-States
47157,39,Private,Bachelors,13,Divorced,Sales,Unmarried,White,Female,0,0,40,United-States
19160,40,Private,10th,6,Divorced,Machine-op-inspct,Not-in-family,Black,Female,0,0,40,United-States
32740,33,Self-emp-inc,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,0,0,50,United-States
35546,28,Private,HS-grad,9,Married-civ-spouse,Tech-support,Wife,White,Female,0,0,40,United-States
28046,22,Private,Assoc-acdm,12,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,15,United-States
10039,42,Private,10th,6,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States
24596,28,Private,HS-grad,9,Never-married,Adm-clerical,Not-in-family,White,Male,0,0,40,United-States
15179,27,Private,HS-grad,9,Never-married,Machine-op-inspct,Own-child,White,Male,0,0,45,United-States
20835,47,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,50,United-States
31440,17,Private,11th,7,Never-married,Handlers-cleaners,Own-child,White,Male,0,0,30,United-States
36327,44,Local-gov,Bachelors,13,Married-civ-spouse,Prof-specialty,Other-relative,Black,Female,0,0,40,United-States
19739,27,Private,Some-college,10,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States
13080,33,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States
38206,52,Private,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States
44388,38,Private,Masters,14,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,20,United-States
18013,42,Private,Doctorate,16,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,50,United-States
36625,22,Private,11th,7,Never-married,Craft-repair,Not-in-family,Amer-Indian-Eskimo,Male,0,0,40,United-States
43787,57,Private,HS-grad,9,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,45,United-States
41272,19,?,Some-college,10,Never-married,?,Other-relative,White,Male,0,0,40,United-States
8866,47,Private,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Wife,White,Female,0,0,40,United-States
46707,38,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,45,United-States
18326,28,Private,HS-grad,9,Divorced,Transport-moving,Unmarried,Black,Female,0,0,20,United-States
16516,24,?,Some-college,10,Never-married,?,Own-child,White,Male,0,0,20,United-States
3048,31,Private,Bachelors,13,Never-married,Sales,Not-in-family,White,Male,0,0,40,United-States
23687,40,Private,10th,6,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States
5312,36,Self-emp-not-inc,Doctorate,16,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,40,United-States
12064,49,Private,5th-6th,3,Never-married,Machine-op-inspct,Not-in-family,White,Male,0,0,45,United-States
39446,36,?,HS-grad,9,Never-married,?,Own-child,White,Male,0,0,40,United-States
42745,26,Private,Masters,14,Never-married,Prof-specialty,Own-child,Asian-Pac-Islander,Female,0,0,40,Philippines
14708,45,Private,Doctorate,16,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,60,United-States
41896,55,Federal-gov,Masters,14,Divorced,Exec-managerial,Not-in-family,White,Male,0,0,40,?
41820,43,Private,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States
37282,35,Private,HS-grad,9,Divorced,Machine-op-inspct,Not-in-family,White,Male,0,0,40,United-States
7146,34,Private,HS-grad,9,Never-married,Handlers-cleaners,Own-child,White,Male,0,0,40,United-States
33648,45,Self-emp-inc,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,15024,0,48,United-States
46161,22,Private,Some-college,10,Never-married,Adm-clerical,Own-child,White,Male,0,0,35,United-States
16139,57,Private,7th-8th,4,Widowed,Sales,Other-relative,White,Female,0,1602,3,United-States
24405,17,Private,10th,6,Never-married,Other-service,Own-child,White,Female,0,0,10,United-States
31465,32,Private,Assoc-acdm,12,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States
5844,18,Private,10th,6,Never-married,Other-service,Own-child,White,Male,0,0,6,United-States
15172,57,Private,5th-6th,3,Separated,Machine-op-inspct,Not-in-family,White,Female,0,0,40,United-States
39133,33,Private,HS-grad,9,Divorced,Craft-repair,Own-child,White,Male,0,0,40,United-States
42033,27,Private,Bachelors,13,Never-married,Adm-clerical,Not-in-family,Black,Female,0,0,40,United-States
6687,47,Private,HS-grad,9,Married-civ-spouse,Exec-managerial,Wife,White,Female,0,0,40,United-States
46516,29,Private,HS-grad,9,Never-married,Exec-managerial,Not-in-family,White,Female,0,0,55,United-States
15997,58,Self-emp-not-inc,HS-grad,9,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,50,United-States
32276,20,?,Some-college,10,Never-married,?,Own-child,White,Female,0,0,30,United-States
36652,32,Self-emp-inc,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,0,0,70,United-States
39601,37,Self-emp-inc,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,United-States
46197,38,Private,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,45,United-States
41887,29,Private,Bachelors,13,Never-married,Sales,Not-in-family,White,Male,8614,0,50,United-States
6417,74,Private,HS-grad,9,Widowed,Adm-clerical,Not-in-family,White,Female,15831,0,40,United-States
34370,32,Self-emp-not-inc,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,Male,15024,0,40,Philippines
36172,30,Private,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States
33028,47,Federal-gov,Masters,14,Married-civ-spouse,Exec-managerial,Husband,Black,Male,0,0,40,United-States
12252,43,Private,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,15024,0,55,United-States
42623,26,Private,Bachelors,13,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,40,United-States
8193,45,Self-emp-not-inc,Some-college,10,Never-married,Sales,Own-child,White,Female,0,0,35,United-States
2618,23,Private,HS-grad,9,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States
34973,37,Private,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,United-States
23156,44,Local-gov,Assoc-acdm,12,Never-married,Protective-serv,Not-in-family,White,Male,0,0,40,United-States
41415,26,Private,Bachelors,13,Never-married,Sales,Own-child,White,Male,0,0,50,United-States
18661,56,Private,Bachelors,13,Married-civ-spouse,Adm-clerical,Husband,White,Male,5178,0,44,United-States
8163,40,Private,HS-grad,9,Never-married,Other-service,Not-in-family,White,Male,0,0,40,United-States
40797,25,Private,Assoc-acdm,12,Never-married,Adm-clerical,Not-in-family,Black,Female,0,0,40,United-States
26772,22,Private,Bachelors,13,Never-married,Sales,Not-in-family,White,Female,0,0,40,United-States
9178,36,Private,Assoc-voc,11,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States
35115,27,Private,7th-8th,4,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,United-States
24923,53,Local-gov,9th,5,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States
29460,29,Private,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,1887,50,United-States
22451,26,Private,HS-grad,9,Never-married,Transport-moving,Own-child,Black,Male,0,0,40,United-States
40420,18,Private,11th,7,Never-married,Other-service,Own-child,White,Female,0,0,16,United-States
40463,37,Private,Some-college,10,Married-civ-spouse,Sales,Husband,White,Male,0,0,50,United-States
34582,60,Private,HS-grad,9,Separated,Adm-clerical,Unmarried,Black,Female,0,0,20,United-States
5134,57,Local-gov,HS-grad,9,Widowed,Transport-moving,Not-in-family,White,Female,0,0,40,United-States
40919,46,Private,Doctorate,16,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,55,United-States
32706,34,Private,Masters,14,Never-married,Prof-specialty,Own-child,White,Female,0,0,30,United-States
33979,34,?,HS-grad,9,Divorced,?,Not-in-family,White,Male,0,0,40,United-States
17660,26,Self-emp-not-inc,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States
42932,53,Private,HS-grad,9,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States
35355,36,Private,Some-college,10,Divorced,Exec-managerial,Not-in-family,White,Female,0,0,60,United-States
19860,34,Private,Bachelors,13,Married-civ-spouse,Other-service,Husband,White,Male,0,0,30,United-States
43278,36,Private,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,50,United-States
2297,22,Self-emp-not-inc,HS-grad,9,Never-married,Craft-repair,Other-relative,White,Male,0,0,20,United-States
46953,40,Local-gov,Bachelors,13,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,20,United-States
33096,27,Self-emp-inc,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,60,United-States
13149,49,Self-emp-inc,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,United-States
12077,34,Private,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,Black,Male,0,0,40,United-States
46017,46,Federal-gov,Bachelors,13,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States
14500,28,?,Bachelors,13,Never-married,?,Not-in-family,White,Female,0,0,43,United-States
37821,44,Private,HS-grad,9,Married-civ-spouse,Other-service,Wife,Black,Female,0,0,38,United-States
19140,36,Private,Some-college,10,Divorced,Prof-specialty,Not-in-family,White,Male,0,0,40,United-States
6784,18,Private,11th,7,Never-married,Sales,Own-child,White,Male,0,0,13,United-States
517,25,Private,Some-college,10,Never-married,Adm-clerical,Not-in-family,Amer-Indian-Eskimo,Female,0,0,20,United-States
47653,53,Private,7th-8th,4,Never-married,Other-service,Own-child,White,Male,0,0,40,United-States
17960,19,Private,Some-college,10,Never-married,Other-service,Own-child,White,Female,0,0,18,United-States
17379,36,Private,Bachelors,13,Never-married,Other-service,Not-in-family,White,Male,2176,0,20,?
16744,17,?,10th,6,Never-married,?,Own-child,Other,Female,0,0,20,United-States
25378,40,Local-gov,HS-grad,9,Married-civ-spouse,Other-service,Other-relative,White,Male,3137,0,40,United-States
21484,28,?,HS-grad,9,Never-married,?,Unmarried,Black,Female,0,0,40,United-States
42964,20,Private,Some-college,10,Never-married,Sales,Not-in-family,White,Male,0,0,50,United-States
24754,39,Private,Some-college,10,Never-married,Other-service,Unmarried,Black,Female,0,0,40,United-States
6738,42,Private,HS-grad,9,Married-civ-spouse,Other-service,Husband,White,Male,0,0,40,?
47990,38,Self-emp-inc,Some-college,10,Never-married,Sales,Not-in-family,White,Male,0,0,65,United-States
12136,40,Private,Some-college,10,Never-married,Exec-managerial,Own-child,White,Female,0,0,40,United-States
3577,17,Private,11th,7,Never-married,Other-service,Own-child,White,Female,0,0,20,United-States
32319,34,Private,Bachelors,13,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States
29030,45,Self-emp-not-inc,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,Asian-Pac-Islander,Male,0,0,72,?
20228,40,?,Masters,14,Divorced,?,Own-child,White,Female,0,0,55,United-States
20579,32,Private,Some-college,10,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,84,United-States
38287,24,Private,Some-college,10,Never-married,Exec-managerial,Not-in-family,White,Male,0,1504,40,United-States
9489,38,Private,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States
40004,28,Private,Bachelors,13,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,38,?
31606,20,?,12th,8,Never-married,?,Not-in-family,Other,Male,0,1602,40,United-States
20417,54,Private,7th-8th,4,Divorced,Machine-op-inspct,Unmarried,White,Female,0,3900,40,United-States
22315,25,Local-gov,HS-grad,9,Never-married,Farming-fishing,Own-child,White,Male,0,1719,16,United-States
12462,36,Private,Masters,14,Never-married,Exec-managerial,Not-in-family,White,Female,14084,0,40,United-States
36668,19,Private,HS-grad,9,Never-married,Sales,Own-child,White,Female,0,0,25,United-States
25010,23,?,Bachelors,13,Never-married,?,Own-child,White,Male,2907,0,40,United-States
15604,40,Private,Bachelors,13,Divorced,Sales,Own-child,White,Male,0,0,80,United-States
29060,36,Private,Some-college,10,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,United-States
48635,29,Private,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,50,Canada
21218,28,Private,Bachelors,13,Never-married,Exec-managerial,Own-child,White,Male,0,0,40,United-States
44951,44,Private,HS-grad,9,Never-married,Handlers-cleaners,Own-child,White,Female,0,0,20,United-States
16787,22,Private,HS-grad,9,Never-married,Machine-op-inspct,Own-child,White,Male,0,0,40,United-States
2670,49,Private,Some-college,10,Widowed,Exec-managerial,Not-in-family,White,Female,0,0,40,United-States
9915,36,Private,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,45,United-States
20403,26,Private,HS-grad,9,Separated,Exec-managerial,Own-child,White,Female,0,0,40,United-States
10658,41,Local-gov,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,50,United-States
11,37,Private,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,Black,Male,0,0,80,United-States
44672,22,Private,Some-college,10,Never-married,Sales,Own-child,White,Female,0,0,40,United-States
41165,45,Local-gov,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,France
36187,39,Self-emp-not-inc,Assoc-voc,11,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,70,United-States
8142,19,Private,Some-college,10,Never-married,Sales,Not-in-family,White,Female,0,0,35,United-States
5866,24,Private,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,40,United-States
3299,25,Private,Some-college,10,Never-married,Other-service,Unmarried,Black,Female,0,0,40,United-States
35292,33,Private,Bachelors,13,Never-married,Prof-specialty,Unmarried,White,Male,0,0,40,United-States
45360,32,Private,Assoc-voc,11,Divorced,Sales,Unmarried,White,Female,0,1380,40,United-States
20986,27,Private,9th,5,Never-married,Other-service,Own-child,White,Male,0,0,50,Mexico
5803,42,Private,Assoc-acdm,12,Divorced,Prof-specialty,Unmarried,White,Female,0,0,45,United-States
24987,33,Private,Bachelors,13,Never-married,Sales,Not-in-family,White,Female,0,0,40,United-States
18237,32,?,10th,6,Married-civ-spouse,?,Wife,White,Female,0,0,40,United-States
30283,34,Private,Bachelors,13,Married-spouse-absent,Adm-clerical,Not-in-family,White,Female,0,0,25,United-States
35035,23,Private,HS-grad,9,Never-married,Craft-repair,Not-in-family,White,Male,0,0,40,United-States
5389,35,Private,Bachelors,13,Divorced,Tech-support,Unmarried,White,Male,7430,0,40,Germany
1734,35,Private,Bachelors,13,Never-married,Other-service,Not-in-family,White,Male,0,0,38,United-States
48560,49,Federal-gov,Some-college,10,Never-married,Craft-repair,Not-in-family,Black,Male,0,0,40,United-States
11292,28,Private,Assoc-voc,11,Never-married,Tech-support,Own-child,White,Female,0,0,38,United-States
2626,45,Self-emp-not-inc,10th,6,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,70,United-States
9208,21,Private,HS-grad,9,Never-married,Handlers-cleaners,Not-in-family,White,Female,0,0,40,United-States
19067,53,Local-gov,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States
39134,43,Private,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States
16611,51,Private,HS-grad,9,Divorced,Craft-repair,Own-child,Black,Male,0,0,40,United-States
21648,36,Self-emp-inc,Some-college,10,Married-civ-spouse,Sales,Husband,White,Male,0,0,60,United-States
