row_id,age,workclass,education,education_num,marital_status,occupation,relationship,race,sex,capital_gain,capital_loss,hours_per_week,native_country
43204,40,Private,HS-grad,9,Never-married,Other-service,Not-in-family,Black,Female,0,0,40,United-States
16668,45,Self-emp-inc,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,35,United-States
15289,42,Private,HS-grad,9,Divorced,Machine-op-inspct,Not-in-family,White,Female,0,0,40,United-States
2552,41,Private,HS-grad,9,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,40,United-States
29686,45,Private,1st-4th,2,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,Mexico
11629,47,Self-emp-not-inc,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,60,United-States
18761,46,Private,9th,5,Divorced,Other-service,Unmarried,White,Female,0,0,40,United-States
3693,46,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States
7029,47,Private,Some-college,10,Divorced,Tech-support,Unmarried,White,Female,0,0,40,United-States
14298,44,Private,Bachelors,13,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States
4173,46,Private,Masters,14,Married-civ-spouse,Tech-support,Husband,White,Male,0,1902,40,?
44570,43,Private,Bachelors,13,Divorced,Exec-managerial,Unmarried,Black,Female,7430,0,45,United-States
260,50,Private,7th-8th,4,Divorced,Craft-repair,Not-in-family,White,Male,0,0,40,United-States
14803,48,Private,Assoc-voc,11,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States
45278,45,Self-emp-not-inc,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,Asian-Pac-Islander,Male,0,0,45,South
7722,47,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,60,United-States
36106,44,Private,Assoc-voc,11,Divorced,Exec-managerial,Unmarried,White,Female,0,0,40,United-States
43265,46,Local-gov,Some-college,10,Married-civ-spouse,Exec-managerial,Wife,White,Female,0,0,50,United-States
26771,40,Private,Some-college,10,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States
25851,45,Local-gov,Bachelors,13,Married-civ-spouse,Farming-fishing,Husband,Asian-Pac-Islander,Male,7298,0,40,United-States
9406,45,Local-gov,9th,5,Never-married,Other-service,Own-child,White,Male,0,0,40,United-States
7950,46,Private,Bachelors,13,Divorced,Prof-specialty,Unmarried,Black,Female,0,0,32,United-States
44795,42,Private,HS-grad,9,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,40,United-States
15868,40,State-gov,Bachelors,13,Married-civ-spouse,Prof-specialty,Other-relative,White,Male,0,0,40,United-States
18008,43,Private,10th,6,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,40,United-States
37040,42,Private,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,0,0,45,United-States
16449,44,Self-emp-not-inc,Masters,14,Divorced,Exec-managerial,Unmarried,White,Female,0,0,40,United-States
46560,41,Private,HS-grad,9,Divorced,Exec-managerial,Not-in-family,White,Female,0,0,40,United-States
2204,49,Local-gov,Bachelors,13,Never-married,Prof-specialty,Own-child,White,Female,0,0,50,United-States
12347,41,Federal-gov,HS-grad,9,Separated,Exec-managerial,Not-in-family,Black,Female,0,0,40,United-States
11012,45,Federal-gov,Bachelors,13,Married-civ-spouse,Adm-clerical,Husband,White,Male,5013,0,45,United-States
36231,40,?,Bachelors,13,Widowed,?,Not-in-family,White,Female,0,0,8,United-States
44925,46,Private,Some-college,10,Divorced,Exec-managerial,Not-in-family,White,Male,0,0,50,United-States
46990,46,Private,Some-college,10,Never-married,Handlers-cleaners,Unmarried,Black,Female,0,0,40,United-States
21506,46,Local-gov,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,48,United-States
23669,42,Local-gov,HS-grad,9,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,90,United-States
44520,41,Local-gov,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,45,United-States
27574,50,Local-gov,HS-grad,9,Never-married,Other-service,Not-in-family,Black,Female,0,0,40,United-States
37146,41,Private,Assoc-voc,11,Divorced,Adm-clerical,Own-child,White,Female,0,0,40,Cuba
20924,45,Private,HS-grad,9,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,48,United-States
17582,49,Self-emp-not-inc,Some-college,10,Divorced,Exec-managerial,Not-in-family,Amer-Indian-Eskimo,Female,0,0,40,United-States
38770,40,Private,Bachelors,13,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States
45936,46,Private,Doctorate,16,Divorced,Prof-specialty,Not-in-family,Asian-Pac-Islander,Male,0,0,40,India
30340,50,Private,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States
39345,47,?,Assoc-voc,11,Divorced,?,Not-in-family,White,Female,0,0,40,United-States
19119,44,Private,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,Ecuador
32688,48,Federal-gov,Doctorate,16,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,40,United-States
36493,44,Private,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States
30889,43,Private,Some-college,10,Married-civ-spouse,Sales,Husband,White,Male,0,0,72,United-States
36501,50,Self-emp-inc,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States
26354,49,State-gov,Some-college,10,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,50,United-States
13986,44,Private,HS-grad,9,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,40,United-States
23394,40,Federal-gov,Some-college,10,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,50,United-States
47257,40,Private,7th-8th,4,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States
46783,41,Self-emp-inc,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,Canada
25382,45,Private,Bachelors,13,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States
34343,46,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States
12076,47,Private,Assoc-voc,11,Married-civ-spouse,Other-service,Husband,White,Male,0,0,26,United-States
5837,41,Private,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,38,United-States
9901,43,Private,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,45,United-States
40,48,Self-emp-not-inc,Assoc-acdm,12,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States
11700,40,Private,Some-college,10,Separated,Exec-managerial,Unmarried,White,Female,0,0,40,United-States
32195,42,State-gov,HS-grad,9,Never-married,Adm-clerical,Unmarried,Black,Female,0,0,40,United-States
7311,49,Private,HS-grad,9,Married-civ-spouse,Other-service,Wife,Asian-Pac-Islander,Female,0,0,8,Philippines
35426,40,Private,Some-college,10,Divorced,Tech-support,Not-in-family,White,Male,0,0,40,United-States
29196,48,Private,HS-grad,9,Never-married,Adm-clerical,Not-in-family,Black,Female,0,0,16,Trinadad&Tobago
35589,41,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States
37593,44,Private,HS-grad,9,Divorced,Craft-repair,Not-in-family,White,Male,0,0,45,United-States
47629,50,State-gov,Some-college,10,Divorced,Exec-managerial,Not-in-family,White,Female,0,0,40,United-States
16602,40,Local-gov,Bachelors,13,Married-civ-spouse,Protective-serv,Husband,Black,Male,0,0,40,United-States
31549,46,Private,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,44,United-States
5679,49,Private,Masters,14,Married-spouse-absent,Adm-clerical,Unmarried,White,Female,0,0,40,United-States
39833,42,Self-emp-not-inc,HS-grad,9,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,70,United-States
29040,46,Federal-gov,Bachelors,13,Divorced,Prof-specialty,Unmarried,White,Female,0,0,50,United-States
19059,48,?,HS-grad,9,Married-spouse-absent,?,Unmarried,White,Female,0,0,32,United-States
41713,40,Private,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,50,United-States
42554,44,Private,HS-grad,9,Never-married,Transport-moving,Not-in-family,White,Male,0,0,50,United-States
4087,50,?,10th,6,Married-civ-spouse,?,Husband,White,Male,0,0,99,United-States
37946,48,Private,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,40,United-States
41382,44,Private,12th,8,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,United-States
7929,44,Private,Some-college,10,Never-married,Adm-clerical,Own-child,Black,Female,0,0,40,United-States
30938,41,Self-emp-inc,Bachelors,13,Divorced,Exec-managerial,Not-in-family,White,Male,0,0,50,United-States
9461,49,State-gov,Some-college,10,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States
10200,45,Private,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,55,United-States
1806,50,State-gov,Masters,14,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,38,United-States
41863,42,Private,Bachelors,13,Divorced,Sales,Unmarried,White,Female,0,0,50,United-States
32360,46,Private,Preschool,1,Married-civ-spouse,Machine-op-inspct,Other-relative,Black,Male,0,0,75,Dominican-Republic
21031,41,Private,5th-6th,3,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,40,Mexico
46597,46,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,7298,0,40,United-States
34953,46,Private,Bachelors,13,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,77,United-States
45461,44,Local-gov,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,1902,40,United-States
25483,41,Private,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,0,0,48,United-States
12455,42,Private,Masters,14,Divorced,Prof-specialty,Not-in-family,White,Female,2354,0,16,United-States
2345,44,Private,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,15024,0,40,United-States
5749,41,Private,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,60,United-States
14551,46,Self-emp-not-inc,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,58,United-States
27314,42,Private,Assoc-voc,11,Divorced,Tech-support,Not-in-family,White,Female,0,0,30,United-States
29984,50,Private,HS-grad,9,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States
35418,42,Private,HS-grad,9,Never-married,Exec-managerial,Not-in-family,Black,Male,0,0,55,United-States
45119,40,Federal-gov,Bachelors,13,Divorced,Prof-specialty,Not-in-family,Black,Female,0,1741,40,United-States
32340,49,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States
23696,42,Private,10th,6,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States
25563,45,Private,HS-grad,9,Divorced,Exec-managerial,Not-in-family,White,Female,0,0,46,United-States
25123,45,?,HS-grad,9,Married-civ-spouse,?,Husband,White,Male,0,0,40,United-States
9496,49,Private,Some-college,10,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,43,United-States
8884,41,Self-emp-not-inc,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,1977,60,United-States
3930,46,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States
21080,46,Local-gov,Masters,14,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,45,United-States
31992,48,Self-emp-inc,Some-college,10,Divorced,Farming-fishing,Not-in-family,White,Male,0,0,45,United-States
21166,46,Private,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States
13297,47,Private,HS-grad,9,Separated,Other-service,Other-relative,Black,Female,0,0,35,United-States
27002,45,Private,Assoc-voc,11,Divorced,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States
45579,47,Private,HS-grad,9,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,40,United-States
45122,46,Private,11th,7,Widowed,Machine-op-inspct,Other-relative,White,Male,0,0,20,United-States
24301,41,State-gov,Assoc-voc,11,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,35,United-States
15872,43,?,Some-college,10,Divorced,?,Unmarried,Asian-Pac-Islander,Female,0,0,40,United-States
35908,43,Private,Some-college,10,Married-civ-spouse,Sales,Husband,White,Male,0,0,55,United-States
23001,50,Private,HS-grad,9,Widowed,Machine-op-inspct,Unmarried,White,Female,0,0,40,United-States
16337,47,Private,Masters,14,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,Male,0,0,45,India
45020,46,Self-emp-not-inc,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,0,0,60,United-States
541,44,Private,Some-college,10,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,United-States
26722,41,Self-emp-not-inc,HS-grad,9,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,60,United-States
36081,48,Self-emp-inc,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States
23492,48,Private,Some-college,10,Married-civ-spouse,Sales,Husband,White,Male,0,0,50,United-States
47506,47,Private,Assoc-voc,11,Married-civ-spouse,Adm-clerical,Husband,Black,Male,0,0,40,United-States
29865,40,Private,HS-grad,9,Married-civ-spouse,Prof-specialty,Husband,Amer-Indian-Eskimo,Male,0,0,50,United-States
11423,42,Private,Some-college,10,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,40,United-States
23420,40,Private,Doctorate,16,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States
20730,40,Private,Some-college,10,Divorced,Adm-clerical,Unmarried,White,Female,0,0,24,United-States
3385,47,Private,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Wife,Black,Female,15024,0,40,United-States
4981,45,?,9th,5,Separated,?,Own-child,Black,Male,0,0,40,United-States
40885,45,Private,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,40,United-States
11579,41,?,Assoc-voc,11,Married-civ-spouse,?,Husband,White,Male,0,2415,12,United-States
24412,48,Private,HS-grad,9,Divorced,Other-service,Not-in-family,Black,Female,0,0,20,United-States
37535,46,Private,Some-college,10,Married-civ-spouse,Craft-repair,Wife,White,Female,7298,0,40,United-States
2816,50,Private,5th-6th,3,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,37,Mexico
5656,41,Private,Some-college,10,Never-married,Sales,Not-in-family,Black,Male,0,0,33,United-States
1622,44,Self-emp-not-inc,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,1977,45,United-States
5616,44,Private,Some-college,10,Divorced,Farming-fishing,Not-in-family,White,Female,0,0,40,United-States
1994,50,Private,HS-grad,9,Divorced,Exec-managerial,Unmarried,White,Male,0,0,38,United-States
21168,40,Private,Assoc-acdm,12,Divorced,Transport-moving,Unmarried,White,Female,0,0,40,United-States
41172,42,Private,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States
12619,44,Private,Some-college,10,Separated,Adm-clerical,Unmarried,White,Female,0,0,40,United-States
1750,45,Private,11th,7,Widowed,Adm-clerical,Unmarried,White,Female,0,0,40,United-States
16110,43,Private,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,50,United-States
15248,50,Private,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States
17742,44,Private,Bachelors,13,Married-civ-spouse,Transport-moving,Husband,White,Male,15024,0,55,United-States
4669,50,Private,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,45,United-States
47217,47,Private,1st-4th,2,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,40,United-States
47398,47,Private,7th-8th,4,Never-married,Transport-moving,Not-in-family,Other,Male,0,0,48,Puerto-Rico
42281,48,Federal-gov,Assoc-acdm,12,Separated,Adm-clerical,Unmarried,Black,Female,0,0,40,United-States
29243,49,Self-emp-inc,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,United-States
34028,48,Local-gov,5th-6th,3,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,United-States
13671,43,State-gov,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States
30686,42,Self-emp-not-inc,11th,7,Separated,Other-service,Unmarried,White,Female,0,0,30,United-States
22128,45,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States
36932,46,Local-gov,Some-college,10,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,40,United-States
13532,50,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States
15395,47,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,45,United-States
45215,40,Private,HS-grad,9,Divorced,Craft-repair,Not-in-family,White,Male,0,0,40,United-States
23526,41,Private,Some-college,10,Never-married,Transport-moving,Not-in-family,Black,Male,0,0,43,United-States
44649,45,Private,Some-college,10,Never-married,Craft-repair,Not-in-family,White,Male,0,0,50,United-States
29720,44,Private,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States
26385,42,Private,Bachelors,13,Divorced,Adm-clerical,Unmarried,White,Female,0,0,45,United-States
11974,42,Local-gov,Assoc-voc,11,Widowed,Prof-specialty,Unmarried,Black,Female,0,0,40,United-States
16676,40,Private,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,Mexico
41584,50,Self-emp-not-inc,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,20,United-States
27056,45,Private,HS-grad,9,Never-married,Handlers-cleaners,Other-relative,White,Male,0,0,40,United-States
24896,46,Local-gov,Bachelors,13,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,40,United-States
4672,46,Private,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,0,0,35,?
746,42,Local-gov,Bachelors,13,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,40,United-States
47089,47,Private,7th-8th,4,Married-civ-spouse,Transport-moving,Husband,White,Male,0,2051,40,United-States
18232,44,Private,HS-grad,9,Never-married,Craft-repair,Other-relative,White,Male,0,0,58,United-States
29365,40,Private,HS-grad,9,Never-married,Craft-repair,Not-in-family,White,Male,0,0,50,United-States
3655,44,Private,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,United-States
33220,46,Private,HS-grad,9,Divorced,Craft-repair,Not-in-family,White,Male,0,0,55,United-States
6006,41,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,?
37393,41,Private,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,60,United-States
19645,50,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States
43037,45,Self-emp-not-inc,Bachelors,13,Married-civ-spouse,Exec-managerial,Wife,Asian-Pac-Islander,Female,0,0,48,?
43960,42,State-gov,Masters,14,Divorced,Prof-specialty,Unmarried,White,Female,1151,0,40,United-States
30344,41,Private,Some-college,10,Married-civ-spouse,Exec-managerial,Own-child,White,Male,0,0,40,United-States
14916,43,Self-emp-not-inc,Assoc-voc,11,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States
9670,40,Private,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,50,United-States
44496,47,Private,Bachelors,13,Divorced,Adm-clerical,Not-in-family,White,Female,0,0,35,United-States
37079,45,Self-emp-not-inc,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States
8792,44,Private,10th,6,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States
36841,44,Private,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,45,United-States
10912,47,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States
15784,43,Federal-gov,Doctorate,16,Separated,Prof-specialty,Unmarried,Black,Female,0,0,24,United-States
22657,44,State-gov,Bachelors,13,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,38,United-States
7061,46,Federal-gov,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,Male,0,0,50,United-States
10054,43,Self-emp-not-inc,11th,7,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,55,United-States
6213,43,Private,Some-college,10,Married-civ-spouse,Tech-support,Husband,Black,Male,0,0,40,Jamaica
37560,50,?,Masters,14,Married-civ-spouse,?,Husband,White,Male,0,0,40,United-States
27372,47,Private,Prof-school,15,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,45,United-States
988,47,Private,HS-grad,9,Divorced,Adm-clerical,Unmarried,White,Female,0,0,40,United-States
1531,47,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,Black,Male,0,0,40,United-States
21563,44,Federal-gov,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,Black,Male,0,0,48,United-States
39887,44,Private,HS-grad,9,Married-spouse-absent,Craft-repair,Unmarried,White,Male,0,0,40,Columbia
43292,42,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,1740,60,United-States
3983,50,Private,Bachelors,13,Divorced,Prof-specialty,Unmarried,White,Female,0,0,36,Ireland
6376,50,Self-emp-not-inc,HS-grad,9,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,2051,20,United-States
45693,46,Private,HS-grad,9,Divorced,Tech-support,Not-in-family,White,Female,0,0,20,United-States
45963,45,Private,12th,8,Married-civ-spouse,Transport-moving,Husband,Black,Male,0,0,40,United-States
32838,42,Private,HS-grad,9,Divorced,Other-service,Not-in-family,Black,Male,0,0,52,United-States
17583,48,Self-emp-inc,Some-college,10,Never-married,Craft-repair,Not-in-family,White,Male,0,0,45,United-States
45813,41,Self-emp-not-inc,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,58,United-States
13229,43,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,United-States
16099,40,Private,Some-college,10,Divorced,Handlers-cleaners,Not-in-family,White,Male,0,0,40,United-States
34022,42,Private,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,United-States
9830,50,Self-emp-inc,Some-college,10,Divorced,Protective-serv,Not-in-family,White,Male,0,0,40,United-States
38997,44,Local-gov,Masters,14,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,1887,40,United-States
35977,42,Local-gov,Bachelors,13,Divorced,Prof-specialty,Unmarried,White,Female,0,0,37,United-States
2901,47,Private,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,48,Italy
18773,41,Self-emp-not-inc,HS-grad,9,Divorced,Sales,Not-in-family,White,Male,3674,0,45,United-States
13571,40,Private,Masters,14,Never-married,Prof-specialty,Not-in-family,White,Female,3325,0,40,United-States
14645,44,Private,Some-college,10,Married-civ-spouse,Exec-managerial,Wife,White,Female,0,0,70,United-States
48008,47,Private,HS-grad,9,Never-married,Prof-specialty,Not-in-family,Black,Female,4101,0,40,Jamaica
34867,42,Private,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,5178,0,45,United-States
18246,44,Self-emp-not-inc,10th,6,Married-civ-spouse,Other-service,Husband,White,Male,0,0,70,United-States
39171,48,Private,Some-college,10,Divorced,Machine-op-inspct,Not-in-family,White,Male,0,0,40,United-States
42543,50,Self-emp-inc,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States
8597,42,Private,Bachelors,13,Divorced,Exec-managerial,Unmarried,White,Female,0,0,40,United-States
10559,41,Private,Some-college,10,Separated,Craft-repair,Not-in-family,Black,Male,0,0,40,United-States
19064,41,Self-emp-not-inc,Some-college,10,Divorced,Prof-specialty,Not-in-family,White,Female,0,0,15,United-States
29609,41,Self-emp-inc,Prof-school,15,Married-civ-spouse,Exec-managerial,Wife,White,Female,0,2415,55,United-States
21498,46,Private,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,43,United-States
36139,42,Federal-gov,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,48,United-States
11062,43,Self-emp-inc,HS-grad,9,Never-married,Exec-managerial,Not-in-family,Black,Male,0,0,55,United-States
2665,40,Private,Bachelors,13,Divorced,Exec-managerial,Not-in-family,White,Female,10520,0,40,United-States
22973,47,Private,HS-grad,9,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,40,United-States
19362,43,Private,Assoc-voc,11,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,50,United-States
2626,45,Self-emp-not-inc,10th,6,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,70,United-States
28357,41,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,8,United-States
43245,49,Private,Some-college,10,Separated,Sales,Unmarried,White,Female,0,0,36,United-States
7254,48,Private,Bachelors,13,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,45,?
29072,46,Private,Some-college,10,Married-civ-spouse,Sales,Husband,White,Male,0,0,50,United-States
32251,43,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,1977,50,United-States
20306,44,Federal-gov,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,55,United-States
34033,48,Private,HS-grad,9,Divorced,Exec-managerial,Not-in-family,White,Male,0,0,40,United-States
19899,45,Private,Some-college,10,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,50,United-States
24398,42,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,1485,60,United-States
331,41,Private,Some-college,10,Never-married,Craft-repair,Not-in-family,Black,Male,0,0,45,United-States
33622,42,Private,Assoc-voc,11,Divorced,Prof-specialty,Unmarried,White,Male,0,0,40,United-States
32124,44,Federal-gov,Some-college,10,Never-married,Adm-clerical,Not-in-family,White,Male,13550,0,50,United-States
20364,47,Private,Some-college,10,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,Scotland
24254,44,Private,Some-college,10,Married-civ-spouse,Sales,Husband,White,Male,0,0,48,United-States
34822,47,Local-gov,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,37,United-States
28302,42,Self-emp-inc,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,60,Cuba
22196,48,Private,Bachelors,13,Divorced,Handlers-cleaners,Not-in-family,White,Male,0,0,43,United-States
47239,47,Private,HS-grad,9,Never-married,Adm-clerical,Unmarried,White,Male,0,0,40,United-States
3842,49,Private,HS-grad,9,Separated,Machine-op-inspct,Unmarried,White,Female,0,0,40,United-States
42170,42,?,Assoc-voc,11,Married-civ-spouse,?,Wife,White,Female,0,0,20,Iran
26576,45,Private,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States
20227,48,Private,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,55,United-States
42936,41,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,99999,0,60,United-States
47485,44,Private,Masters,14,Never-married,Prof-specialty,Not-in-family,Asian-Pac-Islander,Female,0,0,40,Philippines
13954,49,Private,12th,8,Divorced,Machine-op-inspct,Not-in-family,White,Female,0,0,40,United-States
22692,49,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,7298,0,40,United-States
41860,48,Private,Doctorate,16,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,60,United-States
14662,47,Local-gov,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,60,United-States
