row_id,age,workclass,education,education_num,marital_status,occupation,relationship,race,sex,capital_gain,capital_loss,hours_per_week,native_country
43792,66,?,Assoc-voc,11,Married-civ-spouse,?,Husband,White,Male,0,0,45,United-States
827,62,Private,HS-grad,9,Widowed,Other-service,Not-in-family,White,Female,0,0,40,United-States
4183,67,Private,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,Canada
10799,61,Federal-gov,Some-college,10,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States
29178,66,?,Bachelors,13,Married-civ-spouse,?,Husband,White,Male,0,0,6,United-States
21143,76,?,Prof-school,15,Married-civ-spouse,?,Husband,White,Male,0,1258,20,United-States
40444,65,?,12th,8,Married-civ-spouse,?,Husband,White,Male,0,0,10,United-States
17463,63,?,HS-grad,9,Married-civ-spouse,?,Husband,White,Male,0,0,14,United-States
13279,64,Private,HS-grad,9,Married-civ-spouse,Sales,Wife,White,Female,0,0,21,United-States
19188,66,Private,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,0,0,15,United-States
29606,61,Private,Assoc-acdm,12,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,42,United-States
13766,72,Private,10th,6,Married-civ-spouse,Sales,Husband,White,Male,0,0,15,United-States
31523,61,Private,HS-grad,9,Married-civ-spouse,Other-service,Wife,White,Female,0,0,4,United-States
20498,65,Self-emp-not-inc,10th,6,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States
21836,88,Self-emp-not-inc,Prof-school,15,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States
46007,64,Self-emp-not-inc,HS-grad,9,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,60,United-States
37934,65,?,7th-8th,4,Married-civ-spouse,?,Husband,White,Male,2290,0,27,United-States
42525,69,Self-emp-not-inc,Assoc-voc,11,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,20,United-States
24486,63,?,9th,5,Married-civ-spouse,?,Husband,White,Male,5178,0,40,United-States
43683,62,Self-emp-not-inc,Some-college,10,Widowed,Prof-specialty,Unmarried,White,Male,0,0,20,United-States
21283,65,Private,HS-grad,9,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,40,United-States
1246,62,Private,Some-college,10,Widowed,Other-service,Not-in-family,White,Female,0,0,20,United-States
13773,65,Private,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,0,0,15,United-States
27274,61,Self-emp-not-inc,HS-grad,9,Married-civ-spouse,Other-service,Husband,Black,Male,0,0,12,United-States
41239,73,Self-emp-not-inc,7th-8th,4,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,99,United-States
48065,75,Self-emp-inc,Doctorate,16,Widowed,Prof-specialty,Not-in-family,White,Male,25124,0,20,United-States
26547,62,Private,Some-college,10,Separated,Sales,Unmarried,White,Female,0,1617,33,United-States
9083,73,State-gov,HS-grad,9,Widowed,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States
13915,66,Private,Some-college,10,Married-civ-spouse,Sales,Husband,White,Male,0,0,24,United-States
1051,61,Private,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States
44555,68,Private,Some-college,10,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,1844,10,United-States
6032,61,Self-emp-inc,Bachelors,13,Separated,Sales,Not-in-family,White,Female,0,0,30,United-States
13964,66,Self-emp-inc,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,10605,0,40,United-States
27821,71,Private,5th-6th,3,Widowed,Priv-house-serv,Not-in-family,Asian-Pac-Islander,Female,0,0,75,United-States
32821,72,Self-emp-not-inc,Prof-school,15,Never-married,Prof-specialty,Not-in-family,White,Male,0,1429,20,United-States
40936,61,Private,1st-4th,2,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,60,United-States
7005,61,Self-emp-not-inc,HS-grad,9,Widowed,Other-service,Other-relative,White,Female,0,0,40,United-States
43972,79,Private,HS-grad,9,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,7,United-States
42727,71,Self-emp-inc,Some-college,10,Widowed,Exec-managerial,Not-in-family,White,Female,0,0,24,United-States
29972,64,Self-emp-inc,Assoc-acdm,12,Married-civ-spouse,Sales,Husband,White,Male,0,1887,50,United-States
30168,69,Local-gov,10th,6,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,10,United-States
9325,63,?,Bachelors,13,Married-civ-spouse,?,Husband,White,Male,0,0,30,United-States
44580,74,Private,HS-grad,9,Widowed,Sales,Unmarried,White,Female,0,0,26,United-States
19305,64,Federal-gov,Bachelors,13,Divorced,Adm-clerical,Not-in-family,Black,Female,0,0,40,United-States
26160,61,Private,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States
2422,68,Private,HS-grad,9,Widowed,Adm-clerical,Not-in-family,White,Female,0,2206,30,United-States
8796,61,?,7th-8th,4,Married-civ-spouse,?,Husband,White,Male,0,0,40,United-States
36712,64,Private,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States
4019,72,?,Doctorate,16,Married-civ-spouse,?,Husband,White,Male,0,2392,6,United-States
30234,74,Self-emp-not-inc,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,4,United-States
12686,61,Self-emp-not-inc,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,50,United-States
14616,67,Federal-gov,Bachelors,13,Widowed,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States
18120,64,Self-emp-not-inc,Assoc-voc,11,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,30,United-States
35963,63,Private,Masters,14,Married-civ-spouse,Prof-specialty,Husband,Other,Male,0,0,40,India
15084,65,Private,Bachelors,13,Widowed,Other-service,Not-in-family,White,Female,0,0,40,United-States
28369,73,Private,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,1173,0,75,United-States
24043,64,State-gov,HS-grad,9,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,40,United-States
33432,73,Self-emp-not-inc,Some-college,10,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,1,United-States
45413,61,Private,Bachelors,13,Divorced,Sales,Not-in-family,Asian-Pac-Islander,Female,0,0,30,South
36495,61,Private,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,15024,0,45,United-States
11220,70,Self-emp-inc,Some-college,10,Married-civ-spouse,Sales,Husband,White,Male,10566,0,40,United-States
1664,62,Private,7th-8th,4,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,40,Cuba
13458,66,Self-emp-inc,HS-grad,9,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,40,United-States
29851,64,Private,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,20,United-States
25018,66,Private,Some-college,10,Divorced,Adm-clerical,Not-in-family,White,Female,0,0,20,United-States
29943,69,Private,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,3,United-States
16994,64,Private,HS-grad,9,Widowed,Adm-clerical,Not-in-family,White,Female,0,0,30,United-States
38244,65,?,Some-college,10,Married-civ-spouse,?,Husband,White,Male,0,0,20,United-States
5393,63,Private,Bachelors,13,Widowed,Adm-clerical,Not-in-family,White,Female,0,0,25,United-States
3734,64,State-gov,Masters,14,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,5,United-States
24927,62,State-gov,HS-grad,9,Married-civ-spouse,Other-service,Husband,White,Male,0,0,40,United-States
34549,67,Self-emp-not-inc,Assoc-acdm,12,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,United-States
21765,62,Private,Some-college,10,Divorced,Other-service,Not-in-family,White,Female,0,0,60,United-States
12714,63,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,30,United-States
40490,62,Private,Assoc-acdm,12,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,40,United-States
34835,61,Private,Assoc-acdm,12,Divorced,Prof-specialty,Own-child,White,Male,0,0,40,United-States
18359,72,?,Some-college,10,Married-spouse-absent,?,Not-in-family,White,Male,0,0,3,United-States
4474,64,Private,10th,6,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,United-States
44729,61,Private,HS-grad,9,Divorced,Other-service,Not-in-family,Black,Male,0,0,40,United-States
46057,77,?,Masters,14,Married-civ-spouse,?,Husband,White,Male,0,0,25,United-States
22493,63,Self-emp-not-inc,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,20,United-States
9743,64,Private,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,United-States
27318,70,?,Doctorate,16,Married-civ-spouse,?,Husband,White,Male,0,0,20,United-States
42659,71,Private,Bachelors,13,Divorced,Adm-clerical,Not-in-family,White,Female,0,0,3,United-States
36482,75,?,HS-grad,9,Widowed,?,Not-in-family,White,Female,0,0,9,United-States
40049,62,Self-emp-not-inc,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,60,United-States
34688,69,Private,HS-grad,9,Widowed,Tech-support,Unmarried,White,Female,0,0,8,United-States
12920,67,?,11th,7,Married-civ-spouse,?,Husband,White,Male,0,0,40,United-States
11485,69,?,HS-grad,9,Married-civ-spouse,?,Husband,White,Male,0,0,45,United-States
48237,72,Private,HS-grad,9,Married-civ-spouse,Sales,Wife,White,Female,0,0,17,United-States
45741,62,Private,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,50,United-States
2100,61,Self-emp-not-inc,Masters,14,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,4,?
35285,63,Private,Some-college,10,Divorced,Adm-clerical,Not-in-family,White,Female,0,0,37,United-States
45026,62,Private,12th,8,Never-married,Craft-repair,Unmarried,White,Male,0,0,40,United-States
9568,65,Private,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States
28447,61,Federal-gov,Some-college,10,Married-civ-spouse,Adm-clerical,Husband,White,Male,9386,0,40,United-States
44658,67,Federal-gov,HS-grad,9,Never-married,Adm-clerical,Not-in-family,White,Male,0,0,40,United-States
1852,63,?,Masters,14,Married-civ-spouse,?,Husband,White,Male,0,0,30,United-States
34934,66,Self-emp-not-inc,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,42,United-States
15088,62,Private,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,0,0,60,United-States
45008,90,Private,Some-college,10,Never-married,Adm-clerical,Own-child,White,Female,0,1944,12,United-States
47346,76,Private,HS-grad,9,Never-married,Adm-clerical,Other-relative,White,Female,0,0,40,United-States
45749,70,Self-emp-inc,Bachelors,13,Divorced,Sales,Not-in-family,White,Female,0,0,40,United-States
23949,77,Private,HS-grad,9,Widowed,Adm-clerical,Not-in-family,White,Female,0,0,32,United-States
42270,62,?,HS-grad,9,Never-married,?,Not-in-family,White,Male,0,0,40,United-States
41597,69,Private,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,28,United-States
40896,63,Private,Assoc-voc,11,Divorced,Exec-managerial,Not-in-family,Black,Male,0,1408,40,United-States
29935,62,Private,Doctorate,16,Married-civ-spouse,Prof-specialty,Husband,White,Male,15024,0,50,United-States
11797,62,Private,Some-college,10,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,40,United-States
6215,84,Self-emp-not-inc,Bachelors,13,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,20,United-States
34878,65,Self-emp-inc,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,9386,0,35,United-States
17346,65,Private,Assoc-voc,11,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,40,United-States
36217,64,Self-emp-not-inc,7th-8th,4,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,80,United-States
3292,74,?,7th-8th,4,Married-civ-spouse,?,Husband,White,Male,0,0,2,United-States
15960,67,Self-emp-not-inc,HS-grad,9,Divorced,Prof-specialty,Not-in-family,White,Female,0,0,20,United-States
27153,66,Private,Preschool,1,Widowed,Priv-house-serv,Other-relative,White,Female,0,0,40,Guatemala
39181,64,Private,HS-grad,9,Divorced,Other-service,Not-in-family,White,Female,0,1762,79,United-States
16135,71,Private,Masters,14,Never-married,Other-service,Not-in-family,White,Female,0,0,20,United-States
43270,64,Private,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,45,United-States
12053,70,State-gov,Bachelors,13,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,40,United-States
42568,63,Private,Some-college,10,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,45,United-States
1206,61,Self-emp-inc,Masters,14,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States
42767,68,?,HS-grad,9,Widowed,?,Unmarried,White,Female,0,0,16,United-States
26709,65,Federal-gov,HS-grad,9,Divorced,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States
45584,69,Private,7th-8th,4,Widowed,Other-service,Not-in-family,White,Female,1086,0,20,United-States
39628,64,?,HS-grad,9,Widowed,?,Not-in-family,White,Female,0,0,4,United-States
48788,66,Self-emp-not-inc,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,20,United-States
38085,62,State-gov,Doctorate,16,Divorced,Prof-specialty,Not-in-family,White,Male,0,0,50,United-States
20242,65,State-gov,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,2174,40,United-States
24233,67,?,7th-8th,4,Divorced,?,Not-in-family,White,Male,0,0,3,United-States
48051,64,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States
38149,65,?,HS-grad,9,Widowed,?,Not-in-family,White,Female,0,0,8,United-States
20976,63,State-gov,Some-college,10,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,32,United-States
12336,63,Private,HS-grad,9,Divorced,Sales,Not-in-family,White,Female,0,0,40,United-States
18074,72,Private,Doctorate,16,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,30,United-States
14572,66,?,Bachelors,13,Married-civ-spouse,?,Husband,White,Male,0,0,24,United-States
15017,62,Private,HS-grad,9,Divorced,Priv-house-serv,Unmarried,Black,Female,0,0,99,United-States
12066,61,Private,Some-college,10,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,20,United-States
2190,74,Federal-gov,Some-college,10,Widowed,Transport-moving,Not-in-family,White,Female,0,0,18,United-States
1041,90,Private,HS-grad,9,Never-married,Other-service,Not-in-family,White,Female,0,0,40,United-States
21383,62,Local-gov,Masters,14,Separated,Prof-specialty,Not-in-family,White,Female,0,0,50,?
19354,67,Self-emp-not-inc,Masters,14,Widowed,Prof-specialty,Not-in-family,White,Male,18481,0,2,United-States
34044,66,Private,HS-grad,9,Widowed,Priv-house-serv,Unmarried,White,Female,0,0,25,United-States
11322,75,Self-emp-not-inc,Some-college,10,Married-civ-spouse,Craft-repair,Husband,Black,Male,0,1735,40,United-States
38999,64,Private,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,48,United-States
4330,63,Private,Assoc-acdm,12,Divorced,Exec-managerial,Not-in-family,White,Male,0,0,40,United-States
42959,69,Self-emp-not-inc,Assoc-acdm,12,Married-civ-spouse,Sales,Husband,White,Male,20051,0,15,United-States
23712,63,?,HS-grad,9,Divorced,?,Not-in-family,White,Female,0,2205,40,United-States
8831,69,Self-emp-inc,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,6418,0,45,United-States
48452,75,Private,HS-grad,9,Divorced,Handlers-cleaners,Not-in-family,White,Female,0,0,20,United-States
11991,61,Private,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,United-States
45685,71,?,HS-grad,9,Widowed,?,Unmarried,White,Female,6612,0,42,United-States
30512,61,Self-emp-not-inc,HS-grad,9,Never-married,Sales,Not-in-family,White,Female,0,0,44,United-States
25878,70,?,HS-grad,9,Married-civ-spouse,?,Husband,White,Male,0,0,14,United-States
11838,67,Self-emp-not-inc,1st-4th,2,Widowed,Other-service,Not-in-family,Black,Female,0,0,20,United-States
11465,69,Private,9th,5,Never-married,Craft-repair,Other-relative,White,Male,2993,0,40,United-States
38705,62,Local-gov,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,10,United-States
17796,67,Private,1st-4th,2,Widowed,Machine-op-inspct,Not-in-family,White,Female,2062,0,34,Ecuador
2902,67,Self-emp-inc,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,2392,75,United-States
47299,62,?,HS-grad,9,Married-civ-spouse,?,Husband,White,Male,0,0,15,United-States
43149,70,Local-gov,HS-grad,9,Widowed,Other-service,Not-in-family,White,Female,0,0,20,United-States
45093,64,Private,Bachelors,13,Divorced,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States
48607,65,Private,HS-grad,9,Widowed,Priv-house-serv,Unmarried,Black,Female,0,0,20,United-States
9143,70,Private,HS-grad,9,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,2174,40,United-States
20010,71,?,Some-college,10,Married-civ-spouse,?,Husband,White,Male,3432,0,20,United-States
37677,74,Private,12th,8,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,11,United-States
8239,62,Private,7th-8th,4,Divorced,Craft-repair,Own-child,White,Male,0,0,40,United-States
40366,61,Private,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,2246,50,United-States
11546,62,Private,Bachelors,13,Married-civ-spouse,Craft-repair,Husband,White,Male,7688,0,50,United-States
29745,66,State-gov,Prof-school,15,Married-civ-spouse,Exec-managerial,Husband,Black,Male,20051,0,55,United-States
29007,67,Self-emp-not-inc,Assoc-acdm,12,Married-civ-spouse,Exec-managerial,Wife,White,Female,20051,0,4,United-States
13634,68,Private,HS-grad,9,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,24,United-States
6680,63,?,HS-grad,9,Married-civ-spouse,?,Husband,White,Male,0,0,16,United-States
43445,65,?,Assoc-acdm,12,Never-married,?,Not-in-family,White,Male,6723,0,38,United-States
46482,73,Self-emp-not-inc,Doctorate,16,Married-civ-spouse,Exec-managerial,Husband,White,Male,1409,0,2,United-States
40143,61,State-gov,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,United-States
32997,62,Self-emp-not-inc,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States
27671,61,Private,Masters,14,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,Male,0,0,45,India
20480,64,Self-emp-not-inc,Assoc-voc,11,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,55,United-States
18833,90,Private,Masters,14,Never-married,Exec-managerial,Own-child,White,Female,0,0,40,United-States
13285,65,Self-emp-not-inc,Some-college,10,Widowed,Exec-managerial,Unmarried,White,Female,0,0,45,United-States
36151,64,Private,HS-grad,9,Divorced,Handlers-cleaners,Not-in-family,White,Female,0,0,38,United-States
24947,67,Private,HS-grad,9,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,38,United-States
3964,83,?,HS-grad,9,Widowed,?,Not-in-family,White,Female,0,0,20,United-States
11441,67,Private,HS-grad,9,Never-married,Exec-managerial,Not-in-family,White,Female,0,0,35,United-States
34259,69,Private,Assoc-voc,11,Widowed,Adm-clerical,Unmarried,White,Female,0,0,40,United-States
3779,63,Private,Some-college,10,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,40,United-States
24241,62,Private,7th-8th,4,Divorced,Tech-support,Unmarried,White,Female,0,0,38,Columbia
40759,67,State-gov,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,Male,0,0,12,United-States
17677,63,Private,11th,7,Widowed,Sales,Not-in-family,White,Female,2176,0,30,United-States
33996,62,Private,10th,6,Divorced,Sales,Not-in-family,White,Female,0,0,35,United-States
28359,62,Local-gov,Some-college,10,Divorced,Other-service,Not-in-family,White,Male,0,0,45,United-States
13678,70,Self-emp-not-inc,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,35,United-States
42927,61,Self-emp-not-inc,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,30,United-States
33165,67,State-gov,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States
41827,66,Self-emp-not-inc,HS-grad,9,Widowed,Sales,Not-in-family,White,Male,0,0,40,United-States
42480,64,Private,11th,7,Married-civ-spouse,Machine-op-inspct,Husband,Black,Male,0,0,40,United-States
35441,70,Private,10th,6,Widowed,Transport-moving,Unmarried,White,Female,0,0,40,Greece
41329,68,Self-emp-inc,HS-grad,9,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,65,United-States
34949,65,State-gov,Prof-school,15,Married-civ-spouse,Exec-managerial,Husband,White,Male,2653,0,8,United-States
34079,69,Self-emp-not-inc,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,1258,40,United-States
31179,64,?,HS-grad,9,Married-civ-spouse,?,Husband,White,Male,0,0,50,United-States
37377,67,Self-emp-not-inc,Some-college,10,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,50,United-States
8432,82,Private,7th-8th,4,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,2,United-States
43028,64,Private,Some-college,10,Married-civ-spouse,Other-service,Husband,White,Male,0,0,20,United-States
42607,62,Self-emp-not-inc,Masters,14,Separated,Farming-fishing,Not-in-family,White,Male,0,0,30,United-States
1580,72,?,HS-grad,9,Widowed,?,Not-in-family,White,Female,0,0,8,United-States
40788,65,Federal-gov,Some-college,10,Widowed,Adm-clerical,Not-in-family,White,Male,0,1944,20,Poland
36893,74,Self-emp-inc,Bachelors,13,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,6,United-States
41049,68,Self-emp-not-inc,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,25,United-States
25729,62,Private,10th,6,Divorced,Other-service,Own-child,White,Female,0,0,40,United-States
357,65,Private,11th,7,Widowed,Other-service,Unmarried,Other,Male,0,0,40,United-States
31026,61,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States
47944,61,Private,HS-grad,9,Married-civ-spouse,Other-service,Husband,White,Male,0,0,30,United-States
31942,62,Self-emp-not-inc,7th-8th,4,Widowed,Farming-fishing,Other-relative,White,Female,0,0,35,United-States
27224,76,Federal-gov,Masters,14,Widowed,Prof-specialty,Not-in-family,White,Female,0,0,15,United-States
5407,90,Private,Masters,14,Never-married,Exec-managerial,Not-in-family,Black,Male,0,0,50,United-States
37773,61,Private,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,1902,45,Columbia
27263,66,Self-emp-not-inc,Some-college,10,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,7,United-States
46917,75,Private,10th,6,Widowed,Priv-house-serv,Not-in-family,White,Female,0,0,60,United-States
31856,82,Self-emp-not-inc,HS-grad,9,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,20,United-States
45238,68,?,HS-grad,9,Married-civ-spouse,?,Husband,White,Male,0,0,8,United-States
5194,61,?,HS-grad,9,Widowed,?,Not-in-family,White,Female,0,0,36,United-States
45442,62,Private,Masters,14,Married-civ-spouse,Adm-clerical,Husband,Asian-Pac-Islander,Male,0,0,40,China
34532,62,Local-gov,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,7688,0,40,United-States
3403,66,?,HS-grad,9,Married-civ-spouse,?,Husband,Black,Male,0,0,18,United-States
15265,73,Local-gov,Some-college,10,Never-married,Prof-specialty,Other-relative,White,Female,0,0,11,United-States
3370,61,Private,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,United-States
29159,67,Without-pay,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,Asian-Pac-Islander,Male,0,0,12,Philippines
17611,61,Private,7th-8th,4,Never-married,Other-service,Not-in-family,White,Male,0,0,48,United-States
31365,61,Self-emp-not-inc,9th,5,Married-civ-spouse,Sales,Husband,White,Male,0,0,58,United-States
2372,61,Local-gov,Bachelors,13,Separated,Prof-specialty,Not-in-family,White,Male,0,0,30,?
47524,66,Private,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States
47286,71,Self-emp-not-inc,11th,7,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,75,United-States
37208,81,?,1st-4th,2,Widowed,?,Not-in-family,White,Male,0,0,30,United-States
6722,63,Private,9th,5,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,16,United-States
1339,71,Private,Bachelors,13,Divorced,Tech-support,Own-child,White,Female,2329,0,16,United-States
1230,75,Self-emp-not-inc,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,35,United-States
16373,67,Private,Some-college,10,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,9386,0,24,Cuba
24597,62,Without-pay,Assoc-acdm,12,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,50,United-States
38223,64,Local-gov,10th,6,Married-civ-spouse,Machine-op-inspct,Wife,White,Male,0,0,40,?
22487,65,Private,10th,6,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,22,United-States
13951,65,Local-gov,Some-college,10,Never-married,Prof-specialty,Not-in-family,Black,Female,0,0,40,United-States
48710,79,Local-gov,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,0,0,15,United-States
21342,65,Self-emp-not-inc,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,2290,0,40,United-States
22899,84,?,5th-6th,3,Married-civ-spouse,?,Husband,White,Male,0,0,20,United-States
34765,61,Private,5th-6th,3,Married-civ-spouse,Transport-moving,Husband,Black,Male,2290,0,40,United-States
11479,73,Local-gov,5th-6th,3,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,20,United-States
4008,64,Private,HS-grad,9,Divorced,Priv-house-serv,Not-in-family,White,Female,0,0,50,United-States
34109,65,Private,HS-grad,9,Widowed,Adm-clerical,Not-in-family,White,Female,0,0,22,United-States
32982,65,Private,1st-4th,2,Married-civ-spouse,Handlers-cleaners,Husband,Other,Male,0,0,40,?
8048,62,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,United-States
21664,61,Private,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,United-States
45700,64,?,HS-grad,9,Married-civ-spouse,?,Husband,White,Male,0,0,24,United-States
32263,62,Without-pay,Some-college,10,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,16,United-States
20043,68,Self-emp-not-inc,HS-grad,9,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,50,United-States
43667,69,Private,Assoc-acdm,12,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,24,United-States
11188,65,Private,Some-college,10,Divorced,Adm-clerical,Unmarried,White,Female,0,0,40,?
18619,63,Private,HS-grad,9,Separated,Craft-repair,Not-in-family,White,Female,0,0,20,United-States
42329,62,?,7th-8th,4,Married-civ-spouse,?,Husband,White,Male,0,0,40,Ireland
23915,73,Private,9th,5,Widowed,Other-service,Unmarried,White,Female,0,0,9,United-States
47259,64,Private,HS-grad,9,Widowed,Transport-moving,Not-in-family,White,Male,0,0,22,United-States
9778,61,Private,Some-college,10,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States
38554,61,Private,HS-grad,9,Divorced,Transport-moving,Not-in-family,White,Male,0,0,40,United-States
31627,61,Local-gov,HS-grad,9,Widowed,Prof-specialty,Not-in-family,White,Female,0,0,40,United-States
